,Date,Team,Name
0,10/31/2022,SAC,Alex Len
1,10/31/2022,SAC,Kevin Huerter
2,10/31/2022,SAC,Richaun Holmes
3,10/31/2022,SAC,Keegan Murray
4,10/31/2022,SAC,Terence Davis
5,10/31/2022,SAC,KZ Okpala
6,10/31/2022,SAC,Domantas Sabonis
7,10/31/2022,SAC,Harrison Barnes
8,10/31/2022,SAC,Trey Lyles
9,10/31/2022,SAC,Malik Monk
10,10/31/2022,SAC,De'Aaron Fox
11,10/31/2022,SAC,Davion Mitchell
12,10/31/2022,SAC,Matthew Dellavedova
13,10/31/2022,SAC,Chimezie Metu
14,10/31/2022,SAC,Keon Ellis
15,10/31/2022,SAC,Chima Moneke
16,10/31/2022,SAC,Neemias Queta
17,10/31/2022,LAC,Amir Coffey
18,10/31/2022,LAC,Luke Kennard
19,10/31/2022,LAC,Brandon Boston Jr.
20,10/31/2022,LAC,Paul George
21,10/31/2022,LAC,Marcus Morris Sr.
22,10/31/2022,LAC,Terance Mann
23,10/31/2022,LAC,Reggie Jackson
24,10/31/2022,LAC,Norman Powell
25,10/31/2022,LAC,Nicolas Batum
26,10/31/2022,LAC,Ivica Zubac
27,10/31/2022,LAC,Moses Brown
28,10/31/2022,LAC,Moussa Diabate
29,10/31/2022,LAC,Jason Preston
30,10/31/2022,LAC,Robert Covington
31,10/31/2022,LAC,Kawhi Leonard
32,10/31/2022,LAC,John Wall
33,10/31/2022,TOR,Justin Champagnie
34,10/31/2022,TOR,Chris Boucher
35,10/31/2022,TOR,Juancho Hernangomez
36,10/31/2022,TOR,Scottie Barnes
37,10/31/2022,TOR,Jeff Dowtin Jr.
38,10/31/2022,TOR,Ron Harper Jr.
39,10/31/2022,TOR,Pascal Siakam
40,10/31/2022,TOR,Dalano Banton
41,10/31/2022,TOR,Gary Trent Jr.
42,10/31/2022,TOR,Christian Koloko
43,10/31/2022,TOR,Khem Birch
44,10/31/2022,TOR,Precious Achiuwa
45,10/31/2022,TOR,O.G. Anunoby
46,10/31/2022,TOR,Malachi Flynn
47,10/31/2022,TOR,Thaddeus Young
48,10/31/2022,TOR,Otto Porter Jr.
49,10/31/2022,TOR,Fred VanVleet
50,10/31/2022,ATL,Aaron Holiday
51,10/31/2022,ATL,Tyrese Martin
52,10/31/2022,ATL,AJ Griffin
53,10/31/2022,ATL,Vit Krejci
54,10/31/2022,ATL,Frank Kaminsky
55,10/31/2022,ATL,Clint Capela
56,10/31/2022,ATL,Trent Forrest
57,10/31/2022,ATL,Onyeka Okongwu
58,10/31/2022,ATL,Trae Young
59,10/31/2022,ATL,De'Andre Hunter
60,10/31/2022,ATL,John Collins
61,10/31/2022,ATL,Justin Holiday
62,10/31/2022,ATL,Jalen Johnson
63,10/31/2022,ATL,Dejounte Murray
64,10/31/2022,ATL,Bogdan Bogdanovic
65,10/31/2022,CHA,P.J. Washington
66,10/31/2022,CHA,JT Thor
67,10/31/2022,CHA,Dennis Smith Jr.
68,10/31/2022,CHA,Kelly Oubre Jr.
69,10/31/2022,CHA,Mason Plumlee
70,10/31/2022,CHA,Jalen McDaniels
71,10/31/2022,CHA,Gordon Hayward
72,10/31/2022,CHA,James Bouknight
73,10/31/2022,CHA,Nick Richards
74,10/31/2022,CHA,Theo Maledon
75,10/31/2022,CHA,Kai Jones
76,10/31/2022,CHA,Bryce McGowens
77,10/31/2022,CHA,Mark Williams
78,10/31/2022,CHA,LaMelo Ball
79,10/31/2022,CHA,Cody Martin
80,10/31/2022,CHA,Terry Rozier
81,10/31/2022,MEM,Kenneth Lofton Jr.
82,10/31/2022,MEM,Ja Morant
83,10/31/2022,MEM,Tyus Jones
84,10/31/2022,MEM,Brandon Clarke
85,10/31/2022,MEM,Santi Aldama
86,10/31/2022,MEM,John Konchar
87,10/31/2022,MEM,David Roddy
88,10/31/2022,MEM,Dillon Brooks
89,10/31/2022,MEM,Xavier Tillman
90,10/31/2022,MEM,Steven Adams
