,Date,Team,Name
0,04/07/2023,SAC,Alex Len
1,04/07/2023,SAC,Terence Davis
2,04/07/2023,SAC,Keegan Murray
3,04/07/2023,SAC,Richaun Holmes
4,04/07/2023,SAC,Kessler Edwards
5,04/07/2023,SAC,Davion Mitchell
6,04/07/2023,SAC,PJ Dozier
7,04/07/2023,SAC,Trey Lyles
8,04/07/2023,SAC,Chimezie Metu
9,04/07/2023,SAC,Harrison Barnes
10,04/07/2023,SAC,Keon Ellis
11,04/07/2023,SAC,Neemias Queta
12,04/07/2023,SAC,Malik Monk
13,04/07/2023,SAC,Matthew Dellavedova
14,04/07/2023,SAC,De'Aaron Fox
15,04/07/2023,SAC,Kevin Huerter
20,04/07/2023,SAC,Domantas Sabonis
21,04/07/2023,CHI,Alex Caruso
22,04/07/2023,CHI,Carlik Jones
23,04/07/2023,CHI,Dalen Terry
24,04/07/2023,CHI,Derrick Jones Jr.
25,04/07/2023,CHI,Patrick Williams
26,04/07/2023,CHI,Coby White
27,04/07/2023,CHI,Javonte Green
28,04/07/2023,CHI,Ayo Dosunmu
29,04/07/2023,CHI,Nikola Vucevic
30,04/07/2023,CHI,Terry Taylor
31,04/07/2023,CHI,Andre Drummond
32,04/07/2023,CHI,Marko Simonovic
33,04/07/2023,CHI,Lonzo Ball
34,04/07/2023,CHI,Patrick Beverley
36,04/07/2023,CHI,DeMar DeRozan
37,04/07/2023,CHI,Zach LaVine
38,04/07/2023,CHI,Justin Lewis
39,04/07/2023,NOP,Naji Marshall
40,04/07/2023,NOP,Trey Murphy III
41,04/07/2023,NOP,Larry Nance Jr.
42,04/07/2023,NOP,Herbert Jones
43,04/07/2023,NOP,Jonas Valanciunas
44,04/07/2023,NOP,Brandon Ingram
45,04/07/2023,NOP,CJ McCollum
46,04/07/2023,NOP,Dyson Daniels
47,04/07/2023,NOP,Josh Richardson
48,04/07/2023,NOP,Jaxson Hayes
49,04/07/2023,NOP,Willy Hernangomez
50,04/07/2023,NOP,Kira Lewis Jr.
51,04/07/2023,NOP,Garrett Temple
52,04/07/2023,NOP,Jose Alvarado
53,04/07/2023,NOP,E.J. Liddell
54,04/07/2023,NOP,Dereon Seabron
55,04/07/2023,NOP,Zion Williamson
56,04/07/2023,TOR,Will Barton
57,04/07/2023,TOR,Jakob Poeltl
58,04/07/2023,TOR,Dalano Banton
59,04/07/2023,TOR,Gary Trent Jr.
60,04/07/2023,TOR,Scottie Barnes
61,04/07/2023,TOR,O.G. Anunoby
62,04/07/2023,TOR,Joe Wieskamp
63,04/07/2023,TOR,Ron Harper Jr.
64,04/07/2023,TOR,Fred VanVleet
65,04/07/2023,TOR,Precious Achiuwa
66,04/07/2023,TOR,Pascal Siakam
67,04/07/2023,TOR,Malachi Flynn
68,04/07/2023,TOR,Christian Koloko
69,04/07/2023,TOR,Chris Boucher
70,04/07/2023,TOR,Thaddeus Young
71,04/07/2023,TOR,Jeff Dowtin Jr.
72,04/07/2023,TOR,Otto Porter Jr.
73,04/07/2023,ATL,Trae Young
74,04/07/2023,ATL,Aaron Holiday
75,04/07/2023,ATL,Bogdan Bogdanovic
76,04/07/2023,ATL,John Collins
77,04/07/2023,ATL,Jalen Johnson
78,04/07/2023,ATL,Dejounte Murray
79,04/07/2023,ATL,Clint Capela
80,04/07/2023,ATL,De'Andre Hunter
81,04/07/2023,ATL,Saddiq Bey
82,04/07/2023,ATL,Onyeka Okongwu
83,04/07/2023,ATL,Bruno Fernando
84,04/07/2023,ATL,AJ Griffin
85,04/07/2023,ATL,Vit Krejci
86,04/07/2023,ATL,Tyrese Martin
87,04/07/2023,ATL,Garrison Mathews
89,04/07/2023,CHA,Nick Richards
90,04/07/2023,CHA,Svi Mykhailiuk
91,04/07/2023,CHA,JT Thor
92,04/07/2023,CHA,Theo Maledon
93,04/07/2023,CHA,Mark Williams
94,04/07/2023,CHA,Bryce McGowens
95,04/07/2023,CHA,Kai Jones
96,04/07/2023,CHA,Kobi Simmons
97,04/07/2023,CHA,Xavier Sneed
98,04/07/2023,CHA,James Bouknight
99,04/07/2023,CHA,Cody Martin
100,04/07/2023,CHA,Kelly Oubre Jr.
101,04/07/2023,CHA,LaMelo Ball
102,04/07/2023,CHA,Gordon Hayward
105,04/07/2023,CHA,Terry Rozier
106,04/07/2023,CHA,Dennis Smith Jr.
107,04/07/2023,CHA,P.J. Washington
109,04/07/2023,DAL,Jaden Hardy
110,04/07/2023,DAL,Markieff Morris
111,04/07/2023,DAL,Davis Bertans
112,04/07/2023,DAL,Reggie Bullock
113,04/07/2023,DAL,A.J. Lawson
114,04/07/2023,DAL,JaVale McGee
115,04/07/2023,DAL,McKinley Wright IV
116,04/07/2023,DAL,Justin Holiday
117,04/07/2023,DAL,Frank Ntilikina
118,04/07/2023,DAL,Dwight Powell
119,04/07/2023,DAL,Luka Doncic
120,04/07/2023,DAL,Theo Pinson
122,04/07/2023,DAL,Josh Green
123,04/07/2023,DAL,Tim Hardaway Jr.
124,04/07/2023,DAL,Kyrie Irving
125,04/07/2023,DAL,Maxi Kleber
128,04/07/2023,DAL,Christian Wood
130,04/07/2023,MEM,Dillon Brooks
131,04/07/2023,MEM,Jaren Jackson Jr.
132,04/07/2023,MEM,Ja Morant
133,04/07/2023,MEM,Luke Kennard
134,04/07/2023,MEM,John Konchar
135,04/07/2023,MEM,Desmond Bane
136,04/07/2023,MEM,Xavier Tillman
137,04/07/2023,MEM,Vince Williams Jr.
138,04/07/2023,MEM,Tyus Jones
139,04/07/2023,MEM,Kennedy Chandler
140,04/07/2023,MEM,Kenneth Lofton Jr.
141,04/07/2023,MEM,David Roddy
142,04/07/2023,MEM,Steven Adams
143,04/07/2023,MEM,Santi Aldama
144,04/07/2023,MEM,Brandon Clarke
145,04/07/2023,MEM,Jake LaRavia
146,04/07/2023,MEM,Ziaire Williams
147,04/07/2023,PHX,Torrey Craig
148,04/07/2023,PHX,Cameron Payne
149,04/07/2023,PHX,Bismack Biyombo
150,04/07/2023,PHX,Saben Lee
151,04/07/2023,PHX,Ish Wainright
152,04/07/2023,PHX,Jock Landale
153,04/07/2023,PHX,Josh Okogie
154,04/07/2023,PHX,Landry Shamet
155,04/07/2023,PHX,Terrence Ross
156,04/07/2023,PHX,Darius Bazley
157,04/07/2023,PHX,Damion Lee
158,04/07/2023,PHX,Deandre Ayton
159,04/07/2023,PHX,Devin Booker
160,04/07/2023,PHX,Kevin Durant
161,04/07/2023,PHX,Chris Paul
162,04/07/2023,PHX,T.J. Warren
163,04/07/2023,NYK,Immanuel Quickley
164,04/07/2023,NYK,Evan Fournier
165,04/07/2023,NYK,RJ Barrett
166,04/07/2023,NYK,Josh Hart
167,04/07/2023,NYK,Jericho Sims
168,04/07/2023,NYK,Obi Toppin
169,04/07/2023,NYK,Quentin Grimes
170,04/07/2023,NYK,Isaiah Hartenstein
171,04/07/2023,NYK,Miles McBride
172,04/07/2023,NYK,Trevor Keels
173,04/07/2023,NYK,Derrick Rose
174,04/07/2023,NYK,Mitchell Robinson
176,04/07/2023,NYK,Jalen Brunson
177,04/07/2023,NYK,DaQuan Jeffries
178,04/07/2023,NYK,Julius Randle
180,04/07/2023,NYK,Duane Washington Jr.
181,04/07/2023,ORL,Franz Wagner
182,04/07/2023,ORL,Bol Bol
183,04/07/2023,ORL,Markelle Fultz
184,04/07/2023,ORL,Kevon Harris
185,04/07/2023,ORL,Jalen Suggs
186,04/07/2023,ORL,Michael Carter-Williams
187,04/07/2023,ORL,Chuma Okeke
188,04/07/2023,ORL,Admiral Schofield
189,04/07/2023,ORL,Cole Anthony
