,Date,Team,Name
77,02/15/2023,OKC,Shai Gilgeous-Alexander
78,02/15/2023,OKC,Jeremiah Robinson-Earl
79,02/15/2023,OKC,Kenrich Williams
80,02/15/2023,OKC,Isaiah Joe
81,02/15/2023,OKC,Lindy Waters III
82,02/15/2023,OKC,Dario Saric
83,02/15/2023,OKC,Ousmane Dieng
84,02/15/2023,OKC,Chet Holmgren
86,02/15/2023,OKC,Aleksej Pokusevski
87,02/15/2023,OKC,Olivier Sarr
89,02/15/2023,ATL,De'Andre Hunter
90,02/15/2023,ATL,Vit Krejci
91,02/15/2023,ATL,Clint Capela
92,02/15/2023,ATL,Saddiq Bey
93,02/15/2023,ATL,Garrison Mathews
94,02/15/2023,ATL,Jalen Johnson
95,02/15/2023,ATL,Trae Young
96,02/15/2023,ATL,Aaron Holiday
97,02/15/2023,ATL,Bruno Fernando
98,02/15/2023,ATL,Onyeka Okongwu
99,02/15/2023,ATL,Dejounte Murray
100,02/15/2023,ATL,John Collins
101,02/15/2023,ATL,AJ Griffin
102,02/15/2023,ATL,Bogdan Bogdanovic
105,02/15/2023,ATL,Tyrese Martin
106,02/15/2023,ATL,Donovan Williams
107,02/15/2023,CHA,Bryce McGowens
108,02/15/2023,CHA,Dennis Smith Jr.
109,02/15/2023,CHA,Mark Williams
110,02/15/2023,CHA,JT Thor
111,02/15/2023,CHA,P.J. Washington
112,02/15/2023,CHA,LaMelo Ball
113,02/15/2023,CHA,Nick Richards
114,02/15/2023,CHA,Gordon Hayward
115,02/15/2023,CHA,Svi Mykhailiuk
116,02/15/2023,CHA,Kai Jones
117,02/15/2023,CHA,Cody Martin
118,02/15/2023,CHA,Kelly Oubre Jr.
119,02/15/2023,CHA,Terry Rozier
120,02/15/2023,CHA,James Bouknight
122,02/15/2023,CHA,Theo Maledon
126,02/15/2023,DAL,JaVale McGee
127,02/15/2023,DAL,Reggie Bullock
128,02/15/2023,DAL,Dwight Powell
129,02/15/2023,DAL,Theo Pinson
130,02/15/2023,DAL,Josh Green
131,02/15/2023,DAL,Frank Ntilikina
132,02/15/2023,DAL,Luka Doncic
133,02/15/2023,DAL,Christian Wood
134,02/15/2023,DAL,Jaden Hardy
135,02/15/2023,DAL,A.J. Lawson
136,02/15/2023,DAL,McKinley Wright IV
137,02/15/2023,DAL,Justin Holiday
138,02/15/2023,DAL,Markieff Morris
139,02/15/2023,DAL,Davis Bertans
141,02/15/2023,DAL,Tim Hardaway Jr.
142,02/15/2023,DAL,Kyrie Irving
143,02/15/2023,DAL,Maxi Kleber
145,02/15/2023,MEM,Tyus Jones
146,02/15/2023,MEM,Xavier Tillman
147,02/15/2023,MEM,Brandon Clarke
148,02/15/2023,MEM,Santi Aldama
149,02/15/2023,MEM,Jaren Jackson Jr.
150,02/15/2023,MEM,Desmond Bane
151,02/15/2023,MEM,Ja Morant
152,02/15/2023,MEM,Luke Kennard
153,02/15/2023,MEM,John Konchar
154,02/15/2023,MEM,Dillon Brooks
155,02/15/2023,MEM,Kennedy Chandler
156,02/15/2023,MEM,Vince Williams Jr.
157,02/15/2023,MEM,Steven Adams
158,02/15/2023,MEM,Jake LaRavia
159,02/15/2023,MEM,Kenneth Lofton Jr.
160,02/15/2023,MEM,David Roddy
161,02/15/2023,MEM,Ziaire Williams
162,02/15/2023,NYK,Isaiah Hartenstein
163,02/15/2023,NYK,Immanuel Quickley
164,02/15/2023,NYK,Jericho Sims
165,02/15/2023,NYK,Miles McBride
166,02/15/2023,NYK,Josh Hart
167,02/15/2023,NYK,Jalen Brunson
168,02/15/2023,NYK,Julius Randle
169,02/15/2023,NYK,RJ Barrett
170,02/15/2023,NYK,Obi Toppin
171,02/15/2023,NYK,Quentin Grimes
172,02/15/2023,NYK,Evan Fournier
173,02/15/2023,NYK,Derrick Rose
174,02/15/2023,NYK,DaQuan Jeffries
175,02/15/2023,NYK,Trevor Keels
176,02/15/2023,NYK,Mitchell Robinson
177,02/15/2023,DEN,Jeff Green
178,02/15/2023,DEN,Bruce Brown
179,02/15/2023,DEN,Peyton Watson
180,02/15/2023,DEN,Jack White
181,02/15/2023,DEN,Kentavious Caldwell-Pope
182,02/15/2023,DEN,Nikola Jokic
183,02/15/2023,DEN,Michael Porter Jr.
184,02/15/2023,DEN,Ish Smith
185,02/15/2023,DEN,Vlatko Cancar
186,02/15/2023,DEN,Christian Braun
187,02/15/2023,DEN,Thomas Bryant
188,02/15/2023,DEN,DeAndre Jordan
189,02/15/2023,DEN,Collin Gillespie
190,02/15/2023,DEN,Aaron Gordon
191,02/15/2023,DEN,Jamal Murray
192,02/15/2023,DEN,Zeke Nnaji
193,02/15/2023,MIA,Jamaree Bouyea
194,02/15/2023,MIA,Gabe Vincent
195,02/15/2023,MIA,Jimmy Butler
196,02/15/2023,MIA,Bam Adebayo
197,02/15/2023,MIA,Max Strus
198,02/15/2023,MIA,Caleb Martin
199,02/15/2023,MIA,Orlando Robinson
200,02/15/2023,MIA,Duncan Robinson
201,02/15/2023,MIA,Haywood Highsmith
202,02/15/2023,MIA,Jamal Cain
203,02/15/2023,MIA,Udonis Haslem
204,02/15/2023,MIA,Tyler Herro
205,02/15/2023,MIA,Nikola Jovic
206,02/15/2023,MIA,Kyle Lowry
207,02/15/2023,MIA,Victor Oladipo
209,02/15/2023,MIA,Omer Yurtseven
210,02/15/2023,LAL,Lonnie Walker IV
211,02/15/2023,LAL,Anthony Davis
212,02/15/2023,LAL,Rui Hachimura
213,02/15/2023,LAL,Davon Reed
214,02/15/2023,LAL,Wenyen Gabriel
215,02/15/2023,LAL,Austin Reaves
216,02/15/2023,LAL,Mo Bamba
217,02/15/2023,LAL,LeBron James
218,02/15/2023,LAL,D'Angelo Russell
219,02/15/2023,LAL,Dennis Schroder
220,02/15/2023,LAL,Jarred Vanderbilt
221,02/15/2023,LAL,Troy Brown Jr.
222,02/15/2023,LAL,Malik Beasley
223,02/15/2023,LAL,Max Christie
226,02/15/2023,LAL,Scotty Pippen Jr.
227,02/15/2023,LAL,Cole Swider
228,02/15/2023,PHI,Tobias Harris
229,02/15/2023,PHI,Jalen McDaniels
230,02/15/2023,PHI,Georges Niang
231,02/15/2023,PHI,Tyrese Maxey
232,02/15/2023,PHI,Shake Milton
233,02/15/2023,PHI,Joel Embiid
234,02/15/2023,PHI,James Harden
235,02/15/2023,PHI,De'Anthony Melton
236,02/15/2023,PHI,Paul Reed
237,02/15/2023,PHI,P.J. Tucker
238,02/15/2023,PHI,Dewayne Dedmon
239,02/15/2023,PHI,Montrezl Harrell
240,02/15/2023,PHI,Danuel House Jr.
241,02/15/2023,PHI,Jaden Springer
243,02/15/2023,PHI,Louis King
244,02/15/2023,PHI,Furkan Korkmaz
245,02/15/2023,PHI,Mac McClung
247,02/15/2023,HOU,Jalen Green
248,02/15/2023,HOU,Boban Marjanovic
249,02/15/2023,HOU,Trevor Hudgins
250,02/15/2023,HOU,Usman Garuba
251,02/15/2023,HOU,Jabari Smith Jr.
252,02/15/2023,HOU,Kenyon Martin Jr.
253,02/15/2023,HOU,Jae'Sean Tate
254,02/15/2023,HOU,TyTy Washington Jr.
255,02/15/2023,HOU,Alperen Sengun
256,02/15/2023,HOU,Josh Christopher
257,02/15/2023,HOU,Frank Kaminsky
258,02/15/2023,HOU,Tari Eason
259,02/15/2023,HOU,Darius Days
260,02/15/2023,HOU,Daishen Nix
261,02/15/2023,HOU,Kevin Porter Jr.
262,02/15/2023,BOS,Derrick White
263,02/15/2023,BOS,Marcus Smart
264,02/15/2023,BOS,Malcolm Brogdon
265,02/15/2023,BOS,Jayson Tatum
266,02/15/2023,BOS,JD Davison
267,02/15/2023,BOS,Grant Williams
268,02/15/2023,BOS,Blake Griffin
269,02/15/2023,BOS,Luke Kornet
270,02/15/2023,BOS,Al Horford
271,02/15/2023,BOS,Sam Hauser
272,02/15/2023,BOS,Payton Pritchard
273,02/15/2023,BOS,Jaylen Brown
274,02/15/2023,BOS,Danilo Gallinari
275,02/15/2023,BOS,Mfiondu Kabengele
276,02/15/2023,BOS,Mike Muscala
278,02/15/2023,BOS,Robert Williams III
279,02/15/2023,BKN,Dorian Finney-Smith
280,02/15/2023,BKN,Cam Thomas
281,02/15/2023,BKN,Spencer Dinwiddie
282,02/15/2023,BKN,Ben Simmons
283,02/15/2023,BKN,Seth Curry
284,02/15/2023,BKN,Mikal Bridges
285,02/15/2023,BKN,Cameron Johnson
286,02/15/2023,BKN,Nic Claxton
287,02/15/2023,BKN,Royce O'Neale
288,02/15/2023,BKN,Joe Harris
289,02/15/2023,BKN,Patty Mills
290,02/15/2023,BKN,Day'Ron Sharpe
291,02/15/2023,BKN,Edmond Sumner
292,02/15/2023,BKN,Yuta Watanabe
293,02/15/2023,UTA,Juan Toscano-Anderson
294,02/15/2023,UTA,Ochai Agbaji
295,02/15/2023,UTA,Walker Kessler
296,02/15/2023,UTA,Kelly Olynyk
297,02/15/2023,UTA,Talen Horton-Tucker
298,02/15/2023,UTA,Collin Sexton
299,02/15/2023,UTA,Udoka Azubuike
300,02/15/2023,UTA,Jordan Clarkson
301,02/15/2023,UTA,Simone Fontecchio
302,02/15/2023,UTA,Damian Jones
303,02/15/2023,UTA,Leandro Bolmaro
304,02/15/2023,UTA,Johnny Juzang
305,02/15/2023,UTA,Rudy Gay
306,02/15/2023,UTA,Lauri Markkanen
307,02/15/2023,UTA,Micah Potter
308,02/15/2023,UTA,Russell Westbrook
309,02/15/2023,DET,Isaiah Livers
310,02/15/2023,DET,Stanley Umude
311,02/15/2023,DET,Jaden Ivey
312,02/15/2023,DET,Bojan Bogdanovic
313,02/15/2023,DET,Isaiah Stewart
314,02/15/2023,DET,Killian Hayes
315,02/15/2023,DET,Hamidou Diallo
316,02/15/2023,DET,Jalen Duren
317,02/15/2023,DET,James Wiseman
318,02/15/2023,DET,Cory Joseph
319,02/15/2023,DET,Alec Burks
320,02/15/2023,DET,Rodney McGruder
321,02/15/2023,DET,Marvin Bagley III
322,02/15/2023,DET,Buddy Boeheim
323,02/15/2023,DET,Cade Cunningham
324,02/15/2023,DET,Nerlens Noel
325,02/15/2023,DET,Jared Rhoden
326,02/15/2023,IND,Tyrese Haliburton
327,02/15/2023,IND,Jalen Smith
328,02/15/2023,IND,Chris Duarte
329,02/15/2023,IND,Bennedict Mathurin
330,02/15/2023,IND,Isaiah Jackson
331,02/15/2023,IND,Aaron Nesmith
332,02/15/2023,IND,Jordan Nwora
333,02/15/2023,IND,T.J. McConnell
334,02/15/2023,IND,Buddy Hield
335,02/15/2023,IND,Myles Turner
336,02/15/2023,IND,Andrew Nembhard
337,02/15/2023,IND,Oshae Brissett
338,02/15/2023,IND,George Hill
339,02/15/2023,IND,James Johnson
340,02/15/2023,IND,Kendall Brown
341,02/15/2023,IND,Trevelin Queen
342,02/15/2023,IND,Daniel Theis
