,Date,Team,Name
0,02/26/2023,POR,Shaedon Sharpe
1,02/26/2023,POR,Kevin Knox II
2,02/26/2023,POR,Cam Reddish
3,02/26/2023,POR,Keon Johnson
4,02/26/2023,POR,Drew Eubanks
5,02/26/2023,POR,Nassir Little
6,02/26/2023,POR,Jabari Walker
7,02/26/2023,POR,Matisse Thybulle
8,02/26/2023,POR,Jerami Grant
9,02/26/2023,POR,Damian Lillard
10,02/26/2023,POR,Trendon Watford
11,02/26/2023,POR,Ryan Arcidiacono
12,02/26/2023,POR,Ibou Badji
13,02/26/2023,POR,John Butler Jr.
14,02/26/2023,POR,Jusuf Nurkic
15,02/26/2023,POR,Anfernee Simons
16,02/26/2023,POR,Justise Winslow
17,02/26/2023,SAC,Domantas Sabonis
18,02/26/2023,SAC,Keegan Murray
19,02/26/2023,SAC,Davion Mitchell
20,02/26/2023,SAC,Terence Davis
21,02/26/2023,SAC,Harrison Barnes
22,02/26/2023,SAC,Malik Monk
23,02/26/2023,SAC,Trey Lyles
24,02/26/2023,SAC,Chimezie Metu
25,02/26/2023,SAC,De'Aaron Fox
26,02/26/2023,SAC,Kevin Huerter
27,02/26/2023,SAC,Matthew Dellavedova
28,02/26/2023,SAC,PJ Dozier
29,02/26/2023,SAC,Kessler Edwards
30,02/26/2023,SAC,Richaun Holmes
31,02/26/2023,SAC,Alex Len
32,02/26/2023,SAC,KZ Okpala
33,02/26/2023,LAC,Amir Coffey
34,02/26/2023,LAC,Moussa Diabate
35,02/26/2023,LAC,Russell Westbrook
36,02/26/2023,LAC,Paul George
37,02/26/2023,LAC,Mason Plumlee
38,02/26/2023,LAC,Eric Gordon
39,02/26/2023,LAC,Nicolas Batum
40,02/26/2023,LAC,Kawhi Leonard
41,02/26/2023,LAC,Norman Powell
42,02/26/2023,LAC,Terance Mann
43,02/26/2023,LAC,Marcus Morris Sr.
44,02/26/2023,LAC,Bones Hyland
45,02/26/2023,LAC,Robert Covington
46,02/26/2023,LAC,Brandon Boston Jr.
47,02/26/2023,LAC,Jason Preston
48,02/26/2023,LAC,Ivica Zubac
49,02/26/2023,CLE,Caris LeVert
50,02/26/2023,CLE,Lamar Stevens
51,02/26/2023,CLE,Ricky Rubio
52,02/26/2023,CLE,Jarrett Allen
53,02/26/2023,CLE,Darius Garland
54,02/26/2023,CLE,Danny Green
55,02/26/2023,CLE,Robin Lopez
56,02/26/2023,CLE,Raul Neto
57,02/26/2023,CLE,Evan Mobley
58,02/26/2023,CLE,Dean Wade
59,02/26/2023,CLE,Donovan Mitchell
60,02/26/2023,CLE,Isaac Okoro
61,02/26/2023,CLE,Cedi Osman
62,02/26/2023,CLE,Dylan Windler
63,02/26/2023,CLE,Mamadi Diakite
64,02/26/2023,CLE,Isaiah Mobley
66,02/26/2023,CHI,Alex Caruso
67,02/26/2023,CHI,Zach LaVine
68,02/26/2023,CHI,DeMar DeRozan
69,02/26/2023,CHI,Ayo Dosunmu
70,02/26/2023,CHI,Dalen Terry
71,02/26/2023,CHI,Derrick Jones Jr.
72,02/26/2023,CHI,Andre Drummond
73,02/26/2023,CHI,Coby White
74,02/26/2023,CHI,Patrick Beverley
75,02/26/2023,CHI,Nikola Vucevic
76,02/26/2023,CHI,Patrick Williams
77,02/26/2023,CHI,Lonzo Ball
78,02/26/2023,CHI,Goran Dragic
79,02/26/2023,CHI,Javonte Green
80,02/26/2023,CHI,Carlik Jones
81,02/26/2023,CHI,Marko Simonovic
82,02/26/2023,CHI,Terry Taylor
83,02/26/2023,TOR,Ron Harper Jr.
84,02/26/2023,TOR,Thaddeus Young
85,02/26/2023,TOR,Pascal Siakam
86,02/26/2023,TOR,Dalano Banton
87,02/26/2023,TOR,Juancho Hernangomez
88,02/26/2023,TOR,Joe Wieskamp
89,02/26/2023,TOR,Christian Koloko
90,02/26/2023,TOR,Scottie Barnes
91,02/26/2023,TOR,Malachi Flynn
92,02/26/2023,TOR,Jakob Poeltl
93,02/26/2023,TOR,Gary Trent Jr.
94,02/26/2023,TOR,O.G. Anunoby
95,02/26/2023,TOR,Jeff Dowtin Jr.
96,02/26/2023,TOR,Precious Achiuwa
97,02/26/2023,TOR,Chris Boucher
98,02/26/2023,TOR,Otto Porter Jr.
99,02/26/2023,TOR,Fred VanVleet
100,02/26/2023,OKC,Tre Mann
101,02/26/2023,OKC,Kenrich Williams
