,Date,Team,Name
0,03/17/2023,POR,Cam Reddish
1,03/17/2023,POR,Anfernee Simons
2,03/17/2023,POR,Shaedon Sharpe
3,03/17/2023,POR,Damian Lillard
4,03/17/2023,POR,Ryan Arcidiacono
5,03/17/2023,POR,Keon Johnson
6,03/17/2023,POR,Kevin Knox II
7,03/17/2023,POR,Drew Eubanks
8,03/17/2023,POR,Trendon Watford
9,03/17/2023,POR,Matisse Thybulle
10,03/17/2023,POR,Jusuf Nurkic
11,03/17/2023,POR,Jabari Walker
12,03/17/2023,POR,John Butler Jr.
13,03/17/2023,POR,Ibou Badji
14,03/17/2023,POR,Jerami Grant
16,03/17/2023,POR,Nassir Little
17,03/17/2023,POR,Justise Winslow
18,03/17/2023,CLE,Mamadi Diakite
19,03/17/2023,CLE,Lamar Stevens
20,03/17/2023,CLE,Donovan Mitchell
21,03/17/2023,CLE,Ricky Rubio
22,03/17/2023,CLE,Dean Wade
23,03/17/2023,CLE,Danny Green
24,03/17/2023,CLE,Evan Mobley
25,03/17/2023,CLE,Isaac Okoro
26,03/17/2023,CLE,Raul Neto
27,03/17/2023,CLE,Darius Garland
28,03/17/2023,CLE,Caris LeVert
29,03/17/2023,CLE,Cedi Osman
30,03/17/2023,CLE,Dylan Windler
31,03/17/2023,CLE,Robin Lopez
32,03/17/2023,CLE,Jarrett Allen
33,03/17/2023,CLE,Sam Merrill
34,03/17/2023,CLE,Isaiah Mobley
35,03/17/2023,CHI,Patrick Beverley
36,03/17/2023,CHI,Derrick Jones Jr.
37,03/17/2023,CHI,Zach LaVine
38,03/17/2023,CHI,Nikola Vucevic
39,03/17/2023,CHI,Patrick Williams
40,03/17/2023,CHI,Ayo Dosunmu
41,03/17/2023,CHI,Andre Drummond
42,03/17/2023,CHI,Alex Caruso
43,03/17/2023,CHI,Coby White
44,03/17/2023,CHI,DeMar DeRozan
45,03/17/2023,CHI,Carlik Jones
46,03/17/2023,CHI,Marko Simonovic
47,03/17/2023,CHI,Terry Taylor
48,03/17/2023,CHI,Dalen Terry
49,03/17/2023,CHI,Lonzo Ball
51,03/17/2023,CHI,Javonte Green
52,03/17/2023,CHI,Justin Lewis
53,03/17/2023,NOP,Josh Richardson
54,03/17/2023,NOP,Dyson Daniels
55,03/17/2023,NOP,Herbert Jones
56,03/17/2023,NOP,Brandon Ingram
57,03/17/2023,NOP,Larry Nance Jr.
58,03/17/2023,NOP,Trey Murphy III
59,03/17/2023,NOP,Jonas Valanciunas
60,03/17/2023,NOP,CJ McCollum
61,03/17/2023,NOP,Naji Marshall
62,03/17/2023,NOP,Jaxson Hayes
63,03/17/2023,NOP,Willy Hernangomez
64,03/17/2023,NOP,Kira Lewis Jr.
65,03/17/2023,NOP,Garrett Temple
66,03/17/2023,NOP,Jose Alvarado
67,03/17/2023,NOP,E.J. Liddell
68,03/17/2023,NOP,Dereon Seabron
69,03/17/2023,NOP,Zion Williamson
70,03/17/2023,SAS,Blake Wesley
71,03/17/2023,SAS,Keldon Johnson
72,03/17/2023,SAS,Devin Vassell
73,03/17/2023,SAS,Zach Collins
74,03/17/2023,SAS,Jeremy Sochan
75,03/17/2023,SAS,Keita Bates-Diop
76,03/17/2023,SAS,Malaki Branham
77,03/17/2023,SAS,Dominick Barlow
78,03/17/2023,SAS,Sandro Mamukelashvili
79,03/17/2023,SAS,Tre Jones
80,03/17/2023,SAS,Gorgui Dieng
81,03/17/2023,SAS,Devonte' Graham
82,03/17/2023,SAS,Charles Bassey
84,03/17/2023,SAS,Khem Birch
85,03/17/2023,SAS,Julian Champagnie
87,03/17/2023,SAS,Romeo Langford
88,03/17/2023,SAS,Doug McDermott
89,03/17/2023,ATL,Bogdan Bogdanovic
90,03/17/2023,ATL,Dejounte Murray
91,03/17/2023,ATL,Trae Young
92,03/17/2023,ATL,AJ Griffin
93,03/17/2023,ATL,Clint Capela
94,03/17/2023,ATL,De'Andre Hunter
95,03/17/2023,ATL,Saddiq Bey
96,03/17/2023,ATL,Onyeka Okongwu
97,03/17/2023,ATL,John Collins
98,03/17/2023,ATL,Bruno Fernando
99,03/17/2023,ATL,Aaron Holiday
100,03/17/2023,ATL,Vit Krejci
101,03/17/2023,ATL,Garrison Mathews
102,03/17/2023,ATL,Trent Forrest
103,03/17/2023,ATL,Jalen Johnson
104,03/17/2023,ATL,Tyrese Martin
105,03/17/2023,ATL,Donovan Williams
106,03/17/2023,CHA,P.J. Washington
107,03/17/2023,CHA,Kelly Oubre Jr.
108,03/17/2023,CHA,Dennis Smith Jr.
109,03/17/2023,CHA,Bryce McGowens
110,03/17/2023,CHA,Gordon Hayward
111,03/17/2023,CHA,JT Thor
112,03/17/2023,CHA,Terry Rozier
113,03/17/2023,CHA,Kai Jones
114,03/17/2023,CHA,Svi Mykhailiuk
115,03/17/2023,CHA,Nick Richards
116,03/17/2023,CHA,Mark Williams
117,03/17/2023,CHA,LaMelo Ball
118,03/17/2023,CHA,James Bouknight
119,03/17/2023,CHA,Theo Maledon
120,03/17/2023,CHA,Cody Martin
123,03/17/2023,DAL,Josh Green
124,03/17/2023,DAL,Dwight Powell
125,03/17/2023,DAL,Davis Bertans
126,03/17/2023,DAL,Theo Pinson
127,03/17/2023,DAL,Christian Wood
128,03/17/2023,DAL,Tim Hardaway Jr.
129,03/17/2023,DAL,Justin Holiday
130,03/17/2023,DAL,Reggie Bullock
131,03/17/2023,DAL,Maxi Kleber
132,03/17/2023,DAL,Kyrie Irving
133,03/17/2023,DAL,McKinley Wright IV
134,03/17/2023,DAL,Jaden Hardy
135,03/17/2023,DAL,JaVale McGee
136,03/17/2023,DAL,Frank Ntilikina
137,03/17/2023,DAL,Luka Doncic
140,03/17/2023,DAL,A.J. Lawson
142,03/17/2023,DAL,Markieff Morris
143,03/17/2023,MEM,Kenneth Lofton Jr.
144,03/17/2023,MEM,Xavier Tillman
145,03/17/2023,MEM,Desmond Bane
146,03/17/2023,MEM,Jaren Jackson Jr.
147,03/17/2023,MEM,Santi Aldama
148,03/17/2023,MEM,Dillon Brooks
149,03/17/2023,MEM,Luke Kennard
150,03/17/2023,MEM,Tyus Jones
151,03/17/2023,MEM,John Konchar
152,03/17/2023,MEM,David Roddy
153,03/17/2023,MEM,Kennedy Chandler
154,03/17/2023,MEM,Jake LaRavia
155,03/17/2023,MEM,Ziaire Williams
156,03/17/2023,MEM,Steven Adams
157,03/17/2023,MEM,Brandon Clarke
159,03/17/2023,MEM,Ja Morant
160,03/17/2023,MEM,Vince Williams Jr.
161,03/17/2023,LAL,Malik Beasley
162,03/17/2023,LAL,Austin Reaves
163,03/17/2023,LAL,Rui Hachimura
164,03/17/2023,LAL,Wenyen Gabriel
