,Date,Team,Name
0,04/08/2023,POR,Kevin Knox II
1,04/08/2023,POR,Skylar Mays
2,04/08/2023,POR,Trendon Watford
3,04/08/2023,POR,Justin Minaya
4,04/08/2023,POR,Jeenathan Williams
5,04/08/2023,POR,Jabari Walker
6,04/08/2023,POR,John Butler Jr.
7,04/08/2023,POR,Shaedon Sharpe
8,04/08/2023,POR,Shaquille Harrison
9,04/08/2023,POR,Drew Eubanks
10,04/08/2023,POR,Cam Reddish
11,04/08/2023,POR,Ibou Badji
13,04/08/2023,POR,Jerami Grant
14,04/08/2023,POR,Keon Johnson
16,04/08/2023,POR,Damian Lillard
17,04/08/2023,POR,Nassir Little
18,04/08/2023,POR,Jusuf Nurkic
21,04/08/2023,POR,Anfernee Simons
22,04/08/2023,POR,Matisse Thybulle
24,04/08/2023,POR,Justise Winslow
25,04/08/2023,LAC,Jason Preston
26,04/08/2023,LAC,Xavier Moon
27,04/08/2023,LAC,Russell Westbrook
28,04/08/2023,LAC,Kawhi Leonard
29,04/08/2023,LAC,Amir Coffey
30,04/08/2023,LAC,Mason Plumlee
31,04/08/2023,LAC,Norman Powell
32,04/08/2023,LAC,Ivica Zubac
33,04/08/2023,LAC,Bones Hyland
34,04/08/2023,LAC,Robert Covington
35,04/08/2023,LAC,Eric Gordon
36,04/08/2023,LAC,Nicolas Batum
37,04/08/2023,LAC,Terance Mann
38,04/08/2023,LAC,Moussa Diabate
39,04/08/2023,LAC,Brandon Boston Jr.
40,04/08/2023,LAC,Paul George
41,04/08/2023,LAC,Marcus Morris Sr.
42,04/08/2023,SAS,Dominick Barlow
43,04/08/2023,SAS,Sandro Mamukelashvili
44,04/08/2023,SAS,Tre Jones
45,04/08/2023,SAS,Keita Bates-Diop
46,04/08/2023,SAS,Blake Wesley
47,04/08/2023,SAS,Julian Champagnie
48,04/08/2023,SAS,Malaki Branham
49,04/08/2023,SAS,Romeo Langford
50,04/08/2023,SAS,Gorgui Dieng
51,04/08/2023,SAS,Zach Collins
52,04/08/2023,SAS,Keldon Johnson
53,04/08/2023,SAS,Doug McDermott
54,04/08/2023,SAS,Charles Bassey
55,04/08/2023,SAS,Khem Birch
57,04/08/2023,SAS,Devonte' Graham
61,04/08/2023,SAS,Jeremy Sochan
62,04/08/2023,SAS,Devin Vassell
63,04/08/2023,DEN,Reggie Jackson
64,04/08/2023,DEN,Christian Braun
65,04/08/2023,DEN,Peyton Watson
66,04/08/2023,DEN,Nikola Jokic
67,04/08/2023,DEN,Kentavious Caldwell-Pope
68,04/08/2023,DEN,Aaron Gordon
69,04/08/2023,DEN,Jeff Green
70,04/08/2023,DEN,Zeke Nnaji
71,04/08/2023,DEN,Ish Smith
72,04/08/2023,DEN,Vlatko Cancar
73,04/08/2023,DEN,Michael Porter Jr.
74,04/08/2023,DEN,Jamal Murray
75,04/08/2023,DEN,Thomas Bryant
76,04/08/2023,DEN,DeAndre Jordan
77,04/08/2023,DEN,Jack White
78,04/08/2023,DEN,Bruce Brown
80,04/08/2023,DEN,Collin Gillespie
86,04/08/2023,MIN,Matt Ryan
87,04/08/2023,MIN,Mike Conley
88,04/08/2023,MIN,Anthony Edwards
89,04/08/2023,MIN,Josh Minott
90,04/08/2023,MIN,Kyle Anderson
91,04/08/2023,MIN,Wendell Moore Jr.
92,04/08/2023,MIN,Jaden McDaniels
93,04/08/2023,MIN,Karl-Anthony Towns
94,04/08/2023,MIN,Nathan Knight
95,04/08/2023,MIN,Jordan McLaughlin
96,04/08/2023,MIN,Luka Garza
97,04/08/2023,MIN,Nickeil Alexander-Walker
98,04/08/2023,MIN,Taurean Prince
99,04/08/2023,MIN,Rudy Gobert
100,04/08/2023,MIN,Jaylen Nowell
101,04/08/2023,MIN,Naz Reid
102,04/08/2023,MIN,Austin Rivers
104,04/08/2023,UTA,Kris Dunn
105,04/08/2023,UTA,Simone Fontecchio
106,04/08/2023,UTA,Juan Toscano-Anderson
107,04/08/2023,UTA,Udoka Azubuike
108,04/08/2023,UTA,Johnny Juzang
109,04/08/2023,UTA,Micah Potter
110,04/08/2023,UTA,Luka Samanic
111,04/08/2023,UTA,Damian Jones
112,04/08/2023,UTA,Ochai Agbaji
113,04/08/2023,UTA,Talen Horton-Tucker
114,04/08/2023,UTA,Collin Sexton
115,04/08/2023,UTA,Jordan Clarkson
116,04/08/2023,UTA,Rudy Gay
118,04/08/2023,UTA,Walker Kessler
119,04/08/2023,UTA,Lauri Markkanen
120,04/08/2023,UTA,Kelly Olynyk
