,Date,Team,Name
0,02/27/2023,NOP,CJ McCollum
1,02/27/2023,NOP,Herbert Jones
2,02/27/2023,NOP,Jaxson Hayes
3,02/27/2023,NOP,Jonas Valanciunas
4,02/27/2023,NOP,Trey Murphy III
5,02/27/2023,NOP,Jose Alvarado
6,02/27/2023,NOP,Josh Richardson
7,02/27/2023,NOP,Naji Marshall
8,02/27/2023,NOP,Brandon Ingram
9,02/27/2023,NOP,Dyson Daniels
10,02/27/2023,NOP,Willy Hernangomez
11,02/27/2023,NOP,Kira Lewis Jr.
12,02/27/2023,NOP,Garrett Temple
13,02/27/2023,NOP,E.J. Liddell
14,02/27/2023,NOP,Larry Nance Jr.
15,02/27/2023,NOP,Dereon Seabron
16,02/27/2023,NOP,Zion Williamson
17,02/27/2023,CHA,Mark Williams
18,02/27/2023,CHA,Dennis Smith Jr.
19,02/27/2023,CHA,Nick Richards
20,02/27/2023,CHA,Terry Rozier
21,02/27/2023,CHA,Gordon Hayward
22,02/27/2023,CHA,JT Thor
23,02/27/2023,CHA,Kelly Oubre Jr.
24,02/27/2023,CHA,Bryce McGowens
25,02/27/2023,CHA,Kai Jones
26,02/27/2023,CHA,LaMelo Ball
27,02/27/2023,CHA,James Bouknight
28,02/27/2023,CHA,Svi Mykhailiuk
30,02/27/2023,CHA,Theo Maledon
31,02/27/2023,CHA,Cody Martin
32,02/27/2023,CHA,P.J. Washington
33,02/27/2023,NYK,RJ Barrett
34,02/27/2023,NYK,Josh Hart
35,02/27/2023,NYK,Immanuel Quickley
36,02/27/2023,NYK,Jalen Brunson
37,02/27/2023,NYK,Mitchell Robinson
38,02/27/2023,NYK,Obi Toppin
39,02/27/2023,NYK,Quentin Grimes
40,02/27/2023,NYK,Isaiah Hartenstein
41,02/27/2023,NYK,Julius Randle
42,02/27/2023,NYK,Miles McBride
43,02/27/2023,NYK,Evan Fournier
44,02/27/2023,NYK,Trevor Keels
45,02/27/2023,NYK,Derrick Rose
46,02/27/2023,NYK,Jericho Sims
47,02/27/2023,NYK,DaQuan Jeffries
49,02/27/2023,ORL,Jalen Suggs
50,02/27/2023,ORL,Moritz Wagner
51,02/27/2023,ORL,Markelle Fultz
52,02/27/2023,ORL,Franz Wagner
53,02/27/2023,ORL,Wendell Carter Jr.
54,02/27/2023,ORL,Cole Anthony
55,02/27/2023,ORL,Gary Harris
56,02/27/2023,ORL,Bol Bol
57,02/27/2023,ORL,Paolo Banchero
58,02/27/2023,ORL,Goga Bitadze
59,02/27/2023,ORL,Michael Carter-Williams
60,02/27/2023,ORL,Chuma Okeke
61,02/27/2023,ORL,Admiral Schofield
62,02/27/2023,ORL,Kevon Harris
63,02/27/2023,ORL,Caleb Houstan
64,02/27/2023,ORL,Jonathan Isaac
65,02/27/2023,MIA,Victor Oladipo
66,02/27/2023,MIA,Kevin Love
67,02/27/2023,MIA,Gabe Vincent
68,02/27/2023,MIA,Bam Adebayo
69,02/27/2023,MIA,Tyler Herro
70,02/27/2023,MIA,Caleb Martin
71,02/27/2023,MIA,Max Strus
72,02/27/2023,MIA,Cody Zeller
73,02/27/2023,MIA,Jimmy Butler
74,02/27/2023,MIA,Udonis Haslem
75,02/27/2023,MIA,Haywood Highsmith
76,02/27/2023,MIA,Duncan Robinson
77,02/27/2023,MIA,Jamal Cain
79,02/27/2023,MIA,Nikola Jovic
81,02/27/2023,MIA,Kyle Lowry
82,02/27/2023,MIA,Omer Yurtseven
83,02/27/2023,PHI,P.J. Tucker
84,02/27/2023,PHI,De'Anthony Melton
85,02/27/2023,PHI,Tyrese Maxey
86,02/27/2023,PHI,Georges Niang
87,02/27/2023,PHI,Tobias Harris
88,02/27/2023,PHI,Joel Embiid
89,02/27/2023,PHI,Paul Reed
90,02/27/2023,PHI,James Harden
91,02/27/2023,PHI,Shake Milton
92,02/27/2023,PHI,Jalen McDaniels
93,02/27/2023,PHI,Montrezl Harrell
94,02/27/2023,PHI,Danuel House Jr.
95,02/27/2023,PHI,Furkan Korkmaz
96,02/27/2023,PHI,Dewayne Dedmon
97,02/27/2023,PHI,Louis King
98,02/27/2023,PHI,Mac McClung
99,02/27/2023,PHI,Jaden Springer
100,02/27/2023,BOS,Derrick White
101,02/27/2023,BOS,Marcus Smart
102,02/27/2023,BOS,Jayson Tatum
103,02/27/2023,BOS,Al Horford
104,02/27/2023,BOS,Robert Williams III
105,02/27/2023,BOS,Malcolm Brogdon
106,02/27/2023,BOS,Grant Williams
107,02/27/2023,BOS,Sam Hauser
108,02/27/2023,BOS,Luke Kornet
109,02/27/2023,BOS,Mike Muscala
110,02/27/2023,BOS,Payton Pritchard
111,02/27/2023,BOS,Blake Griffin
112,02/27/2023,BOS,Jaylen Brown
113,02/27/2023,BOS,JD Davison
114,02/27/2023,BOS,Danilo Gallinari
115,02/27/2023,BOS,Mfiondu Kabengele
117,02/27/2023,DET,Alec Burks
118,02/27/2023,DET,Rodney McGruder
119,02/27/2023,DET,James Wiseman
120,02/27/2023,DET,R.J. Hampton
121,02/27/2023,DET,Isaiah Livers
122,02/27/2023,DET,Hamidou Diallo
123,02/27/2023,DET,Cory Joseph
124,02/27/2023,DET,Killian Hayes
125,02/27/2023,DET,Marvin Bagley III
126,02/27/2023,DET,Jalen Duren
127,02/27/2023,DET,Jaden Ivey
128,02/27/2023,DET,Isaiah Stewart
129,02/27/2023,DET,Buddy Boeheim
130,02/27/2023,DET,Bojan Bogdanovic
131,02/27/2023,DET,Cade Cunningham
134,02/27/2023,DET,Nerlens Noel
135,02/27/2023,DET,Jared Rhoden
