,Date,Team,Name
0,11/19/2022,POR,Nassir Little
1,11/19/2022,POR,Justise Winslow
2,11/19/2022,POR,Josh Hart
3,11/19/2022,POR,Trendon Watford
4,11/19/2022,POR,Damian Lillard
5,11/19/2022,POR,Jusuf Nurkic
6,11/19/2022,POR,Anfernee Simons
7,11/19/2022,POR,Shaedon Sharpe
8,11/19/2022,POR,Jerami Grant
9,11/19/2022,POR,Drew Eubanks
10,11/19/2022,POR,Jabari Walker
11,11/19/2022,POR,Keon Johnson
12,11/19/2022,POR,Ibou Badji
13,11/19/2022,POR,Greg Brown III
16,11/19/2022,POR,Gary Payton II
17,11/19/2022,LAC,Terance Mann
18,11/19/2022,LAC,Norman Powell
19,11/19/2022,LAC,Kawhi Leonard
20,11/19/2022,LAC,Amir Coffey
21,11/19/2022,LAC,Robert Covington
22,11/19/2022,LAC,Reggie Jackson
23,11/19/2022,LAC,Nicolas Batum
24,11/19/2022,LAC,Ivica Zubac
25,11/19/2022,LAC,Marcus Morris Sr.
26,11/19/2022,LAC,John Wall
27,11/19/2022,LAC,Moses Brown
28,11/19/2022,LAC,Paul George
29,11/19/2022,LAC,Brandon Boston Jr.
30,11/19/2022,LAC,Moussa Diabate
31,11/19/2022,LAC,Luke Kennard
32,11/19/2022,LAC,Jason Preston
33,11/19/2022,SAS,Malaki Branham
34,11/19/2022,SAS,Jordan Hall
35,11/19/2022,SAS,Isaiah Roby
36,11/19/2022,SAS,Charles Bassey
37,11/19/2022,SAS,Josh Richardson
38,11/19/2022,SAS,Jeremy Sochan
39,11/19/2022,SAS,Tre Jones
40,11/19/2022,SAS,Doug McDermott
41,11/19/2022,SAS,Keldon Johnson
42,11/19/2022,SAS,Keita Bates-Diop
43,11/19/2022,SAS,Dominick Barlow
44,11/19/2022,SAS,Jakob Poeltl
45,11/19/2022,SAS,Gorgui Dieng
48,11/19/2022,SAS,Zach Collins
50,11/19/2022,SAS,Romeo Langford
53,11/19/2022,SAS,Devin Vassell
54,11/19/2022,SAS,Blake Wesley
55,11/19/2022,TOR,Christian Koloko
56,11/19/2022,TOR,O.G. Anunoby
57,11/19/2022,TOR,Thaddeus Young
58,11/19/2022,TOR,Fred VanVleet
59,11/19/2022,TOR,Jeff Dowtin Jr.
60,11/19/2022,TOR,Juancho Hernangomez
61,11/19/2022,TOR,Khem Birch
62,11/19/2022,TOR,Malachi Flynn
63,11/19/2022,TOR,Scottie Barnes
64,11/19/2022,TOR,Ron Harper Jr.
65,11/19/2022,TOR,Dalano Banton
66,11/19/2022,TOR,Otto Porter Jr.
67,11/19/2022,TOR,Precious Achiuwa
69,11/19/2022,TOR,Chris Boucher
70,11/19/2022,TOR,Justin Champagnie
73,11/19/2022,TOR,Pascal Siakam
74,11/19/2022,TOR,Gary Trent Jr.
75,11/19/2022,ATL,Clint Capela
76,11/19/2022,ATL,Justin Holiday
77,11/19/2022,ATL,John Collins
78,11/19/2022,ATL,AJ Griffin
79,11/19/2022,ATL,Aaron Holiday
80,11/19/2022,ATL,Jalen Johnson
81,11/19/2022,ATL,Trae Young
82,11/19/2022,ATL,Dejounte Murray
83,11/19/2022,ATL,De'Andre Hunter
84,11/19/2022,ATL,Onyeka Okongwu
85,11/19/2022,ATL,Frank Kaminsky
86,11/19/2022,ATL,Vit Krejci
87,11/19/2022,ATL,Bogdan Bogdanovic
88,11/19/2022,ATL,Jarrett Culver
89,11/19/2022,ATL,Trent Forrest
90,11/19/2022,ATL,Tyrese Martin
91,11/19/2022,ORL,Caleb Houstan
