,Date,Team,Name
0,03/04/2023,SAC,Malik Monk
1,03/04/2023,SAC,Chimezie Metu
2,03/04/2023,SAC,Kessler Edwards
3,03/04/2023,SAC,De'Aaron Fox
4,03/04/2023,SAC,Trey Lyles
5,03/04/2023,SAC,Keegan Murray
6,03/04/2023,SAC,Terence Davis
7,03/04/2023,SAC,Kevin Huerter
8,03/04/2023,SAC,PJ Dozier
9,03/04/2023,SAC,Domantas Sabonis
10,03/04/2023,SAC,Harrison Barnes
11,03/04/2023,SAC,Alex Len
12,03/04/2023,SAC,Davion Mitchell
13,03/04/2023,SAC,Matthew Dellavedova
14,03/04/2023,SAC,Keon Ellis
15,03/04/2023,SAC,Richaun Holmes
16,03/04/2023,SAC,Neemias Queta
17,03/04/2023,CLE,Danny Green
18,03/04/2023,CLE,Isaac Okoro
19,03/04/2023,CLE,Ricky Rubio
20,03/04/2023,CLE,Caris LeVert
21,03/04/2023,CLE,Lamar Stevens
22,03/04/2023,CLE,Cedi Osman
23,03/04/2023,CLE,Dean Wade
24,03/04/2023,CLE,Darius Garland
25,03/04/2023,CLE,Donovan Mitchell
26,03/04/2023,CLE,Sam Merrill
27,03/04/2023,CLE,Raul Neto
28,03/04/2023,CLE,Jarrett Allen
29,03/04/2023,CLE,Evan Mobley
30,03/04/2023,CLE,Robin Lopez
31,03/04/2023,CLE,Mamadi Diakite
32,03/04/2023,CLE,Isaiah Mobley
33,03/04/2023,CLE,Dylan Windler
34,03/04/2023,SAS,Julian Champagnie
35,03/04/2023,SAS,Romeo Langford
36,03/04/2023,SAS,Tre Jones
37,03/04/2023,SAS,Sandro Mamukelashvili
38,03/04/2023,SAS,Blake Wesley
39,03/04/2023,SAS,Devonte' Graham
40,03/04/2023,SAS,Zach Collins
41,03/04/2023,SAS,Dominick Barlow
42,03/04/2023,SAS,Jeremy Sochan
43,03/04/2023,SAS,Keita Bates-Diop
44,03/04/2023,SAS,Charles Bassey
45,03/04/2023,SAS,Gorgui Dieng
46,03/04/2023,SAS,Khem Birch
47,03/04/2023,SAS,Malaki Branham
49,03/04/2023,SAS,Keldon Johnson
51,03/04/2023,SAS,Doug McDermott
52,03/04/2023,SAS,Devin Vassell
53,03/04/2023,TOR,Will Barton
54,03/04/2023,TOR,Chris Boucher
55,03/04/2023,TOR,Precious Achiuwa
56,03/04/2023,TOR,O.G. Anunoby
57,03/04/2023,TOR,Jakob Poeltl
58,03/04/2023,TOR,Scottie Barnes
59,03/04/2023,TOR,Pascal Siakam
60,03/04/2023,TOR,Thaddeus Young
61,03/04/2023,TOR,Fred VanVleet
62,03/04/2023,TOR,Gary Trent Jr.
