,Date,Team,Name
0,12/10/2022,POR,Shaedon Sharpe
1,12/10/2022,POR,Jerami Grant
2,12/10/2022,POR,Anfernee Simons
3,12/10/2022,POR,Justise Winslow
4,12/10/2022,POR,Josh Hart
5,12/10/2022,POR,Damian Lillard
6,12/10/2022,POR,Trendon Watford
7,12/10/2022,POR,Drew Eubanks
8,12/10/2022,POR,Jusuf Nurkic
9,12/10/2022,POR,Greg Brown III
10,12/10/2022,POR,Keon Johnson
11,12/10/2022,POR,Jabari Walker
14,12/10/2022,POR,Nassir Little
15,12/10/2022,POR,Gary Payton II
17,12/10/2022,LAC,Luke Kennard
18,12/10/2022,LAC,Ivica Zubac
19,12/10/2022,LAC,Nicolas Batum
20,12/10/2022,LAC,Moses Brown
21,12/10/2022,LAC,Kawhi Leonard
22,12/10/2022,LAC,Terance Mann
23,12/10/2022,LAC,Brandon Boston Jr.
24,12/10/2022,LAC,John Wall
25,12/10/2022,LAC,Marcus Morris Sr.
26,12/10/2022,LAC,Paul George
27,12/10/2022,LAC,Amir Coffey
28,12/10/2022,LAC,Robert Covington
29,12/10/2022,LAC,Jason Preston
30,12/10/2022,LAC,Moussa Diabate
31,12/10/2022,LAC,Reggie Jackson
33,12/10/2022,LAC,Norman Powell
34,12/10/2022,CLE,Darius Garland
35,12/10/2022,CLE,Evan Mobley
36,12/10/2022,CLE,Lamar Stevens
37,12/10/2022,CLE,Cedi Osman
38,12/10/2022,CLE,Robin Lopez
39,12/10/2022,CLE,Jarrett Allen
40,12/10/2022,CLE,Caris LeVert
41,12/10/2022,CLE,Raul Neto
42,12/10/2022,CLE,Isaac Okoro
43,12/10/2022,CLE,Mamadi Diakite
44,12/10/2022,CLE,Isaiah Mobley
45,12/10/2022,CLE,Kevin Love
46,12/10/2022,CLE,Donovan Mitchell
47,12/10/2022,CLE,Ricky Rubio
48,12/10/2022,CLE,Dean Wade
49,12/10/2022,CLE,Dylan Windler
50,12/10/2022,CHI,Zach LaVine
51,12/10/2022,CHI,Ayo Dosunmu
52,12/10/2022,CHI,Derrick Jones Jr.
53,12/10/2022,CHI,Dalen Terry
54,12/10/2022,CHI,Tony Bradley
55,12/10/2022,CHI,Nikola Vucevic
56,12/10/2022,CHI,Alex Caruso
57,12/10/2022,CHI,Goran Dragic
58,12/10/2022,CHI,Patrick Williams
59,12/10/2022,CHI,DeMar DeRozan
60,12/10/2022,CHI,Andre Drummond
61,12/10/2022,CHI,Coby White
62,12/10/2022,CHI,Kostas Antetokounmpo
63,12/10/2022,CHI,Lonzo Ball
64,12/10/2022,CHI,Javonte Green
65,12/10/2022,CHI,Malcolm Hill
66,12/10/2022,CHI,Marko Simonovic
68,12/10/2022,SAS,Charles Bassey
69,12/10/2022,SAS,Malaki Branham
70,12/10/2022,SAS,Keldon Johnson
71,12/10/2022,SAS,Romeo Langford
72,12/10/2022,SAS,Devin Vassell
73,12/10/2022,SAS,Isaiah Roby
74,12/10/2022,SAS,Doug McDermott
75,12/10/2022,SAS,Zach Collins
76,12/10/2022,SAS,Tre Jones
77,12/10/2022,SAS,Josh Richardson
78,12/10/2022,SAS,Gorgui Dieng
79,12/10/2022,SAS,Alize Johnson
80,12/10/2022,SAS,Dominick Barlow
81,12/10/2022,SAS,Keita Bates-Diop
82,12/10/2022,SAS,Jakob Poeltl
83,12/10/2022,SAS,Jeremy Sochan
85,12/10/2022,SAS,Blake Wesley
86,12/10/2022,OKC,Luguentz Dort
87,12/10/2022,OKC,Darius Bazley
88,12/10/2022,OKC,Josh Giddey
89,12/10/2022,OKC,Tre Mann
90,12/10/2022,OKC,Jeremiah Robinson-Earl
91,12/10/2022,OKC,Aleksej Pokusevski
92,12/10/2022,OKC,Isaiah Joe
93,12/10/2022,OKC,Shai Gilgeous-Alexander
94,12/10/2022,OKC,Jalen Williams
95,12/10/2022,OKC,Mike Muscala
96,12/10/2022,OKC,Aaron Wiggins
97,12/10/2022,OKC,Eugene Omoruyi
98,12/10/2022,OKC,Jaylin Williams
99,12/10/2022,OKC,Ousmane Dieng
100,12/10/2022,OKC,Chet Holmgren
101,12/10/2022,OKC,Lindy Waters III
102,12/10/2022,OKC,Kenrich Williams
103,12/10/2022,DAL,Christian Wood
104,12/10/2022,DAL,Tim Hardaway Jr.
105,12/10/2022,DAL,Davis Bertans
106,12/10/2022,DAL,Dwight Powell
107,12/10/2022,DAL,Reggie Bullock
108,12/10/2022,DAL,JaVale McGee
109,12/10/2022,DAL,Spencer Dinwiddie
110,12/10/2022,DAL,Jaden Hardy
111,12/10/2022,DAL,Frank Ntilikina
112,12/10/2022,DAL,Dorian Finney-Smith
113,12/10/2022,DAL,Theo Pinson
114,12/10/2022,DAL,Kemba Walker
115,12/10/2022,DAL,Luka Doncic
116,12/10/2022,DAL,Tyler Dorsey
117,12/10/2022,DAL,Josh Green
118,12/10/2022,DAL,Maxi Kleber
119,12/10/2022,DAL,McKinley Wright IV
120,12/10/2022,DEN,DeAndre Jordan
121,12/10/2022,DEN,Jeff Green
122,12/10/2022,DEN,Christian Braun
123,12/10/2022,DEN,Jamal Murray
124,12/10/2022,DEN,Kentavious Caldwell-Pope
125,12/10/2022,DEN,Nikola Jokic
126,12/10/2022,DEN,Bruce Brown
127,12/10/2022,DEN,Bones Hyland
128,12/10/2022,DEN,Aaron Gordon
129,12/10/2022,DEN,Vlatko Cancar
130,12/10/2022,DEN,Zeke Nnaji
131,12/10/2022,DEN,Davon Reed
132,12/10/2022,DEN,Ish Smith
133,12/10/2022,DEN,Peyton Watson
134,12/10/2022,DEN,Collin Gillespie
137,12/10/2022,DEN,Michael Porter Jr.
138,12/10/2022,DEN,Jack White
139,12/10/2022,MIA,Caleb Martin
140,12/10/2022,MIA,Bam Adebayo
141,12/10/2022,MIA,Jimmy Butler
142,12/10/2022,MIA,Dewayne Dedmon
143,12/10/2022,MIA,Max Strus
144,12/10/2022,MIA,Tyler Herro
145,12/10/2022,MIA,Duncan Robinson
146,12/10/2022,MIA,Kyle Lowry
147,12/10/2022,MIA,Victor Oladipo
148,12/10/2022,MIA,Udonis Haslem
149,12/10/2022,MIA,Haywood Highsmith
150,12/10/2022,MIA,Dru Smith
152,12/10/2022,MIA,Jamal Cain
155,12/10/2022,MIA,Nikola Jovic
159,12/10/2022,MIA,Gabe Vincent
160,12/10/2022,MIA,Omer Yurtseven
161,12/10/2022,MIN,Jaylen Nowell
162,12/10/2022,MIN,D'Angelo Russell
163,12/10/2022,MIN,Jaden McDaniels
164,12/10/2022,MIN,Naz Reid
165,12/10/2022,MIN,Kyle Anderson
166,12/10/2022,MIN,Rudy Gobert
167,12/10/2022,MIN,Anthony Edwards
168,12/10/2022,MIN,Austin Rivers
169,12/10/2022,MIN,Wendell Moore Jr.
170,12/10/2022,MIN,Bryn Forbes
171,12/10/2022,MIN,Luka Garza
172,12/10/2022,MIN,Nathan Knight
173,12/10/2022,MIN,Matt Ryan
174,12/10/2022,MIN,Jordan McLaughlin
175,12/10/2022,MIN,Josh Minott
176,12/10/2022,MIN,Taurean Prince
177,12/10/2022,MIN,Karl-Anthony Towns
178,12/10/2022,BOS,Derrick White
179,12/10/2022,BOS,Jayson Tatum
180,12/10/2022,BOS,Grant Williams
181,12/10/2022,BOS,Malcolm Brogdon
182,12/10/2022,BOS,Sam Hauser
183,12/10/2022,BOS,Payton Pritchard
184,12/10/2022,BOS,Marcus Smart
185,12/10/2022,BOS,Blake Griffin
186,12/10/2022,BOS,Justin Jackson
187,12/10/2022,BOS,Luke Kornet
188,12/10/2022,BOS,Jaylen Brown
189,12/10/2022,BOS,Noah Vonleh
190,12/10/2022,BOS,JD Davison
191,12/10/2022,BOS,Danilo Gallinari
192,12/10/2022,BOS,Al Horford
193,12/10/2022,BOS,Mfiondu Kabengele
194,12/10/2022,BOS,Robert Williams III
195,12/10/2022,BKN,Kessler Edwards
196,12/10/2022,BKN,Patty Mills
197,12/10/2022,BKN,David Duke Jr.
198,12/10/2022,BKN,Edmond Sumner
199,12/10/2022,BKN,Day'Ron Sharpe
200,12/10/2022,BKN,Cam Thomas
201,12/10/2022,BKN,Alondes Williams
202,12/10/2022,BKN,Markieff Morris
203,12/10/2022,BKN,Yuta Watanabe
204,12/10/2022,BKN,Seth Curry
205,12/10/2022,BKN,Joe Harris
206,12/10/2022,BKN,Nic Claxton
208,12/10/2022,BKN,Kevin Durant
210,12/10/2022,BKN,Kyrie Irving
211,12/10/2022,BKN,Royce O'Neale
212,12/10/2022,BKN,Ben Simmons
213,12/10/2022,BKN,T.J. Warren
214,12/10/2022,UTA,Ochai Agbaji
215,12/10/2022,UTA,Rudy Gay
216,12/10/2022,UTA,Nickeil Alexander-Walker
217,12/10/2022,UTA,Leandro Bolmaro
218,12/10/2022,UTA,Talen Horton-Tucker
219,12/10/2022,UTA,Kelly Olynyk
