,Date,Team,Name
0,01/04/2023,POR,Jerami Grant
1,01/04/2023,POR,Damian Lillard
2,01/04/2023,POR,Jusuf Nurkic
3,01/04/2023,POR,Drew Eubanks
4,01/04/2023,POR,Shaedon Sharpe
5,01/04/2023,POR,Keon Johnson
6,01/04/2023,POR,Anfernee Simons
7,01/04/2023,POR,Jabari Walker
8,01/04/2023,POR,Josh Hart
9,01/04/2023,POR,Ibou Badji
10,01/04/2023,POR,Greg Brown III
11,01/04/2023,POR,Trendon Watford
12,01/04/2023,POR,Nassir Little
14,01/04/2023,POR,Gary Payton II
15,01/04/2023,POR,Justise Winslow
16,01/04/2023,SAC,Domantas Sabonis
17,01/04/2023,SAC,Kevin Huerter
18,01/04/2023,SAC,De'Aaron Fox
19,01/04/2023,SAC,Harrison Barnes
20,01/04/2023,SAC,Richaun Holmes
21,01/04/2023,SAC,Davion Mitchell
22,01/04/2023,SAC,Terence Davis
23,01/04/2023,SAC,Malik Monk
24,01/04/2023,SAC,Trey Lyles
25,01/04/2023,SAC,Keegan Murray
26,01/04/2023,SAC,Matthew Dellavedova
27,01/04/2023,SAC,Alex Len
28,01/04/2023,SAC,Chimezie Metu
29,01/04/2023,SAC,KZ Okpala
30,01/04/2023,SAC,Keon Ellis
31,01/04/2023,SAC,Chima Moneke
32,01/04/2023,SAC,Neemias Queta
33,01/04/2023,CLE,Caris LeVert
34,01/04/2023,CLE,Donovan Mitchell
35,01/04/2023,CLE,Raul Neto
36,01/04/2023,CLE,Kevin Love
37,01/04/2023,CLE,Cedi Osman
38,01/04/2023,CLE,Evan Mobley
39,01/04/2023,CLE,Jarrett Allen
40,01/04/2023,CLE,Lamar Stevens
41,01/04/2023,CLE,Isaac Okoro
42,01/04/2023,CLE,Robin Lopez
43,01/04/2023,CLE,Isaiah Mobley
44,01/04/2023,CLE,Mamadi Diakite
45,01/04/2023,CLE,Darius Garland
48,01/04/2023,CLE,Ricky Rubio
49,01/04/2023,CLE,Dean Wade
50,01/04/2023,CLE,Dylan Windler
51,01/04/2023,CHI,DeMar DeRozan
52,01/04/2023,CHI,Nikola Vucevic
53,01/04/2023,CHI,Patrick Williams
54,01/04/2023,CHI,Derrick Jones Jr.
55,01/04/2023,CHI,Coby White
56,01/04/2023,CHI,Goran Dragic
57,01/04/2023,CHI,Ayo Dosunmu
58,01/04/2023,CHI,Alex Caruso
59,01/04/2023,CHI,Zach LaVine
60,01/04/2023,CHI,Andre Drummond
61,01/04/2023,CHI,Malcolm Hill
62,01/04/2023,CHI,Dalen Terry
63,01/04/2023,CHI,Lonzo Ball
64,01/04/2023,CHI,Tony Bradley
66,01/04/2023,CHI,Javonte Green
68,01/04/2023,CHI,Carlik Jones
69,01/04/2023,CHI,Marko Simonovic
71,01/04/2023,NOP,CJ McCollum
72,01/04/2023,NOP,Jonas Valanciunas
73,01/04/2023,NOP,Jaxson Hayes
74,01/04/2023,NOP,Trey Murphy III
75,01/04/2023,NOP,Naji Marshall
76,01/04/2023,NOP,Willy Hernangomez
77,01/04/2023,NOP,Dyson Daniels
78,01/04/2023,NOP,Devonte' Graham
79,01/04/2023,NOP,Jose Alvarado
80,01/04/2023,NOP,Herbert Jones
81,01/04/2023,NOP,Kira Lewis Jr.
82,01/04/2023,NOP,Dereon Seabron
83,01/04/2023,NOP,Garrett Temple
84,01/04/2023,NOP,Brandon Ingram
85,01/04/2023,NOP,E.J. Liddell
86,01/04/2023,NOP,Larry Nance Jr.
88,01/04/2023,NOP,Zion Williamson
89,01/04/2023,SAS,Keldon Johnson
90,01/04/2023,SAS,Josh Richardson
91,01/04/2023,SAS,Stanley Johnson
92,01/04/2023,SAS,Jakob Poeltl
93,01/04/2023,SAS,Doug McDermott
94,01/04/2023,SAS,Zach Collins
95,01/04/2023,SAS,Jeremy Sochan
96,01/04/2023,SAS,Malaki Branham
97,01/04/2023,SAS,Tre Jones
98,01/04/2023,SAS,Romeo Langford
99,01/04/2023,SAS,Gorgui Dieng
100,01/04/2023,SAS,Isaiah Roby
101,01/04/2023,SAS,Dominick Barlow
102,01/04/2023,SAS,Charles Bassey
103,01/04/2023,SAS,Keita Bates-Diop
104,01/04/2023,SAS,Devin Vassell
105,01/04/2023,SAS,Blake Wesley
106,01/04/2023,TOR,Fred VanVleet
107,01/04/2023,TOR,Gary Trent Jr.
108,01/04/2023,TOR,Chris Boucher
109,01/04/2023,TOR,O.G. Anunoby
110,01/04/2023,TOR,Juancho Hernangomez
111,01/04/2023,TOR,Precious Achiuwa
112,01/04/2023,TOR,Malachi Flynn
113,01/04/2023,TOR,Pascal Siakam
114,01/04/2023,TOR,Scottie Barnes
115,01/04/2023,TOR,Khem Birch
116,01/04/2023,TOR,Jeff Dowtin Jr.
117,01/04/2023,TOR,Christian Koloko
118,01/04/2023,TOR,Thaddeus Young
119,01/04/2023,TOR,Dalano Banton
120,01/04/2023,TOR,Ron Harper Jr.
121,01/04/2023,TOR,Otto Porter Jr.
122,01/04/2023,OKC,Shai Gilgeous-Alexander
123,01/04/2023,OKC,Mike Muscala
124,01/04/2023,OKC,Isaiah Joe
125,01/04/2023,OKC,Jalen Williams
126,01/04/2023,OKC,Lindy Waters III
127,01/04/2023,OKC,Aaron Wiggins
128,01/04/2023,OKC,Luguentz Dort
129,01/04/2023,OKC,Jaylin Williams
130,01/04/2023,OKC,Tre Mann
131,01/04/2023,OKC,Josh Giddey
132,01/04/2023,OKC,Kenrich Williams
133,01/04/2023,OKC,Darius Bazley
134,01/04/2023,OKC,Ousmane Dieng
135,01/04/2023,OKC,Chet Holmgren
136,01/04/2023,OKC,Eugene Omoruyi
137,01/04/2023,OKC,Aleksej Pokusevski
138,01/04/2023,OKC,Jeremiah Robinson-Earl
139,01/04/2023,ATL,Dejounte Murray
140,01/04/2023,ATL,John Collins
141,01/04/2023,ATL,De'Andre Hunter
142,01/04/2023,ATL,Onyeka Okongwu
143,01/04/2023,ATL,Trae Young
144,01/04/2023,ATL,Bogdan Bogdanovic
145,01/04/2023,ATL,Aaron Holiday
146,01/04/2023,ATL,Frank Kaminsky
147,01/04/2023,ATL,Jalen Johnson
148,01/04/2023,ATL,AJ Griffin
149,01/04/2023,ATL,Justin Holiday
150,01/04/2023,ATL,Vit Krejci
151,01/04/2023,ATL,Clint Capela
152,01/04/2023,ATL,Jarrett Culver
153,01/04/2023,ATL,Tyrese Martin
154,01/04/2023,CHA,Terry Rozier
155,01/04/2023,CHA,LaMelo Ball
156,01/04/2023,CHA,Dennis Smith Jr.
157,01/04/2023,CHA,Mark Williams
158,01/04/2023,CHA,Jalen McDaniels
159,01/04/2023,CHA,Nick Richards
160,01/04/2023,CHA,Kai Jones
161,01/04/2023,CHA,James Bouknight
162,01/04/2023,CHA,Bryce McGowens
163,01/04/2023,CHA,Mason Plumlee
164,01/04/2023,CHA,JT Thor
165,01/04/2023,CHA,P.J. Washington
166,01/04/2023,CHA,Cody Martin
167,01/04/2023,CHA,Gordon Hayward
169,01/04/2023,CHA,Kelly Oubre Jr.
170,01/04/2023,MEM,Desmond Bane
171,01/04/2023,MEM,Ja Morant
172,01/04/2023,MEM,Santi Aldama
173,01/04/2023,MEM,Jaren Jackson Jr.
174,01/04/2023,MEM,Steven Adams
175,01/04/2023,MEM,Tyus Jones
176,01/04/2023,MEM,Kennedy Chandler
177,01/04/2023,MEM,Xavier Tillman
