,Date,Team,Name
0,02/01/2023,POR,Anfernee Simons
1,02/01/2023,POR,Trendon Watford
2,02/01/2023,POR,Jerami Grant
3,02/01/2023,POR,Nassir Little
4,02/01/2023,POR,Drew Eubanks
5,02/01/2023,POR,Shaedon Sharpe
6,02/01/2023,POR,Gary Payton II
7,02/01/2023,POR,Damian Lillard
8,02/01/2023,POR,Josh Hart
9,02/01/2023,POR,Jusuf Nurkic
10,02/01/2023,POR,Jabari Walker
11,02/01/2023,POR,John Butler Jr.
12,02/01/2023,POR,Keon Johnson
13,02/01/2023,POR,Ibou Badji
14,02/01/2023,POR,Greg Brown III
17,02/01/2023,POR,Justise Winslow
18,02/01/2023,SAC,Harrison Barnes
19,02/01/2023,SAC,Malik Monk
20,02/01/2023,SAC,Kevin Huerter
21,02/01/2023,SAC,Keegan Murray
22,02/01/2023,SAC,Chimezie Metu
23,02/01/2023,SAC,De'Aaron Fox
24,02/01/2023,SAC,Domantas Sabonis
25,02/01/2023,SAC,Davion Mitchell
26,02/01/2023,SAC,Terence Davis
27,02/01/2023,SAC,Trey Lyles
28,02/01/2023,SAC,Deonte Burton
29,02/01/2023,SAC,Matthew Dellavedova
30,02/01/2023,SAC,Richaun Holmes
31,02/01/2023,SAC,Alex Len
32,02/01/2023,SAC,KZ Okpala
33,02/01/2023,SAS,Doug McDermott
34,02/01/2023,SAS,Josh Richardson
35,02/01/2023,SAS,Jakob Poeltl
36,02/01/2023,SAS,Keldon Johnson
37,02/01/2023,SAS,Malaki Branham
38,02/01/2023,SAS,Keita Bates-Diop
39,02/01/2023,SAS,Zach Collins
40,02/01/2023,SAS,Isaiah Roby
41,02/01/2023,SAS,Jeremy Sochan
42,02/01/2023,SAS,Tre Jones
43,02/01/2023,SAS,Blake Wesley
44,02/01/2023,SAS,Stanley Johnson
45,02/01/2023,SAS,Dominick Barlow
46,02/01/2023,SAS,Charles Bassey
47,02/01/2023,SAS,Romeo Langford
49,02/01/2023,SAS,Devin Vassell
50,02/01/2023,TOR,Scottie Barnes
51,02/01/2023,TOR,Thaddeus Young
52,02/01/2023,TOR,Gary Trent Jr.
53,02/01/2023,TOR,Pascal Siakam
54,02/01/2023,TOR,Chris Boucher
55,02/01/2023,TOR,Precious Achiuwa
56,02/01/2023,TOR,Fred VanVleet
57,02/01/2023,TOR,Dalano Banton
58,02/01/2023,TOR,Malachi Flynn
59,02/01/2023,TOR,Christian Koloko
60,02/01/2023,TOR,Khem Birch
61,02/01/2023,TOR,Juancho Hernangomez
62,02/01/2023,TOR,O.G. Anunoby
63,02/01/2023,TOR,Jeff Dowtin Jr.
64,02/01/2023,TOR,Ron Harper Jr.
65,02/01/2023,TOR,Otto Porter Jr.
66,02/01/2023,OKC,Shai Gilgeous-Alexander
67,02/01/2023,OKC,Ousmane Dieng
68,02/01/2023,OKC,Jalen Williams
69,02/01/2023,OKC,Isaiah Joe
70,02/01/2023,OKC,Tre Mann
71,02/01/2023,OKC,Mike Muscala
72,02/01/2023,OKC,Darius Bazley
73,02/01/2023,OKC,Kenrich Williams
74,02/01/2023,OKC,Jaylin Williams
75,02/01/2023,OKC,Aaron Wiggins
76,02/01/2023,OKC,Josh Giddey
77,02/01/2023,OKC,Luguentz Dort
78,02/01/2023,OKC,Chet Holmgren
79,02/01/2023,OKC,Eugene Omoruyi
80,02/01/2023,OKC,Aleksej Pokusevski
81,02/01/2023,OKC,Jeremiah Robinson-Earl
82,02/01/2023,OKC,Lindy Waters III
83,02/01/2023,ATL,Bogdan Bogdanovic
84,02/01/2023,ATL,Aaron Holiday
85,02/01/2023,ATL,Dejounte Murray
