,Date,Team,Name
0,01/06/2023,POR,Jusuf Nurkic
1,01/06/2023,POR,Jerami Grant
2,01/06/2023,POR,Shaedon Sharpe
3,01/06/2023,POR,Josh Hart
4,01/06/2023,POR,Anfernee Simons
5,01/06/2023,POR,Drew Eubanks
6,01/06/2023,POR,Damian Lillard
7,01/06/2023,POR,Keon Johnson
8,01/06/2023,POR,Jabari Walker
9,01/06/2023,POR,Greg Brown III
10,01/06/2023,POR,John Butler Jr.
11,01/06/2023,POR,Trendon Watford
13,01/06/2023,POR,Nassir Little
15,01/06/2023,POR,Gary Payton II
16,01/06/2023,POR,Justise Winslow
17,01/06/2023,LAC,Jason Preston
18,01/06/2023,LAC,Reggie Jackson
19,01/06/2023,LAC,Amir Coffey
20,01/06/2023,LAC,John Wall
21,01/06/2023,LAC,Ivica Zubac
22,01/06/2023,LAC,Norman Powell
23,01/06/2023,LAC,Robert Covington
24,01/06/2023,LAC,Moses Brown
25,01/06/2023,LAC,Brandon Boston Jr.
26,01/06/2023,LAC,Luke Kennard
27,01/06/2023,LAC,Marcus Morris Sr.
28,01/06/2023,LAC,Terance Mann
29,01/06/2023,LAC,Nicolas Batum
30,01/06/2023,LAC,Moussa Diabate
31,01/06/2023,LAC,Paul George
32,01/06/2023,LAC,Kawhi Leonard
33,01/06/2023,CLE,Lamar Stevens
34,01/06/2023,CLE,Kevin Love
35,01/06/2023,CLE,Robin Lopez
36,01/06/2023,CLE,Darius Garland
37,01/06/2023,CLE,Caris LeVert
38,01/06/2023,CLE,Evan Mobley
39,01/06/2023,CLE,Raul Neto
40,01/06/2023,CLE,Isaac Okoro
41,01/06/2023,CLE,Jarrett Allen
42,01/06/2023,CLE,Cedi Osman
43,01/06/2023,CLE,Donovan Mitchell
44,01/06/2023,CLE,Mamadi Diakite
47,01/06/2023,CLE,Isaiah Mobley
48,01/06/2023,CLE,Ricky Rubio
49,01/06/2023,CLE,Dean Wade
50,01/06/2023,CLE,Dylan Windler
51,01/06/2023,CHI,Nikola Vucevic
52,01/06/2023,CHI,Goran Dragic
53,01/06/2023,CHI,Ayo Dosunmu
