,Date,Team,Name
0,11/13/2022,SAC,De'Aaron Fox
1,11/13/2022,SAC,Terence Davis
2,11/13/2022,SAC,Domantas Sabonis
3,11/13/2022,SAC,Chimezie Metu
4,11/13/2022,SAC,Keegan Murray
5,11/13/2022,SAC,Trey Lyles
6,11/13/2022,SAC,Davion Mitchell
7,11/13/2022,SAC,Harrison Barnes
8,11/13/2022,SAC,Kevin Huerter
9,11/13/2022,SAC,Malik Monk
10,11/13/2022,SAC,Matthew Dellavedova
11,11/13/2022,SAC,Richaun Holmes
12,11/13/2022,SAC,Alex Len
13,11/13/2022,SAC,KZ Okpala
14,11/13/2022,SAC,Keon Ellis
15,11/13/2022,SAC,Chima Moneke
16,11/13/2022,SAC,Neemias Queta
17,11/13/2022,CLE,Caris LeVert
18,11/13/2022,CLE,Kevin Love
19,11/13/2022,CLE,Lamar Stevens
20,11/13/2022,CLE,Darius Garland
21,11/13/2022,CLE,Evan Mobley
22,11/13/2022,CLE,Cedi Osman
23,11/13/2022,CLE,Robin Lopez
24,11/13/2022,CLE,Raul Neto
25,11/13/2022,CLE,Mamadi Diakite
26,11/13/2022,CLE,Isaac Okoro
27,11/13/2022,CLE,Isaiah Mobley
28,11/13/2022,CLE,Jarrett Allen
30,11/13/2022,CLE,Donovan Mitchell
32,11/13/2022,CLE,Ricky Rubio
33,11/13/2022,CLE,Dean Wade
34,11/13/2022,CLE,Dylan Windler
35,11/13/2022,CHI,Patrick Williams
36,11/13/2022,CHI,Goran Dragic
37,11/13/2022,CHI,DeMar DeRozan
38,11/13/2022,CHI,Andre Drummond
39,11/13/2022,CHI,Tony Bradley
40,11/13/2022,CHI,Dalen Terry
41,11/13/2022,CHI,Alex Caruso
42,11/13/2022,CHI,Nikola Vucevic
43,11/13/2022,CHI,Derrick Jones Jr.
44,11/13/2022,CHI,Ayo Dosunmu
45,11/13/2022,CHI,Zach LaVine
46,11/13/2022,CHI,Javonte Green
47,11/13/2022,CHI,Kostas Antetokounmpo
48,11/13/2022,CHI,Lonzo Ball
49,11/13/2022,CHI,Malcolm Hill
50,11/13/2022,CHI,Marko Simonovic
51,11/13/2022,CHI,Coby White
52,11/13/2022,OKC,Aleksej Pokusevski
53,11/13/2022,OKC,Aaron Wiggins
54,11/13/2022,OKC,Shai Gilgeous-Alexander
55,11/13/2022,OKC,Josh Giddey
56,11/13/2022,OKC,Kenrich Williams
57,11/13/2022,OKC,Jeremiah Robinson-Earl
58,11/13/2022,OKC,Jalen Williams
59,11/13/2022,OKC,Mike Muscala
60,11/13/2022,OKC,Tre Mann
61,11/13/2022,OKC,Luguentz Dort
62,11/13/2022,OKC,Isaiah Joe
63,11/13/2022,OKC,Lindy Waters III
64,11/13/2022,OKC,Jaylin Williams
65,11/13/2022,OKC,Darius Bazley
66,11/13/2022,OKC,Ousmane Dieng
67,11/13/2022,OKC,Chet Holmgren
68,11/13/2022,OKC,Eugene Omoruyi
69,11/13/2022,MEM,Brandon Clarke
70,11/13/2022,MEM,Dillon Brooks
71,11/13/2022,MEM,Kennedy Chandler
72,11/13/2022,MEM,Jake LaRavia
73,11/13/2022,MEM,Santi Aldama
74,11/13/2022,MEM,Steven Adams
75,11/13/2022,MEM,David Roddy
76,11/13/2022,MEM,John Konchar
77,11/13/2022,MEM,Tyus Jones
78,11/13/2022,MEM,Xavier Tillman
79,11/13/2022,MEM,Vince Williams Jr.
80,11/13/2022,MEM,Desmond Bane
81,11/13/2022,MEM,Danny Green
82,11/13/2022,MEM,Jaren Jackson Jr.
83,11/13/2022,MEM,Kenneth Lofton Jr.
84,11/13/2022,MEM,Ja Morant
85,11/13/2022,MEM,Ziaire Williams
86,11/13/2022,NYK,Obi Toppin
87,11/13/2022,NYK,Cam Reddish
88,11/13/2022,NYK,Isaiah Hartenstein
89,11/13/2022,NYK,Evan Fournier
90,11/13/2022,NYK,Immanuel Quickley
91,11/13/2022,NYK,Derrick Rose
92,11/13/2022,NYK,Julius Randle
93,11/13/2022,NYK,RJ Barrett
94,11/13/2022,NYK,Jalen Brunson
95,11/13/2022,NYK,Jericho Sims
96,11/13/2022,NYK,Quentin Grimes
97,11/13/2022,NYK,Ryan Arcidiacono
98,11/13/2022,NYK,Miles McBride
99,11/13/2022,NYK,Svi Mykhailiuk
100,11/13/2022,NYK,Feron Hunt
101,11/13/2022,NYK,Trevor Keels
102,11/13/2022,NYK,Mitchell Robinson
103,11/13/2022,DEN,Michael Porter Jr.
104,11/13/2022,DEN,Aaron Gordon
105,11/13/2022,DEN,DeAndre Jordan
106,11/13/2022,DEN,Jeff Green
107,11/13/2022,DEN,Davon Reed
108,11/13/2022,DEN,Zeke Nnaji
109,11/13/2022,DEN,Nikola Jokic
110,11/13/2022,DEN,Vlatko Cancar
111,11/13/2022,DEN,Kentavious Caldwell-Pope
112,11/13/2022,DEN,Bruce Brown
113,11/13/2022,DEN,Jamal Murray
114,11/13/2022,DEN,Christian Braun
115,11/13/2022,DEN,Collin Gillespie
116,11/13/2022,DEN,Bones Hyland
117,11/13/2022,DEN,Ish Smith
118,11/13/2022,DEN,Peyton Watson
119,11/13/2022,DEN,Jack White
120,11/13/2022,LAL,Austin Reaves
121,11/13/2022,LAL,Anthony Davis
122,11/13/2022,LAL,Patrick Beverley
123,11/13/2022,LAL,Matt Ryan
124,11/13/2022,LAL,Wenyen Gabriel
125,11/13/2022,LAL,Kendrick Nunn
126,11/13/2022,LAL,Russell Westbrook
127,11/13/2022,LAL,Max Christie
128,11/13/2022,LAL,Troy Brown Jr.
129,11/13/2022,LAL,Juan Toscano-Anderson
130,11/13/2022,LAL,Lonnie Walker IV
131,11/13/2022,LAL,Damian Jones
132,11/13/2022,LAL,Thomas Bryant
134,11/13/2022,LAL,LeBron James
135,11/13/2022,LAL,Scotty Pippen Jr.
136,11/13/2022,LAL,Dennis Schroder
137,11/13/2022,LAL,Cole Swider
138,11/13/2022,PHI,Georges Niang
139,11/13/2022,PHI,Matisse Thybulle
140,11/13/2022,PHI,Joel Embiid
141,11/13/2022,PHI,Shake Milton
142,11/13/2022,PHI,Tyrese Maxey
143,11/13/2022,PHI,Montrezl Harrell
144,11/13/2022,PHI,Tobias Harris
145,11/13/2022,PHI,De'Anthony Melton
146,11/13/2022,PHI,P.J. Tucker
147,11/13/2022,PHI,Danuel House Jr.
148,11/13/2022,PHI,Paul Reed
149,11/13/2022,PHI,Jaden Springer
150,11/13/2022,PHI,Furkan Korkmaz
151,11/13/2022,PHI,Julian Champagnie
152,11/13/2022,PHI,Michael Foster Jr.
153,11/13/2022,PHI,James Harden
155,11/13/2022,MIN,D'Angelo Russell
156,11/13/2022,MIN,Jordan McLaughlin
157,11/13/2022,MIN,Taurean Prince
158,11/13/2022,MIN,Karl-Anthony Towns
159,11/13/2022,MIN,Jaylen Nowell
160,11/13/2022,MIN,Jaden McDaniels
161,11/13/2022,MIN,Rudy Gobert
162,11/13/2022,MIN,Austin Rivers
163,11/13/2022,MIN,Kyle Anderson
164,11/13/2022,MIN,Anthony Edwards
165,11/13/2022,MIN,Bryn Forbes
166,11/13/2022,MIN,Luka Garza
167,11/13/2022,MIN,Nathan Knight
168,11/13/2022,MIN,Josh Minott
169,11/13/2022,MIN,Wendell Moore Jr.
170,11/13/2022,MIN,Naz Reid
171,11/13/2022,BKN,Nic Claxton
172,11/13/2022,BKN,Kevin Durant
173,11/13/2022,BKN,Cam Thomas
174,11/13/2022,BKN,Joe Harris
175,11/13/2022,BKN,Day'Ron Sharpe
176,11/13/2022,BKN,David Duke Jr.
177,11/13/2022,BKN,Kessler Edwards
178,11/13/2022,BKN,Patty Mills
179,11/13/2022,BKN,Markieff Morris
180,11/13/2022,BKN,Edmond Sumner
181,11/13/2022,BKN,Royce O'Neale
182,11/13/2022,BKN,Yuta Watanabe
183,11/13/2022,BKN,Ben Simmons
184,11/13/2022,BKN,Seth Curry
185,11/13/2022,BKN,Kyrie Irving
187,11/13/2022,BKN,T.J. Warren
188,11/13/2022,BKN,Alondes Williams
189,11/13/2022,UTA,Jordan Clarkson
190,11/13/2022,UTA,Kelly Olynyk
191,11/13/2022,UTA,Mike Conley
192,11/13/2022,UTA,Lauri Markkanen
193,11/13/2022,UTA,Jarred Vanderbilt
194,11/13/2022,UTA,Talen Horton-Tucker
195,11/13/2022,UTA,Rudy Gay
196,11/13/2022,UTA,Collin Sexton
197,11/13/2022,UTA,Walker Kessler
198,11/13/2022,UTA,Malik Beasley
199,11/13/2022,UTA,Nickeil Alexander-Walker
200,11/13/2022,UTA,Udoka Azubuike
201,11/13/2022,UTA,Simone Fontecchio
202,11/13/2022,UTA,Ochai Agbaji
203,11/13/2022,UTA,Leandro Bolmaro
204,11/13/2022,UTA,Johnny Juzang
205,11/13/2022,UTA,Micah Potter
206,11/13/2022,GSW,Jordan Poole
207,11/13/2022,GSW,Donte DiVincenzo
208,11/13/2022,GSW,Kevon Looney
209,11/13/2022,GSW,Draymond Green
210,11/13/2022,GSW,Jonathan Kuminga
211,11/13/2022,GSW,Klay Thompson
212,11/13/2022,GSW,Stephen Curry
213,11/13/2022,GSW,Anthony Lamb
214,11/13/2022,GSW,Andrew Wiggins
215,11/13/2022,GSW,JaMychal Green
216,11/13/2022,GSW,Moses Moody
217,11/13/2022,GSW,Ryan Rollins
218,11/13/2022,GSW,James Wiseman
219,11/13/2022,GSW,Patrick Baldwin Jr.
220,11/13/2022,GSW,Andre Iguodala
221,11/13/2022,WAS,Kristaps Porzingis
