,Date,Team,Name
0,03/26/2023,POR,Ryan Arcidiacono
1,03/26/2023,POR,Matisse Thybulle
2,03/26/2023,POR,Kevin Knox II
3,03/26/2023,POR,Keon Johnson
4,03/26/2023,POR,Drew Eubanks
5,03/26/2023,POR,Cam Reddish
6,03/26/2023,POR,Trendon Watford
7,03/26/2023,POR,Jabari Walker
8,03/26/2023,POR,Nassir Little
9,03/26/2023,POR,Shaedon Sharpe
10,03/26/2023,POR,John Butler Jr.
11,03/26/2023,POR,Ibou Badji
12,03/26/2023,POR,Jerami Grant
13,03/26/2023,POR,Damian Lillard
14,03/26/2023,POR,Jusuf Nurkic
15,03/26/2023,POR,Anfernee Simons
16,03/26/2023,POR,Justise Winslow
17,03/26/2023,CLE,Sam Merrill
18,03/26/2023,CLE,Dylan Windler
19,03/26/2023,CLE,Isaiah Mobley
20,03/26/2023,CLE,Isaac Okoro
21,03/26/2023,CLE,Donovan Mitchell
22,03/26/2023,CLE,Mamadi Diakite
23,03/26/2023,CLE,Jarrett Allen
24,03/26/2023,CLE,Caris LeVert
25,03/26/2023,CLE,Darius Garland
26,03/26/2023,CLE,Ricky Rubio
27,03/26/2023,CLE,Lamar Stevens
28,03/26/2023,CLE,Cedi Osman
29,03/26/2023,CLE,Evan Mobley
30,03/26/2023,CLE,Robin Lopez
32,03/26/2023,CLE,Danny Green
34,03/26/2023,CLE,Raul Neto
35,03/26/2023,CLE,Dean Wade
36,03/26/2023,CHI,Ayo Dosunmu
37,03/26/2023,CHI,Derrick Jones Jr.
38,03/26/2023,CHI,Patrick Williams
39,03/26/2023,CHI,Nikola Vucevic
40,03/26/2023,CHI,Patrick Beverley
41,03/26/2023,CHI,Coby White
42,03/26/2023,CHI,Andre Drummond
43,03/26/2023,CHI,Alex Caruso
44,03/26/2023,CHI,DeMar DeRozan
45,03/26/2023,CHI,Zach LaVine
46,03/26/2023,CHI,Dalen Terry
47,03/26/2023,CHI,Lonzo Ball
49,03/26/2023,CHI,Javonte Green
50,03/26/2023,CHI,Carlik Jones
51,03/26/2023,CHI,Justin Lewis
52,03/26/2023,CHI,Marko Simonovic
53,03/26/2023,CHI,Terry Taylor
54,03/26/2023,SAS,Devin Vassell
55,03/26/2023,SAS,Devonte' Graham
56,03/26/2023,SAS,Dominick Barlow
57,03/26/2023,SAS,Malaki Branham
58,03/26/2023,SAS,Doug McDermott
59,03/26/2023,SAS,Blake Wesley
60,03/26/2023,SAS,Gorgui Dieng
61,03/26/2023,SAS,Julian Champagnie
62,03/26/2023,SAS,Sandro Mamukelashvili
63,03/26/2023,SAS,Zach Collins
64,03/26/2023,SAS,Romeo Langford
65,03/26/2023,SAS,Tre Jones
66,03/26/2023,SAS,Keita Bates-Diop
