,Date,Team,Name
0,01/10/2023,POR,Shaedon Sharpe
1,01/10/2023,POR,Keon Johnson
2,01/10/2023,POR,Drew Eubanks
3,01/10/2023,POR,Jabari Walker
4,01/10/2023,POR,Jusuf Nurkic
5,01/10/2023,POR,Damian Lillard
6,01/10/2023,POR,Gary Payton II
7,01/10/2023,POR,Anfernee Simons
8,01/10/2023,POR,Jerami Grant
9,01/10/2023,POR,Josh Hart
10,01/10/2023,POR,Greg Brown III
11,01/10/2023,POR,Trendon Watford
12,01/10/2023,POR,Nassir Little
15,01/10/2023,POR,Justise Winslow
16,01/10/2023,LAC,Norman Powell
17,01/10/2023,LAC,Amir Coffey
18,01/10/2023,LAC,Marcus Morris Sr.
19,01/10/2023,LAC,Moses Brown
20,01/10/2023,LAC,Ivica Zubac
21,01/10/2023,LAC,John Wall
22,01/10/2023,LAC,Kawhi Leonard
23,01/10/2023,LAC,Robert Covington
24,01/10/2023,LAC,Nicolas Batum
25,01/10/2023,LAC,Terance Mann
26,01/10/2023,LAC,Brandon Boston Jr.
27,01/10/2023,LAC,Reggie Jackson
28,01/10/2023,LAC,Jason Preston
30,01/10/2023,LAC,Moussa Diabate
31,01/10/2023,LAC,Paul George
32,01/10/2023,LAC,Luke Kennard
34,01/10/2023,CLE,Jarrett Allen
35,01/10/2023,CLE,Cedi Osman
36,01/10/2023,CLE,Lamar Stevens
37,01/10/2023,CLE,Donovan Mitchell
38,01/10/2023,CLE,Raul Neto
39,01/10/2023,CLE,Isaac Okoro
40,01/10/2023,CLE,Kevin Love
41,01/10/2023,CLE,Caris LeVert
42,01/10/2023,CLE,Evan Mobley
43,01/10/2023,CLE,Darius Garland
44,01/10/2023,CLE,Mamadi Diakite
45,01/10/2023,CLE,Robin Lopez
46,01/10/2023,CLE,Isaiah Mobley
47,01/10/2023,CLE,Ricky Rubio
48,01/10/2023,CLE,Dean Wade
49,01/10/2023,CLE,Dylan Windler
50,01/10/2023,TOR,Fred VanVleet
51,01/10/2023,TOR,Gary Trent Jr.
52,01/10/2023,TOR,Malachi Flynn
53,01/10/2023,TOR,Precious Achiuwa
54,01/10/2023,TOR,Christian Koloko
55,01/10/2023,TOR,Juancho Hernangomez
56,01/10/2023,TOR,Pascal Siakam
57,01/10/2023,TOR,Scottie Barnes
58,01/10/2023,TOR,O.G. Anunoby
59,01/10/2023,TOR,Chris Boucher
60,01/10/2023,TOR,Khem Birch
61,01/10/2023,TOR,Jeff Dowtin Jr.
62,01/10/2023,TOR,Joe Wieskamp
63,01/10/2023,TOR,Thaddeus Young
64,01/10/2023,TOR,Dalano Banton
65,01/10/2023,TOR,Ron Harper Jr.
66,01/10/2023,TOR,Otto Porter Jr.
67,01/10/2023,OKC,Mike Muscala
68,01/10/2023,OKC,Shai Gilgeous-Alexander
69,01/10/2023,OKC,Eugene Omoruyi
70,01/10/2023,OKC,Isaiah Joe
71,01/10/2023,OKC,Josh Giddey
72,01/10/2023,OKC,Tre Mann
73,01/10/2023,OKC,Aaron Wiggins
74,01/10/2023,OKC,Luguentz Dort
75,01/10/2023,OKC,Lindy Waters III
76,01/10/2023,OKC,Jalen Williams
77,01/10/2023,OKC,Kenrich Williams
78,01/10/2023,OKC,Darius Bazley
79,01/10/2023,OKC,Jaylin Williams
80,01/10/2023,OKC,Ousmane Dieng
81,01/10/2023,OKC,Chet Holmgren
82,01/10/2023,OKC,Aleksej Pokusevski
83,01/10/2023,OKC,Jeremiah Robinson-Earl
84,01/10/2023,CHA,Mark Williams
85,01/10/2023,CHA,Jalen McDaniels
86,01/10/2023,CHA,JT Thor
87,01/10/2023,CHA,Terry Rozier
88,01/10/2023,CHA,LaMelo Ball
89,01/10/2023,CHA,Dennis Smith Jr.
90,01/10/2023,CHA,Cody Martin
91,01/10/2023,CHA,Mason Plumlee
92,01/10/2023,CHA,P.J. Washington
93,01/10/2023,CHA,Kai Jones
94,01/10/2023,CHA,Bryce McGowens
95,01/10/2023,CHA,Nick Richards
96,01/10/2023,CHA,James Bouknight
97,01/10/2023,CHA,Gordon Hayward
