,Date,Team,Name
0,11/29/2022,POR,Josh Hart
1,11/29/2022,POR,Shaedon Sharpe
2,11/29/2022,POR,Justise Winslow
3,11/29/2022,POR,Trendon Watford
4,11/29/2022,POR,Drew Eubanks
5,11/29/2022,POR,Nassir Little
6,11/29/2022,POR,Jusuf Nurkic
7,11/29/2022,POR,Anfernee Simons
8,11/29/2022,POR,Jerami Grant
9,11/29/2022,POR,Greg Brown III
10,11/29/2022,POR,Damian Lillard
11,11/29/2022,POR,Jabari Walker
12,11/29/2022,POR,Keon Johnson
14,11/29/2022,POR,Gary Payton II
16,11/29/2022,LAC,Jason Preston
17,11/29/2022,LAC,Nicolas Batum
18,11/29/2022,LAC,Moussa Diabate
19,11/29/2022,LAC,Amir Coffey
20,11/29/2022,LAC,Terance Mann
21,11/29/2022,LAC,Moses Brown
22,11/29/2022,LAC,Ivica Zubac
23,11/29/2022,LAC,Robert Covington
24,11/29/2022,LAC,Reggie Jackson
25,11/29/2022,LAC,Norman Powell
26,11/29/2022,LAC,Marcus Morris Sr.
27,11/29/2022,LAC,Brandon Boston Jr.
29,11/29/2022,LAC,Paul George
30,11/29/2022,LAC,Luke Kennard
31,11/29/2022,LAC,Kawhi Leonard
33,11/29/2022,LAC,John Wall
34,11/29/2022,DAL,Christian Wood
35,11/29/2022,DAL,Dwight Powell
36,11/29/2022,DAL,Davis Bertans
37,11/29/2022,DAL,Maxi Kleber
38,11/29/2022,DAL,Josh Green
39,11/29/2022,DAL,Reggie Bullock
40,11/29/2022,DAL,Tim Hardaway Jr.
41,11/29/2022,DAL,Spencer Dinwiddie
42,11/29/2022,DAL,Luka Doncic
43,11/29/2022,DAL,Dorian Finney-Smith
44,11/29/2022,DAL,Jaden Hardy
45,11/29/2022,DAL,JaVale McGee
46,11/29/2022,DAL,Frank Ntilikina
47,11/29/2022,DAL,Theo Pinson
48,11/29/2022,DAL,Tyler Dorsey
49,11/29/2022,DAL,McKinley Wright IV
50,11/29/2022,NYK,Mitchell Robinson
51,11/29/2022,NYK,Jericho Sims
52,11/29/2022,NYK,RJ Barrett
53,11/29/2022,NYK,Isaiah Hartenstein
54,11/29/2022,NYK,Jalen Brunson
55,11/29/2022,NYK,Derrick Rose
56,11/29/2022,NYK,Obi Toppin
57,11/29/2022,NYK,Miles McBride
58,11/29/2022,NYK,Quentin Grimes
59,11/29/2022,NYK,Cam Reddish
60,11/29/2022,NYK,Svi Mykhailiuk
61,11/29/2022,NYK,Ryan Arcidiacono
62,11/29/2022,NYK,Immanuel Quickley
63,11/29/2022,NYK,Julius Randle
64,11/29/2022,NYK,Evan Fournier
65,11/29/2022,NYK,Feron Hunt
66,11/29/2022,NYK,Trevor Keels
68,11/29/2022,GSW,JaMychal Green
69,11/29/2022,GSW,Andrew Wiggins
70,11/29/2022,GSW,Draymond Green
71,11/29/2022,GSW,Klay Thompson
72,11/29/2022,GSW,Jonathan Kuminga
73,11/29/2022,GSW,Jordan Poole
74,11/29/2022,GSW,Anthony Lamb
75,11/29/2022,GSW,Stephen Curry
76,11/29/2022,GSW,Donte DiVincenzo
77,11/29/2022,GSW,Kevon Looney
78,11/29/2022,GSW,Moses Moody
79,11/29/2022,GSW,Andre Iguodala
80,11/29/2022,DET,Isaiah Livers
81,11/29/2022,DET,Killian Hayes
82,11/29/2022,DET,Saddiq Bey
83,11/29/2022,DET,Kevin Knox II
84,11/29/2022,DET,Bojan Bogdanovic
85,11/29/2022,DET,Marvin Bagley III
86,11/29/2022,DET,Hamidou Diallo
87,11/29/2022,DET,Rodney McGruder
88,11/29/2022,DET,Alec Burks
89,11/29/2022,DET,Isaiah Stewart
90,11/29/2022,DET,Jalen Duren
91,11/29/2022,DET,Cory Joseph
93,11/29/2022,DET,Buddy Boeheim
95,11/29/2022,DET,Cade Cunningham
96,11/29/2022,DET,Jaden Ivey
97,11/29/2022,DET,Braxton Key
98,11/29/2022,DET,Nerlens Noel
