,Date,Team,Name
0,12/13/2022,SAC,Harrison Barnes
1,12/13/2022,SAC,Malik Monk
2,12/13/2022,SAC,Domantas Sabonis
3,12/13/2022,SAC,Kevin Huerter
4,12/13/2022,SAC,Keegan Murray
5,12/13/2022,SAC,Davion Mitchell
6,12/13/2022,SAC,Richaun Holmes
7,12/13/2022,SAC,Chimezie Metu
8,12/13/2022,SAC,Trey Lyles
9,12/13/2022,SAC,KZ Okpala
10,12/13/2022,SAC,Neemias Queta
11,12/13/2022,SAC,Keon Ellis
12,12/13/2022,SAC,Terence Davis
13,12/13/2022,SAC,De'Aaron Fox
14,12/13/2022,SAC,Matthew Dellavedova
16,12/13/2022,SAC,Alex Len
17,12/13/2022,SAC,Chima Moneke
18,12/13/2022,NOP,Naji Marshall
19,12/13/2022,NOP,Jonas Valanciunas
20,12/13/2022,NOP,CJ McCollum
21,12/13/2022,NOP,Dyson Daniels
22,12/13/2022,NOP,Devonte' Graham
23,12/13/2022,NOP,Larry Nance Jr.
24,12/13/2022,NOP,Zion Williamson
25,12/13/2022,NOP,Garrett Temple
26,12/13/2022,NOP,Trey Murphy III
27,12/13/2022,NOP,Herbert Jones
28,12/13/2022,NOP,Willy Hernangomez
29,12/13/2022,NOP,Kira Lewis Jr.
30,12/13/2022,NOP,Jose Alvarado
31,12/13/2022,NOP,Jaxson Hayes
32,12/13/2022,NOP,Brandon Ingram
34,12/13/2022,NOP,E.J. Liddell
35,12/13/2022,NOP,Dereon Seabron
36,12/13/2022,PHX,Chris Paul
37,12/13/2022,PHX,Mikal Bridges
38,12/13/2022,PHX,Josh Okogie
39,12/13/2022,PHX,Damion Lee
40,12/13/2022,PHX,Torrey Craig
41,12/13/2022,PHX,Landry Shamet
42,12/13/2022,PHX,Jock Landale
43,12/13/2022,PHX,Cameron Payne
44,12/13/2022,PHX,Deandre Ayton
45,12/13/2022,PHX,Bismack Biyombo
46,12/13/2022,PHX,Ish Wainright
47,12/13/2022,PHX,Dario Saric
48,12/13/2022,PHX,Devin Booker
49,12/13/2022,PHX,Jae Crowder
50,12/13/2022,PHX,Cameron Johnson
51,12/13/2022,PHX,Duane Washington Jr.
52,12/13/2022,LAL,Lonnie Walker IV
53,12/13/2022,LAL,Patrick Beverley
54,12/13/2022,LAL,Anthony Davis
55,12/13/2022,LAL,LeBron James
56,12/13/2022,LAL,Thomas Bryant
57,12/13/2022,LAL,Russell Westbrook
58,12/13/2022,LAL,Troy Brown Jr.
59,12/13/2022,LAL,Kendrick Nunn
60,12/13/2022,LAL,Dennis Schroder
61,12/13/2022,LAL,Austin Reaves
62,12/13/2022,LAL,Max Christie
63,12/13/2022,LAL,Damian Jones
65,12/13/2022,LAL,Wenyen Gabriel
67,12/13/2022,LAL,Scotty Pippen Jr.
68,12/13/2022,LAL,Cole Swider
69,12/13/2022,LAL,Juan Toscano-Anderson
70,12/13/2022,PHI,Georges Niang
71,12/13/2022,PHI,P.J. Tucker
72,12/13/2022,PHI,Furkan Korkmaz
73,12/13/2022,PHI,Tobias Harris
74,12/13/2022,PHI,James Harden
75,12/13/2022,PHI,Montrezl Harrell
76,12/13/2022,PHI,Joel Embiid
77,12/13/2022,PHI,Paul Reed
78,12/13/2022,PHI,Shake Milton
79,12/13/2022,PHI,Matisse Thybulle
80,12/13/2022,PHI,Jaden Springer
81,12/13/2022,PHI,Danuel House Jr.
82,12/13/2022,PHI,Julian Champagnie
84,12/13/2022,PHI,Saben Lee
85,12/13/2022,PHI,Tyrese Maxey
86,12/13/2022,PHI,De'Anthony Melton
88,12/13/2022,HOU,Kevin Porter Jr.
89,12/13/2022,HOU,Usman Garuba
90,12/13/2022,HOU,Kenyon Martin Jr.
91,12/13/2022,HOU,Alperen Sengun
92,12/13/2022,HOU,Jalen Green
93,12/13/2022,HOU,Jabari Smith Jr.
94,12/13/2022,HOU,Daishen Nix
95,12/13/2022,HOU,Bruno Fernando
96,12/13/2022,HOU,Garrison Mathews
97,12/13/2022,HOU,Tari Eason
98,12/13/2022,HOU,Eric Gordon
99,12/13/2022,HOU,Josh Christopher
100,12/13/2022,HOU,Trevor Hudgins
101,12/13/2022,HOU,Boban Marjanovic
102,12/13/2022,HOU,TyTy Washington Jr.
103,12/13/2022,HOU,Jae'Sean Tate
104,12/13/2022,BOS,Marcus Smart
105,12/13/2022,BOS,Jayson Tatum
106,12/13/2022,BOS,Derrick White
107,12/13/2022,BOS,Luke Kornet
108,12/13/2022,BOS,Sam Hauser
109,12/13/2022,BOS,Blake Griffin
110,12/13/2022,BOS,Jaylen Brown
111,12/13/2022,BOS,Malcolm Brogdon
112,12/13/2022,BOS,Grant Williams
113,12/13/2022,BOS,Justin Jackson
114,12/13/2022,BOS,Mfiondu Kabengele
115,12/13/2022,BOS,Payton Pritchard
116,12/13/2022,BOS,Noah Vonleh
117,12/13/2022,BOS,JD Davison
118,12/13/2022,BOS,Danilo Gallinari
119,12/13/2022,BOS,Al Horford
120,12/13/2022,BOS,Robert Williams III
121,12/13/2022,MIL,Bobby Portis
122,12/13/2022,MIL,Khris Middleton
123,12/13/2022,MIL,Giannis Antetokounmpo
124,12/13/2022,MIL,MarJon Beauchamp
125,12/13/2022,MIL,Wesley Matthews
126,12/13/2022,MIL,George Hill
127,12/13/2022,MIL,Jordan Nwora
128,12/13/2022,MIL,Brook Lopez
129,12/13/2022,MIL,Grayson Allen
130,12/13/2022,MIL,Jevon Carter
131,12/13/2022,MIL,Pat Connaughton
132,12/13/2022,MIL,Thanasis Antetokounmpo
133,12/13/2022,MIL,AJ Green
134,12/13/2022,MIL,Serge Ibaka
135,12/13/2022,MIL,Jrue Holiday
136,12/13/2022,MIL,Joe Ingles
138,12/13/2022,UTA,Lauri Markkanen
139,12/13/2022,UTA,Walker Kessler
140,12/13/2022,UTA,Nickeil Alexander-Walker
141,12/13/2022,UTA,Malik Beasley
142,12/13/2022,UTA,Rudy Gay
143,12/13/2022,UTA,Jarred Vanderbilt
144,12/13/2022,UTA,Mike Conley
145,12/13/2022,UTA,Talen Horton-Tucker
146,12/13/2022,UTA,Kelly Olynyk
147,12/13/2022,UTA,Udoka Azubuike
148,12/13/2022,UTA,Jordan Clarkson
149,12/13/2022,UTA,Ochai Agbaji
150,12/13/2022,UTA,Leandro Bolmaro
151,12/13/2022,UTA,Simone Fontecchio
152,12/13/2022,UTA,Johnny Juzang
153,12/13/2022,UTA,Micah Potter
154,12/13/2022,UTA,Collin Sexton
155,12/13/2022,GSW,Jordan Poole
156,12/13/2022,GSW,Stephen Curry
157,12/13/2022,GSW,Jonathan Kuminga
158,12/13/2022,GSW,Donte DiVincenzo
159,12/13/2022,GSW,JaMychal Green
160,12/13/2022,GSW,Kevon Looney
161,12/13/2022,GSW,Patrick Baldwin Jr.
162,12/13/2022,GSW,Draymond Green
163,12/13/2022,GSW,Moses Moody
164,12/13/2022,GSW,Anthony Lamb
165,12/13/2022,GSW,Klay Thompson
167,12/13/2022,GSW,Andre Iguodala
168,12/13/2022,GSW,Andrew Wiggins
