,Date,Team,Name
0,03/28/2023,CLE,Evan Mobley
1,03/28/2023,CLE,Caris LeVert
2,03/28/2023,CLE,Cedi Osman
3,03/28/2023,CLE,Donovan Mitchell
4,03/28/2023,CLE,Lamar Stevens
5,03/28/2023,CLE,Ricky Rubio
6,03/28/2023,CLE,Mamadi Diakite
7,03/28/2023,CLE,Darius Garland
8,03/28/2023,CLE,Robin Lopez
9,03/28/2023,CLE,Isaac Okoro
10,03/28/2023,CLE,Jarrett Allen
11,03/28/2023,CLE,Danny Green
12,03/28/2023,CLE,Sam Merrill
13,03/28/2023,CLE,Isaiah Mobley
14,03/28/2023,CLE,Raul Neto
16,03/28/2023,CLE,Dean Wade
17,03/28/2023,CLE,Dylan Windler
18,03/28/2023,NOP,Dyson Daniels
19,03/28/2023,NOP,Brandon Ingram
20,03/28/2023,NOP,Jonas Valanciunas
21,03/28/2023,NOP,Naji Marshall
22,03/28/2023,NOP,CJ McCollum
23,03/28/2023,NOP,Larry Nance Jr.
24,03/28/2023,NOP,Herbert Jones
25,03/28/2023,NOP,Josh Richardson
26,03/28/2023,NOP,Trey Murphy III
27,03/28/2023,NOP,Jaxson Hayes
28,03/28/2023,NOP,Willy Hernangomez
29,03/28/2023,NOP,Kira Lewis Jr.
30,03/28/2023,NOP,Dereon Seabron
31,03/28/2023,NOP,Garrett Temple
32,03/28/2023,NOP,Jose Alvarado
33,03/28/2023,NOP,E.J. Liddell
34,03/28/2023,NOP,Zion Williamson
35,03/28/2023,TOR,Scottie Barnes
36,03/28/2023,TOR,Jeff Dowtin Jr.
37,03/28/2023,TOR,Fred VanVleet
38,03/28/2023,TOR,Precious Achiuwa
39,03/28/2023,TOR,Chris Boucher
40,03/28/2023,TOR,Jakob Poeltl
41,03/28/2023,TOR,O.G. Anunoby
42,03/28/2023,TOR,Pascal Siakam
43,03/28/2023,TOR,Malachi Flynn
44,03/28/2023,TOR,Ron Harper Jr.
45,03/28/2023,TOR,Christian Koloko
46,03/28/2023,TOR,Thaddeus Young
47,03/28/2023,TOR,Dalano Banton
48,03/28/2023,TOR,Will Barton
