,Date,Team,Name
0,01/02/2023,POR,Greg Brown III
1,01/02/2023,POR,Jusuf Nurkic
2,01/02/2023,POR,Trendon Watford
3,01/02/2023,POR,Shaedon Sharpe
4,01/02/2023,POR,Jabari Walker
5,01/02/2023,POR,Keon Johnson
6,01/02/2023,POR,Josh Hart
7,01/02/2023,POR,Drew Eubanks
8,01/02/2023,POR,Damian Lillard
9,01/02/2023,POR,Gary Payton II
10,01/02/2023,POR,Anfernee Simons
11,01/02/2023,POR,Jerami Grant
14,01/02/2023,POR,Nassir Little
16,01/02/2023,POR,Justise Winslow
17,01/02/2023,LAC,Terance Mann
18,01/02/2023,LAC,John Wall
19,01/02/2023,LAC,Luke Kennard
20,01/02/2023,LAC,Marcus Morris Sr.
21,01/02/2023,LAC,Nicolas Batum
22,01/02/2023,LAC,Ivica Zubac
23,01/02/2023,LAC,Norman Powell
24,01/02/2023,LAC,Reggie Jackson
25,01/02/2023,LAC,Paul George
26,01/02/2023,LAC,Moses Brown
27,01/02/2023,LAC,Amir Coffey
28,01/02/2023,LAC,Robert Covington
30,01/02/2023,LAC,Brandon Boston Jr.
31,01/02/2023,LAC,Moussa Diabate
32,01/02/2023,LAC,Kawhi Leonard
33,01/02/2023,LAC,Jason Preston
34,01/02/2023,CLE,Caris LeVert
35,01/02/2023,CLE,Robin Lopez
36,01/02/2023,CLE,Lamar Stevens
37,01/02/2023,CLE,Raul Neto
38,01/02/2023,CLE,Jarrett Allen
39,01/02/2023,CLE,Isaac Okoro
40,01/02/2023,CLE,Cedi Osman
41,01/02/2023,CLE,Donovan Mitchell
42,01/02/2023,CLE,Kevin Love
43,01/02/2023,CLE,Evan Mobley
44,01/02/2023,CLE,Isaiah Mobley
45,01/02/2023,CLE,Mamadi Diakite
46,01/02/2023,CLE,Darius Garland
48,01/02/2023,CLE,Ricky Rubio
49,01/02/2023,CLE,Dean Wade
50,01/02/2023,CLE,Dylan Windler
51,01/02/2023,CHI,Coby White
52,01/02/2023,CHI,Patrick Williams
53,01/02/2023,CHI,Goran Dragic
54,01/02/2023,CHI,Alex Caruso
55,01/02/2023,CHI,Derrick Jones Jr.
56,01/02/2023,CHI,Andre Drummond
57,01/02/2023,CHI,Nikola Vucevic
58,01/02/2023,CHI,DeMar DeRozan
59,01/02/2023,CHI,Ayo Dosunmu
60,01/02/2023,CHI,Zach LaVine
61,01/02/2023,CHI,Malcolm Hill
62,01/02/2023,CHI,Dalen Terry
63,01/02/2023,CHI,Lonzo Ball
64,01/02/2023,CHI,Tony Bradley
66,01/02/2023,CHI,Javonte Green
68,01/02/2023,CHI,Carlik Jones
69,01/02/2023,CHI,Marko Simonovic
70,01/02/2023,NOP,Jose Alvarado
71,01/02/2023,NOP,Devonte' Graham
72,01/02/2023,NOP,Dyson Daniels
73,01/02/2023,NOP,Jonas Valanciunas
74,01/02/2023,NOP,Naji Marshall
75,01/02/2023,NOP,Trey Murphy III
76,01/02/2023,NOP,Zion Williamson
77,01/02/2023,NOP,Willy Hernangomez
78,01/02/2023,NOP,Jaxson Hayes
79,01/02/2023,NOP,CJ McCollum
80,01/02/2023,NOP,Herbert Jones
81,01/02/2023,NOP,Kira Lewis Jr.
82,01/02/2023,NOP,Garrett Temple
83,01/02/2023,NOP,Larry Nance Jr.
84,01/02/2023,NOP,Brandon Ingram
85,01/02/2023,NOP,E.J. Liddell
87,01/02/2023,NOP,Dereon Seabron
88,01/02/2023,SAS,Stanley Johnson
89,01/02/2023,SAS,Isaiah Roby
90,01/02/2023,SAS,Devin Vassell
91,01/02/2023,SAS,Jakob Poeltl
92,01/02/2023,SAS,Doug McDermott
93,01/02/2023,SAS,Keldon Johnson
94,01/02/2023,SAS,Gorgui Dieng
95,01/02/2023,SAS,Romeo Langford
