,Date,Team,Name
0,10/30/2022,LAC,Paul George
1,10/30/2022,LAC,Marcus Morris Sr.
2,10/30/2022,LAC,Norman Powell
3,10/30/2022,LAC,Reggie Jackson
4,10/30/2022,LAC,Moussa Diabate
5,10/30/2022,LAC,Ivica Zubac
6,10/30/2022,LAC,John Wall
7,10/30/2022,LAC,Moses Brown
8,10/30/2022,LAC,Brandon Boston Jr.
9,10/30/2022,LAC,Luke Kennard
10,10/30/2022,LAC,Nicolas Batum
11,10/30/2022,LAC,Terance Mann
12,10/30/2022,LAC,Amir Coffey
14,10/30/2022,LAC,Robert Covington
16,10/30/2022,LAC,Kawhi Leonard
17,10/30/2022,LAC,Jason Preston
18,10/30/2022,CLE,Dean Wade
19,10/30/2022,CLE,Donovan Mitchell
20,10/30/2022,CLE,Kevin Love
21,10/30/2022,CLE,Evan Mobley
22,10/30/2022,CLE,Mamadi Diakite
23,10/30/2022,CLE,Robin Lopez
24,10/30/2022,CLE,Jarrett Allen
25,10/30/2022,CLE,Raul Neto
26,10/30/2022,CLE,Cedi Osman
27,10/30/2022,CLE,Lamar Stevens
28,10/30/2022,CLE,Caris LeVert
29,10/30/2022,CLE,Isaac Okoro
30,10/30/2022,CLE,Darius Garland
31,10/30/2022,CLE,Isaiah Mobley
32,10/30/2022,CLE,Ricky Rubio
33,10/30/2022,CLE,Dylan Windler
34,10/30/2022,NOP,CJ McCollum
35,10/30/2022,NOP,Zion Williamson
36,10/30/2022,NOP,Devonte' Graham
37,10/30/2022,NOP,Larry Nance Jr.
38,10/30/2022,NOP,Naji Marshall
39,10/30/2022,NOP,Jonas Valanciunas
40,10/30/2022,NOP,Trey Murphy III
41,10/30/2022,NOP,Jose Alvarado
42,10/30/2022,NOP,Garrett Temple
43,10/30/2022,NOP,Jaxson Hayes
44,10/30/2022,NOP,Dereon Seabron
45,10/30/2022,NOP,Willy Hernangomez
46,10/30/2022,NOP,Dyson Daniels
47,10/30/2022,NOP,Brandon Ingram
48,10/30/2022,NOP,Herbert Jones
49,10/30/2022,NOP,Kira Lewis Jr.
50,10/30/2022,NOP,E.J. Liddell
52,10/30/2022,SAS,Doug McDermott
53,10/30/2022,SAS,Zach Collins
54,10/30/2022,SAS,Tre Jones
55,10/30/2022,SAS,Keldon Johnson
56,10/30/2022,SAS,Keita Bates-Diop
57,10/30/2022,SAS,Jakob Poeltl
58,10/30/2022,SAS,Romeo Langford
59,10/30/2022,SAS,Gorgui Dieng
60,10/30/2022,SAS,Malaki Branham
61,10/30/2022,SAS,Blake Wesley
62,10/30/2022,SAS,Isaiah Roby
63,10/30/2022,SAS,Dominick Barlow
64,10/30/2022,SAS,Charles Bassey
65,10/30/2022,SAS,Josh Richardson
67,10/30/2022,SAS,Jeremy Sochan
68,10/30/2022,SAS,Devin Vassell
69,10/30/2022,DAL,Luka Doncic
70,10/30/2022,DAL,Spencer Dinwiddie
71,10/30/2022,DAL,Tim Hardaway Jr.
72,10/30/2022,DAL,Dorian Finney-Smith
73,10/30/2022,DAL,Christian Wood
74,10/30/2022,DAL,JaVale McGee
75,10/30/2022,DAL,Reggie Bullock
76,10/30/2022,DAL,Maxi Kleber
77,10/30/2022,DAL,Dwight Powell
78,10/30/2022,DAL,Josh Green
79,10/30/2022,DAL,Facundo Campazzo
80,10/30/2022,DAL,Tyler Dorsey
