,Date,Team,Name
0,02/11/2023,SAC,Kevin Huerter
1,02/11/2023,SAC,Domantas Sabonis
2,02/11/2023,SAC,Chimezie Metu
3,02/11/2023,SAC,Terence Davis
4,02/11/2023,SAC,Davion Mitchell
5,02/11/2023,SAC,Harrison Barnes
6,02/11/2023,SAC,De'Aaron Fox
7,02/11/2023,SAC,Keegan Murray
8,02/11/2023,SAC,Trey Lyles
9,02/11/2023,SAC,Matthew Dellavedova
10,02/11/2023,SAC,Kessler Edwards
11,02/11/2023,SAC,Keon Ellis
12,02/11/2023,SAC,Richaun Holmes
13,02/11/2023,SAC,Alex Len
14,02/11/2023,SAC,Malik Monk
15,02/11/2023,SAC,KZ Okpala
16,02/11/2023,SAC,Neemias Queta
18,02/11/2023,CLE,Jarrett Allen
19,02/11/2023,CLE,Dean Wade
20,02/11/2023,CLE,Darius Garland
21,02/11/2023,CLE,Evan Mobley
22,02/11/2023,CLE,Isaac Okoro
23,02/11/2023,CLE,Donovan Mitchell
24,02/11/2023,CLE,Caris LeVert
25,02/11/2023,CLE,Cedi Osman
26,02/11/2023,CLE,Ricky Rubio
27,02/11/2023,CLE,Mamadi Diakite
28,02/11/2023,CLE,Robin Lopez
29,02/11/2023,CLE,Kevin Love
30,02/11/2023,CLE,Raul Neto
31,02/11/2023,CLE,Lamar Stevens
32,02/11/2023,CLE,Dylan Windler
33,02/11/2023,CLE,Isaiah Mobley
35,02/11/2023,CHI,Alex Caruso
36,02/11/2023,CHI,Zach LaVine
37,02/11/2023,CHI,Nikola Vucevic
38,02/11/2023,CHI,Patrick Williams
39,02/11/2023,CHI,DeMar DeRozan
40,02/11/2023,CHI,Goran Dragic
41,02/11/2023,CHI,Coby White
42,02/11/2023,CHI,Ayo Dosunmu
43,02/11/2023,CHI,Andre Drummond
44,02/11/2023,CHI,Derrick Jones Jr.
45,02/11/2023,CHI,Tony Bradley
46,02/11/2023,CHI,Dalen Terry
47,02/11/2023,CHI,Lonzo Ball
50,02/11/2023,CHI,Javonte Green
51,02/11/2023,CHI,Malcolm Hill
52,02/11/2023,CHI,Carlik Jones
53,02/11/2023,CHI,Marko Simonovic
55,02/11/2023,SAS,Jeremy Sochan
56,02/11/2023,SAS,Devonte' Graham
57,02/11/2023,SAS,Keldon Johnson
58,02/11/2023,SAS,Blake Wesley
59,02/11/2023,SAS,Keita Bates-Diop
60,02/11/2023,SAS,Malaki Branham
61,02/11/2023,SAS,Dominick Barlow
62,02/11/2023,SAS,Stanley Johnson
63,02/11/2023,SAS,Zach Collins
64,02/11/2023,SAS,Gorgui Dieng
65,02/11/2023,SAS,Tre Jones
66,02/11/2023,SAS,Isaiah Roby
67,02/11/2023,SAS,Charles Bassey
68,02/11/2023,SAS,Khem Birch
69,02/11/2023,SAS,Romeo Langford
70,02/11/2023,SAS,Doug McDermott
72,02/11/2023,SAS,Devin Vassell
73,02/11/2023,ATL,Dejounte Murray
74,02/11/2023,ATL,De'Andre Hunter
75,02/11/2023,ATL,John Collins
76,02/11/2023,ATL,Clint Capela
77,02/11/2023,ATL,AJ Griffin
78,02/11/2023,ATL,Aaron Holiday
79,02/11/2023,ATL,Tyrese Martin
80,02/11/2023,ATL,Trae Young
81,02/11/2023,ATL,Onyeka Okongwu
82,02/11/2023,ATL,Bogdan Bogdanovic
83,02/11/2023,ATL,Jalen Johnson
84,02/11/2023,ATL,Bruno Fernando
85,02/11/2023,ATL,Garrison Mathews
86,02/11/2023,ATL,Saddiq Bey
87,02/11/2023,ATL,Trent Forrest
89,02/11/2023,ATL,Vit Krejci
90,02/11/2023,ATL,Donovan Williams
