,Date,Team,Name
0,12/12/2022,POR,Damian Lillard
1,12/12/2022,POR,Justise Winslow
2,12/12/2022,POR,Shaedon Sharpe
3,12/12/2022,POR,Keon Johnson
4,12/12/2022,POR,Josh Hart
5,12/12/2022,POR,Jusuf Nurkic
6,12/12/2022,POR,Jerami Grant
7,12/12/2022,POR,Anfernee Simons
8,12/12/2022,POR,Jabari Walker
9,12/12/2022,POR,Trendon Watford
10,12/12/2022,POR,Drew Eubanks
11,12/12/2022,POR,Gary Payton II
12,12/12/2022,POR,Greg Brown III
15,12/12/2022,POR,Nassir Little
18,12/12/2022,LAC,Kawhi Leonard
19,12/12/2022,LAC,Amir Coffey
20,12/12/2022,LAC,Luke Kennard
21,12/12/2022,LAC,Terance Mann
22,12/12/2022,LAC,Nicolas Batum
23,12/12/2022,LAC,Brandon Boston Jr.
24,12/12/2022,LAC,Paul George
25,12/12/2022,LAC,John Wall
26,12/12/2022,LAC,Reggie Jackson
27,12/12/2022,LAC,Marcus Morris Sr.
28,12/12/2022,LAC,Moses Brown
29,12/12/2022,LAC,Ivica Zubac
30,12/12/2022,LAC,Moussa Diabate
31,12/12/2022,LAC,Robert Covington
33,12/12/2022,LAC,Norman Powell
34,12/12/2022,LAC,Jason Preston
36,12/12/2022,CLE,Lamar Stevens
37,12/12/2022,CLE,Caris LeVert
38,12/12/2022,CLE,Darius Garland
39,12/12/2022,CLE,Jarrett Allen
40,12/12/2022,CLE,Evan Mobley
41,12/12/2022,CLE,Kevin Love
42,12/12/2022,CLE,Donovan Mitchell
43,12/12/2022,CLE,Isaac Okoro
44,12/12/2022,CLE,Cedi Osman
45,12/12/2022,CLE,Robin Lopez
46,12/12/2022,CLE,Isaiah Mobley
47,12/12/2022,CLE,Raul Neto
48,12/12/2022,CLE,Mamadi Diakite
51,12/12/2022,CLE,Ricky Rubio
52,12/12/2022,CLE,Dean Wade
53,12/12/2022,CLE,Dylan Windler
54,12/12/2022,SAS,Charles Bassey
55,12/12/2022,SAS,Tre Jones
56,12/12/2022,SAS,Doug McDermott
57,12/12/2022,SAS,Keldon Johnson
58,12/12/2022,SAS,Romeo Langford
59,12/12/2022,SAS,Josh Richardson
60,12/12/2022,SAS,Devin Vassell
61,12/12/2022,SAS,Zach Collins
62,12/12/2022,SAS,Jeremy Sochan
63,12/12/2022,SAS,Isaiah Roby
64,12/12/2022,SAS,Dominick Barlow
65,12/12/2022,SAS,Malaki Branham
66,12/12/2022,SAS,Gorgui Dieng
67,12/12/2022,SAS,Alize Johnson
69,12/12/2022,SAS,Keita Bates-Diop
71,12/12/2022,SAS,Jakob Poeltl
73,12/12/2022,SAS,Blake Wesley
74,12/12/2022,OKC,Josh Giddey
75,12/12/2022,OKC,Shai Gilgeous-Alexander
76,12/12/2022,OKC,Jalen Williams
77,12/12/2022,OKC,Luguentz Dort
78,12/12/2022,OKC,Isaiah Joe
79,12/12/2022,OKC,Aleksej Pokusevski
80,12/12/2022,OKC,Darius Bazley
81,12/12/2022,OKC,Tre Mann
82,12/12/2022,OKC,Eugene Omoruyi
83,12/12/2022,OKC,Jeremiah Robinson-Earl
84,12/12/2022,OKC,Mike Muscala
85,12/12/2022,OKC,Aaron Wiggins
86,12/12/2022,OKC,Ousmane Dieng
87,12/12/2022,OKC,Chet Holmgren
88,12/12/2022,OKC,Lindy Waters III
89,12/12/2022,OKC,Jaylin Williams
90,12/12/2022,OKC,Kenrich Williams
91,12/12/2022,ATL,Tyrese Martin
92,12/12/2022,ATL,AJ Griffin
93,12/12/2022,ATL,Onyeka Okongwu
94,12/12/2022,ATL,Aaron Holiday
95,12/12/2022,ATL,De'Andre Hunter
96,12/12/2022,ATL,Jalen Johnson
97,12/12/2022,ATL,Frank Kaminsky
98,12/12/2022,ATL,Jarrett Culver
99,12/12/2022,ATL,Vit Krejci
100,12/12/2022,ATL,Justin Holiday
101,12/12/2022,ATL,Trent Forrest
102,12/12/2022,ATL,Clint Capela
103,12/12/2022,ATL,Bogdan Bogdanovic
105,12/12/2022,ATL,John Collins
106,12/12/2022,ATL,Dejounte Murray
107,12/12/2022,ATL,Trae Young
108,12/12/2022,DAL,Luka Doncic
109,12/12/2022,DAL,Reggie Bullock
110,12/12/2022,DAL,Tim Hardaway Jr.
111,12/12/2022,DAL,Maxi Kleber
112,12/12/2022,DAL,Spencer Dinwiddie
113,12/12/2022,DAL,Frank Ntilikina
114,12/12/2022,DAL,Dorian Finney-Smith
115,12/12/2022,DAL,Dwight Powell
116,12/12/2022,DAL,Christian Wood
117,12/12/2022,DAL,Tyler Dorsey
118,12/12/2022,DAL,Jaden Hardy
119,12/12/2022,DAL,JaVale McGee
120,12/12/2022,DAL,Theo Pinson
121,12/12/2022,DAL,Kemba Walker
122,12/12/2022,DAL,Davis Bertans
125,12/12/2022,DAL,Josh Green
127,12/12/2022,DAL,McKinley Wright IV
128,12/12/2022,MEM,Kennedy Chandler
129,12/12/2022,MEM,Jake LaRavia
130,12/12/2022,MEM,Xavier Tillman
131,12/12/2022,MEM,Santi Aldama
132,12/12/2022,MEM,Tyus Jones
133,12/12/2022,MEM,John Konchar
134,12/12/2022,MEM,Jaren Jackson Jr.
135,12/12/2022,MEM,Dillon Brooks
136,12/12/2022,MEM,Ziaire Williams
137,12/12/2022,MEM,Brandon Clarke
138,12/12/2022,MEM,David Roddy
139,12/12/2022,MEM,Kenneth Lofton Jr.
140,12/12/2022,MEM,Steven Adams
141,12/12/2022,MEM,Desmond Bane
142,12/12/2022,MEM,Danny Green
144,12/12/2022,MEM,Ja Morant
145,12/12/2022,MEM,Vince Williams Jr.
146,12/12/2022,MIA,Caleb Martin
147,12/12/2022,MIA,Bam Adebayo
148,12/12/2022,MIA,Jimmy Butler
149,12/12/2022,MIA,Kyle Lowry
150,12/12/2022,MIA,Tyler Herro
151,12/12/2022,MIA,Dewayne Dedmon
152,12/12/2022,MIA,Victor Oladipo
153,12/12/2022,MIA,Max Strus
154,12/12/2022,MIA,Udonis Haslem
155,12/12/2022,MIA,Haywood Highsmith
156,12/12/2022,MIA,Duncan Robinson
157,12/12/2022,MIA,Orlando Robinson
159,12/12/2022,MIA,Jamal Cain
162,12/12/2022,MIA,Nikola Jovic
166,12/12/2022,MIA,Gabe Vincent
167,12/12/2022,MIA,Omer Yurtseven
168,12/12/2022,MIN,Anthony Edwards
169,12/12/2022,MIN,Josh Minott
170,12/12/2022,MIN,Kyle Anderson
171,12/12/2022,MIN,Bryn Forbes
172,12/12/2022,MIN,Rudy Gobert
173,12/12/2022,MIN,Jaylen Nowell
174,12/12/2022,MIN,D'Angelo Russell
175,12/12/2022,MIN,Luka Garza
176,12/12/2022,MIN,Wendell Moore Jr.
