,Date,Team,Name
0,01/12/2023,POR,Drew Eubanks
1,01/12/2023,POR,Anfernee Simons
2,01/12/2023,POR,Jusuf Nurkic
3,01/12/2023,POR,Jerami Grant
4,01/12/2023,POR,Jabari Walker
5,01/12/2023,POR,Gary Payton II
6,01/12/2023,POR,Shaedon Sharpe
7,01/12/2023,POR,Damian Lillard
8,01/12/2023,POR,Josh Hart
9,01/12/2023,POR,Greg Brown III
10,01/12/2023,POR,Keon Johnson
11,01/12/2023,POR,Trendon Watford
13,01/12/2023,POR,Nassir Little
15,01/12/2023,POR,Justise Winslow
16,01/12/2023,CLE,Isaac Okoro
17,01/12/2023,CLE,Ricky Rubio
18,01/12/2023,CLE,Evan Mobley
19,01/12/2023,CLE,Caris LeVert
20,01/12/2023,CLE,Donovan Mitchell
21,01/12/2023,CLE,Lamar Stevens
22,01/12/2023,CLE,Cedi Osman
23,01/12/2023,CLE,Darius Garland
24,01/12/2023,CLE,Kevin Love
25,01/12/2023,CLE,Jarrett Allen
26,01/12/2023,CLE,Robin Lopez
27,01/12/2023,CLE,Raul Neto
29,01/12/2023,CLE,Mamadi Diakite
30,01/12/2023,CLE,Isaiah Mobley
32,01/12/2023,CLE,Dean Wade
33,01/12/2023,CLE,Dylan Windler
34,01/12/2023,TOR,Fred VanVleet
35,01/12/2023,TOR,Precious Achiuwa
36,01/12/2023,TOR,Juancho Hernangomez
37,01/12/2023,TOR,Gary Trent Jr.
38,01/12/2023,TOR,Chris Boucher
39,01/12/2023,TOR,Malachi Flynn
40,01/12/2023,TOR,Scottie Barnes
41,01/12/2023,TOR,O.G. Anunoby
42,01/12/2023,TOR,Christian Koloko
43,01/12/2023,TOR,Pascal Siakam
44,01/12/2023,TOR,Khem Birch
45,01/12/2023,TOR,Jeff Dowtin Jr.
46,01/12/2023,TOR,Joe Wieskamp
47,01/12/2023,TOR,Thaddeus Young
48,01/12/2023,TOR,Dalano Banton
49,01/12/2023,TOR,Ron Harper Jr.
50,01/12/2023,TOR,Otto Porter Jr.
51,01/12/2023,OKC,Luguentz Dort
52,01/12/2023,OKC,Isaiah Joe
53,01/12/2023,OKC,Jalen Williams
54,01/12/2023,OKC,Darius Bazley
55,01/12/2023,OKC,Mike Muscala
56,01/12/2023,OKC,Josh Giddey
57,01/12/2023,OKC,Lindy Waters III
58,01/12/2023,OKC,Tre Mann
59,01/12/2023,OKC,Kenrich Williams
60,01/12/2023,OKC,Jaylin Williams
61,01/12/2023,OKC,Shai Gilgeous-Alexander
62,01/12/2023,OKC,Eugene Omoruyi
63,01/12/2023,OKC,Aaron Wiggins
64,01/12/2023,OKC,Ousmane Dieng
65,01/12/2023,OKC,Chet Holmgren
66,01/12/2023,OKC,Aleksej Pokusevski
67,01/12/2023,OKC,Jeremiah Robinson-Earl
68,01/12/2023,CHA,Dennis Smith Jr.
69,01/12/2023,CHA,P.J. Washington
70,01/12/2023,CHA,Nick Richards
71,01/12/2023,CHA,JT Thor
72,01/12/2023,CHA,Terry Rozier
73,01/12/2023,CHA,Mason Plumlee
74,01/12/2023,CHA,Cody Martin
75,01/12/2023,CHA,Bryce McGowens
76,01/12/2023,CHA,Jalen McDaniels
77,01/12/2023,CHA,LaMelo Ball
78,01/12/2023,CHA,Kai Jones
79,01/12/2023,CHA,Mark Williams
80,01/12/2023,CHA,James Bouknight
81,01/12/2023,CHA,Gordon Hayward
82,01/12/2023,CHA,Kelly Oubre Jr.
83,01/12/2023,DAL,Tim Hardaway Jr.
84,01/12/2023,DAL,Dwight Powell
85,01/12/2023,DAL,Reggie Bullock
86,01/12/2023,DAL,Spencer Dinwiddie
87,01/12/2023,DAL,Frank Ntilikina
88,01/12/2023,DAL,Jaden Hardy
89,01/12/2023,DAL,Davis Bertans
90,01/12/2023,DAL,Christian Wood
91,01/12/2023,DAL,Luka Doncic
92,01/12/2023,DAL,A.J. Lawson
93,01/12/2023,DAL,JaVale McGee
94,01/12/2023,DAL,Theo Pinson
95,01/12/2023,DAL,McKinley Wright IV
96,01/12/2023,DAL,Dorian Finney-Smith
97,01/12/2023,DAL,Josh Green
98,01/12/2023,DAL,Maxi Kleber
100,01/12/2023,MIA,Haywood Highsmith
101,01/12/2023,MIA,Jimmy Butler
102,01/12/2023,MIA,Orlando Robinson
103,01/12/2023,MIA,Jamal Cain
104,01/12/2023,MIA,Max Strus
105,01/12/2023,MIA,Victor Oladipo
106,01/12/2023,MIA,Gabe Vincent
107,01/12/2023,MIA,Bam Adebayo
108,01/12/2023,MIA,Udonis Haslem
109,01/12/2023,MIA,Tyler Herro
111,01/12/2023,MIA,Dewayne Dedmon
115,01/12/2023,MIA,Nikola Jovic
116,01/12/2023,MIA,Kyle Lowry
117,01/12/2023,MIA,Caleb Martin
118,01/12/2023,MIA,Duncan Robinson
119,01/12/2023,MIA,Omer Yurtseven
120,01/12/2023,LAL,Troy Brown Jr.
121,01/12/2023,LAL,Juan Toscano-Anderson
122,01/12/2023,LAL,Wenyen Gabriel
123,01/12/2023,LAL,Max Christie
124,01/12/2023,LAL,Kendrick Nunn
125,01/12/2023,LAL,Sterling Brown
126,01/12/2023,LAL,Cole Swider
127,01/12/2023,LAL,Dennis Schroder
128,01/12/2023,LAL,LeBron James
129,01/12/2023,LAL,Thomas Bryant
130,01/12/2023,LAL,Russell Westbrook
131,01/12/2023,LAL,Damian Jones
132,01/12/2023,LAL,Scotty Pippen Jr.
133,01/12/2023,LAL,Patrick Beverley
135,01/12/2023,LAL,Anthony Davis
137,01/12/2023,LAL,Austin Reaves
138,01/12/2023,LAL,Lonnie Walker IV
139,01/12/2023,PHI,Georges Niang
140,01/12/2023,PHI,Tobias Harris
141,01/12/2023,PHI,Paul Reed
142,01/12/2023,PHI,Tyrese Maxey
143,01/12/2023,PHI,De'Anthony Melton
144,01/12/2023,PHI,Shake Milton
145,01/12/2023,PHI,Furkan Korkmaz
146,01/12/2023,PHI,Montrezl Harrell
147,01/12/2023,PHI,Matisse Thybulle
148,01/12/2023,PHI,Danuel House Jr.
149,01/12/2023,PHI,P.J. Tucker
150,01/12/2023,PHI,Joel Embiid
151,01/12/2023,PHI,James Harden
152,01/12/2023,PHI,Julian Champagnie
153,01/12/2023,PHI,Louis King
154,01/12/2023,PHI,Jaden Springer
155,01/12/2023,BOS,Payton Pritchard
156,01/12/2023,BOS,Robert Williams III
157,01/12/2023,BOS,Derrick White
158,01/12/2023,BOS,Grant Williams
159,01/12/2023,BOS,Malcolm Brogdon
160,01/12/2023,BOS,Marcus Smart
161,01/12/2023,BOS,Sam Hauser
162,01/12/2023,BOS,Jayson Tatum
163,01/12/2023,BOS,Luke Kornet
164,01/12/2023,BOS,Blake Griffin
165,01/12/2023,BOS,Justin Jackson
166,01/12/2023,BOS,Jaylen Brown
167,01/12/2023,BOS,JD Davison
168,01/12/2023,BOS,Danilo Gallinari
169,01/12/2023,BOS,Al Horford
170,01/12/2023,BOS,Mfiondu Kabengele
171,01/12/2023,MIL,AJ Green
172,01/12/2023,MIL,Brook Lopez
173,01/12/2023,MIL,Bobby Portis
174,01/12/2023,MIL,Jordan Nwora
175,01/12/2023,MIL,Sandro Mamukelashvili
176,01/12/2023,MIL,Jevon Carter
177,01/12/2023,MIL,MarJon Beauchamp
178,01/12/2023,MIL,Pat Connaughton
179,01/12/2023,MIL,Jrue Holiday
180,01/12/2023,MIL,Thanasis Antetokounmpo
181,01/12/2023,MIL,George Hill
182,01/12/2023,MIL,Wesley Matthews
183,01/12/2023,MIL,Grayson Allen
184,01/12/2023,MIL,Giannis Antetokounmpo
185,01/12/2023,MIL,Serge Ibaka
186,01/12/2023,MIL,Joe Ingles
187,01/12/2023,MIL,Khris Middleton
188,01/12/2023,BKN,Nic Claxton
189,01/12/2023,BKN,Joe Harris
190,01/12/2023,BKN,Ben Simmons
191,01/12/2023,BKN,Royce O'Neale
192,01/12/2023,BKN,Seth Curry
193,01/12/2023,BKN,Kyrie Irving
194,01/12/2023,BKN,Yuta Watanabe
195,01/12/2023,BKN,T.J. Warren
196,01/12/2023,BKN,Edmond Sumner
197,01/12/2023,BKN,Kessler Edwards
198,01/12/2023,BKN,Patty Mills
199,01/12/2023,BKN,Markieff Morris
200,01/12/2023,BKN,Day'Ron Sharpe
201,01/12/2023,BKN,Cam Thomas
203,01/12/2023,BKN,David Duke Jr.
204,01/12/2023,BKN,Kevin Durant
206,01/12/2023,BKN,Alondes Williams
