,Date,Team,Name
0,01/19/2023,POR,Jusuf Nurkic
1,01/19/2023,POR,Jabari Walker
2,01/19/2023,POR,Shaedon Sharpe
3,01/19/2023,POR,Josh Hart
4,01/19/2023,POR,Drew Eubanks
5,01/19/2023,POR,Anfernee Simons
6,01/19/2023,POR,Jerami Grant
7,01/19/2023,POR,Nassir Little
8,01/19/2023,POR,Damian Lillard
9,01/19/2023,POR,Greg Brown III
10,01/19/2023,POR,Keon Johnson
11,01/19/2023,POR,Trendon Watford
13,01/19/2023,POR,Gary Payton II
14,01/19/2023,POR,Justise Winslow
15,01/19/2023,CHI,Carlik Jones
16,01/19/2023,CHI,Ayo Dosunmu
17,01/19/2023,CHI,Dalen Terry
18,01/19/2023,CHI,Derrick Jones Jr.
19,01/19/2023,CHI,Malcolm Hill
20,01/19/2023,CHI,Marko Simonovic
21,01/19/2023,CHI,Alex Caruso
22,01/19/2023,CHI,Tony Bradley
23,01/19/2023,CHI,Nikola Vucevic
24,01/19/2023,CHI,Patrick Williams
25,01/19/2023,CHI,Goran Dragic
26,01/19/2023,CHI,Coby White
27,01/19/2023,CHI,Zach LaVine
28,01/19/2023,CHI,DeMar DeRozan
29,01/19/2023,CHI,Andre Drummond
30,01/19/2023,CHI,Lonzo Ball
31,01/19/2023,CHI,Javonte Green
32,01/19/2023,TOR,Precious Achiuwa
33,01/19/2023,TOR,O.G. Anunoby
34,01/19/2023,TOR,Pascal Siakam
35,01/19/2023,TOR,Joe Wieskamp
36,01/19/2023,TOR,Gary Trent Jr.
37,01/19/2023,TOR,Thaddeus Young
38,01/19/2023,TOR,Juancho Hernangomez
39,01/19/2023,TOR,Fred VanVleet
40,01/19/2023,TOR,Scottie Barnes
41,01/19/2023,TOR,Khem Birch
42,01/19/2023,TOR,Chris Boucher
43,01/19/2023,TOR,Jeff Dowtin Jr.
44,01/19/2023,TOR,Malachi Flynn
45,01/19/2023,TOR,Ron Harper Jr.
46,01/19/2023,TOR,Christian Koloko
47,01/19/2023,TOR,Dalano Banton
48,01/19/2023,TOR,Otto Porter Jr.
49,01/19/2023,PHX,Damion Lee
50,01/19/2023,PHX,Duane Washington Jr.
51,01/19/2023,PHX,Mikal Bridges
52,01/19/2023,PHX,Ish Wainright
53,01/19/2023,PHX,Cameron Johnson
54,01/19/2023,PHX,Dario Saric
55,01/19/2023,PHX,Bismack Biyombo
56,01/19/2023,PHX,Deandre Ayton
57,01/19/2023,PHX,Saben Lee
58,01/19/2023,PHX,Torrey Craig
59,01/19/2023,PHX,Jock Landale
60,01/19/2023,PHX,Devin Booker
61,01/19/2023,PHX,Jae Crowder
63,01/19/2023,PHX,Josh Okogie
64,01/19/2023,PHX,Chris Paul
65,01/19/2023,PHX,Cameron Payne
66,01/19/2023,PHX,Landry Shamet
67,01/19/2023,PHI,Tobias Harris
68,01/19/2023,PHI,P.J. Tucker
69,01/19/2023,PHI,Tyrese Maxey
70,01/19/2023,PHI,Shake Milton
71,01/19/2023,PHI,Matisse Thybulle
72,01/19/2023,PHI,Montrezl Harrell
73,01/19/2023,PHI,James Harden
74,01/19/2023,PHI,Georges Niang
75,01/19/2023,PHI,De'Anthony Melton
76,01/19/2023,PHI,Joel Embiid
77,01/19/2023,PHI,Danuel House Jr.
78,01/19/2023,PHI,Furkan Korkmaz
79,01/19/2023,PHI,Paul Reed
80,01/19/2023,PHI,Jaden Springer
81,01/19/2023,PHI,Julian Champagnie
82,01/19/2023,PHI,Louis King
83,01/19/2023,MIN,Naz Reid
84,01/19/2023,MIN,Jaylen Nowell
85,01/19/2023,MIN,Wendell Moore Jr.
86,01/19/2023,MIN,Nathan Knight
87,01/19/2023,MIN,Jaden McDaniels
88,01/19/2023,MIN,Taurean Prince
89,01/19/2023,MIN,Anthony Edwards
90,01/19/2023,MIN,Luka Garza
91,01/19/2023,MIN,Matt Ryan
92,01/19/2023,MIN,D'Angelo Russell
93,01/19/2023,MIN,Kyle Anderson
94,01/19/2023,MIN,Bryn Forbes
95,01/19/2023,MIN,Josh Minott
97,01/19/2023,MIN,Rudy Gobert
98,01/19/2023,MIN,Jordan McLaughlin
100,01/19/2023,MIN,Austin Rivers
101,01/19/2023,MIN,Karl-Anthony Towns
102,01/19/2023,BOS,Derrick White
103,01/19/2023,BOS,Luke Kornet
104,01/19/2023,BOS,Grant Williams
105,01/19/2023,BOS,Al Horford
106,01/19/2023,BOS,Malcolm Brogdon
107,01/19/2023,BOS,Marcus Smart
108,01/19/2023,BOS,Jaylen Brown
109,01/19/2023,BOS,Robert Williams III
110,01/19/2023,BOS,Jayson Tatum
111,01/19/2023,BOS,JD Davison
112,01/19/2023,BOS,Blake Griffin
113,01/19/2023,BOS,Sam Hauser
114,01/19/2023,BOS,Justin Jackson
115,01/19/2023,BOS,Mfiondu Kabengele
116,01/19/2023,BOS,Payton Pritchard
119,01/19/2023,BOS,Danilo Gallinari
121,01/19/2023,BKN,T.J. Warren
122,01/19/2023,BKN,Day'Ron Sharpe
123,01/19/2023,BKN,Markieff Morris
124,01/19/2023,BKN,Yuta Watanabe
125,01/19/2023,BKN,Joe Harris
126,01/19/2023,BKN,Seth Curry
127,01/19/2023,BKN,Ben Simmons
128,01/19/2023,BKN,Nic Claxton
129,01/19/2023,BKN,Cam Thomas
130,01/19/2023,BKN,Royce O'Neale
131,01/19/2023,BKN,Kyrie Irving
132,01/19/2023,BKN,Patty Mills
133,01/19/2023,BKN,Edmond Sumner
134,01/19/2023,BKN,David Duke Jr.
135,01/19/2023,BKN,Kevin Durant
136,01/19/2023,BKN,Kessler Edwards
138,01/19/2023,BKN,Dru Smith
139,01/19/2023,GSW,Anthony Lamb
140,01/19/2023,GSW,Kevon Looney
141,01/19/2023,GSW,Draymond Green
142,01/19/2023,GSW,Jordan Poole
143,01/19/2023,GSW,Andrew Wiggins
144,01/19/2023,GSW,Donte DiVincenzo
145,01/19/2023,GSW,Klay Thompson
146,01/19/2023,GSW,Stephen Curry
147,01/19/2023,GSW,Patrick Baldwin Jr.
148,01/19/2023,GSW,Moses Moody
149,01/19/2023,GSW,James Wiseman
150,01/19/2023,GSW,JaMychal Green
151,01/19/2023,GSW,Andre Iguodala
152,01/19/2023,GSW,Jonathan Kuminga
154,01/19/2023,DET,Isaiah Stewart
155,01/19/2023,DET,Killian Hayes
156,01/19/2023,DET,Jaden Ivey
157,01/19/2023,DET,Hamidou Diallo
