,Date,Team,Name
68,04/09/2023,CLE,Jarrett Allen
69,04/09/2023,CLE,Evan Mobley
70,04/09/2023,CLE,Cedi Osman
71,04/09/2023,CLE,Robin Lopez
73,04/09/2023,CLE,Darius Garland
74,04/09/2023,CLE,Caris LeVert
75,04/09/2023,CLE,Donovan Mitchell
76,04/09/2023,CLE,Isaac Okoro
77,04/09/2023,CLE,Dylan Windler
78,04/09/2023,CHI,Carlik Jones
79,04/09/2023,CHI,Andre Drummond
80,04/09/2023,CHI,Dalen Terry
81,04/09/2023,CHI,Nikola Vucevic
82,04/09/2023,CHI,Zach LaVine
83,04/09/2023,CHI,Marko Simonovic
84,04/09/2023,CHI,DeMar DeRozan
85,04/09/2023,CHI,Patrick Williams
86,04/09/2023,CHI,Coby White
87,04/09/2023,CHI,Terry Taylor
88,04/09/2023,CHI,Alex Caruso
89,04/09/2023,CHI,Patrick Beverley
90,04/09/2023,CHI,Derrick Jones Jr.
91,04/09/2023,CHI,Ayo Dosunmu
92,04/09/2023,CHI,Javonte Green
93,04/09/2023,CHI,Lonzo Ball
95,04/09/2023,CHI,Justin Lewis
96,04/09/2023,NOP,Jonas Valanciunas
97,04/09/2023,NOP,Brandon Ingram
98,04/09/2023,NOP,CJ McCollum
99,04/09/2023,NOP,Herbert Jones
100,04/09/2023,NOP,Naji Marshall
101,04/09/2023,NOP,Larry Nance Jr.
102,04/09/2023,NOP,Josh Richardson
103,04/09/2023,NOP,Trey Murphy III
104,04/09/2023,NOP,Dyson Daniels
105,04/09/2023,NOP,Jaxson Hayes
106,04/09/2023,NOP,Willy Hernangomez
107,04/09/2023,NOP,Kira Lewis Jr.
108,04/09/2023,NOP,Dereon Seabron
109,04/09/2023,NOP,Garrett Temple
110,04/09/2023,NOP,Jose Alvarado
111,04/09/2023,NOP,E.J. Liddell
112,04/09/2023,NOP,Zion Williamson
113,04/09/2023,SAS,Sandro Mamukelashvili
114,04/09/2023,SAS,Julian Champagnie
115,04/09/2023,SAS,Gorgui Dieng
116,04/09/2023,SAS,Dominick Barlow
117,04/09/2023,SAS,Malaki Branham
118,04/09/2023,SAS,Blake Wesley
119,04/09/2023,SAS,Romeo Langford
120,04/09/2023,SAS,Tre Jones
121,04/09/2023,SAS,Keita Bates-Diop
122,04/09/2023,SAS,Keldon Johnson
123,04/09/2023,SAS,Jeremy Sochan
124,04/09/2023,SAS,Devin Vassell
125,04/09/2023,SAS,Charles Bassey
126,04/09/2023,SAS,Khem Birch
127,04/09/2023,SAS,Zach Collins
128,04/09/2023,SAS,Devonte' Graham
131,04/09/2023,SAS,Doug McDermott
134,04/09/2023,TOR,Chris Boucher
135,04/09/2023,TOR,Malachi Flynn
136,04/09/2023,TOR,Precious Achiuwa
137,04/09/2023,TOR,Will Barton
138,04/09/2023,TOR,Christian Koloko
139,04/09/2023,TOR,Joe Wieskamp
140,04/09/2023,TOR,Dalano Banton
141,04/09/2023,TOR,Jakob Poeltl
142,04/09/2023,TOR,Ron Harper Jr.
143,04/09/2023,TOR,Scottie Barnes
144,04/09/2023,TOR,Gary Trent Jr.
145,04/09/2023,TOR,Thaddeus Young
146,04/09/2023,TOR,O.G. Anunoby
147,04/09/2023,TOR,Jeff Dowtin Jr.
148,04/09/2023,TOR,Otto Porter Jr.
149,04/09/2023,TOR,Pascal Siakam
150,04/09/2023,TOR,Fred VanVleet
151,04/09/2023,OKC,Tre Mann
152,04/09/2023,OKC,Ousmane Dieng
153,04/09/2023,OKC,Jeremiah Robinson-Earl
154,04/09/2023,OKC,Aaron Wiggins
155,04/09/2023,OKC,Olivier Sarr
156,04/09/2023,OKC,Jared Butler
157,04/09/2023,OKC,Lindy Waters III
158,04/09/2023,OKC,Luguentz Dort
159,04/09/2023,OKC,Isaiah Joe
160,04/09/2023,OKC,Dario Saric
161,04/09/2023,OKC,Jalen Williams
163,04/09/2023,OKC,Josh Giddey
164,04/09/2023,OKC,Shai Gilgeous-Alexander
165,04/09/2023,OKC,Chet Holmgren
166,04/09/2023,OKC,Aleksej Pokusevski
168,04/09/2023,OKC,Jaylin Williams
169,04/09/2023,OKC,Kenrich Williams
170,04/09/2023,ATL,De'Andre Hunter
171,04/09/2023,ATL,Bruno Fernando
172,04/09/2023,ATL,Saddiq Bey
173,04/09/2023,ATL,Aaron Holiday
174,04/09/2023,ATL,AJ Griffin
175,04/09/2023,ATL,Donovan Williams
176,04/09/2023,ATL,Onyeka Okongwu
177,04/09/2023,ATL,Tyrese Martin
178,04/09/2023,ATL,Vit Krejci
179,04/09/2023,ATL,Trent Forrest
180,04/09/2023,ATL,Jalen Johnson
181,04/09/2023,ATL,Garrison Mathews
182,04/09/2023,ATL,Bogdan Bogdanovic
183,04/09/2023,ATL,Clint Capela
184,04/09/2023,ATL,John Collins
186,04/09/2023,ATL,Dejounte Murray
187,04/09/2023,ATL,Trae Young
188,04/09/2023,CHA,Svi Mykhailiuk
189,04/09/2023,CHA,Theo Maledon
190,04/09/2023,CHA,Bryce McGowens
191,04/09/2023,CHA,Kai Jones
192,04/09/2023,CHA,Kobi Simmons
193,04/09/2023,CHA,Mark Williams
194,04/09/2023,CHA,James Bouknight
195,04/09/2023,CHA,Nick Richards
196,04/09/2023,CHA,JT Thor
197,04/09/2023,CHA,Cody Martin
198,04/09/2023,CHA,Dennis Smith Jr.
199,04/09/2023,CHA,LaMelo Ball
200,04/09/2023,CHA,Gordon Hayward
202,04/09/2023,CHA,Kelly Oubre Jr.
203,04/09/2023,CHA,Terry Rozier
205,04/09/2023,CHA,P.J. Washington
206,04/09/2023,DAL,Markieff Morris
207,04/09/2023,DAL,Davis Bertans
208,04/09/2023,DAL,Theo Pinson
209,04/09/2023,DAL,Frank Ntilikina
210,04/09/2023,DAL,A.J. Lawson
211,04/09/2023,DAL,McKinley Wright IV
212,04/09/2023,DAL,Jaden Hardy
213,04/09/2023,DAL,Justin Holiday
214,04/09/2023,DAL,JaVale McGee
215,04/09/2023,DAL,Dwight Powell
216,04/09/2023,DAL,Christian Wood
217,04/09/2023,DAL,Reggie Bullock
218,04/09/2023,DAL,Luka Doncic
219,04/09/2023,DAL,Josh Green
220,04/09/2023,DAL,Tim Hardaway Jr.
221,04/09/2023,DAL,Kyrie Irving
222,04/09/2023,DAL,Maxi Kleber
223,04/09/2023,MEM,John Konchar
224,04/09/2023,MEM,Kenneth Lofton Jr.
225,04/09/2023,MEM,Jacob Gilyard
226,04/09/2023,MEM,David Roddy
227,04/09/2023,MEM,Ziaire Williams
228,04/09/2023,MEM,Vince Williams Jr.
229,04/09/2023,MEM,Desmond Bane
230,04/09/2023,MEM,Tyus Jones
231,04/09/2023,MEM,Luke Kennard
232,04/09/2023,MEM,Jake LaRavia
233,04/09/2023,MEM,Xavier Tillman
234,04/09/2023,MEM,Steven Adams
235,04/09/2023,MEM,Santi Aldama
237,04/09/2023,MEM,Dillon Brooks
238,04/09/2023,MEM,Brandon Clarke
239,04/09/2023,MEM,Jaren Jackson Jr.
242,04/09/2023,MEM,Ja Morant
244,04/09/2023,PHX,Ish Wainright
245,04/09/2023,PHX,Saben Lee
246,04/09/2023,PHX,Terrence Ross
247,04/09/2023,PHX,Darius Bazley
248,04/09/2023,PHX,Torrey Craig
249,04/09/2023,PHX,Landry Shamet
250,04/09/2023,PHX,Jock Landale
251,04/09/2023,PHX,Damion Lee
252,04/09/2023,PHX,Josh Okogie
253,04/09/2023,PHX,Bismack Biyombo
254,04/09/2023,PHX,Cameron Payne
255,04/09/2023,PHX,Deandre Ayton
257,04/09/2023,PHX,Devin Booker
258,04/09/2023,PHX,Kevin Durant
259,04/09/2023,PHX,Chris Paul
261,04/09/2023,PHX,T.J. Warren
262,04/09/2023,NYK,Mitchell Robinson
263,04/09/2023,NYK,Immanuel Quickley
264,04/09/2023,NYK,Isaiah Hartenstein
265,04/09/2023,NYK,Obi Toppin
266,04/09/2023,NYK,Evan Fournier
267,04/09/2023,NYK,Miles McBride
268,04/09/2023,NYK,RJ Barrett
269,04/09/2023,NYK,Quentin Grimes
270,04/09/2023,NYK,Josh Hart
271,04/09/2023,NYK,DaQuan Jeffries
272,04/09/2023,NYK,Derrick Rose
273,04/09/2023,NYK,Jericho Sims
274,04/09/2023,NYK,Jalen Brunson
276,04/09/2023,NYK,Trevor Keels
277,04/09/2023,NYK,Julius Randle
278,04/09/2023,NYK,Isaiah Roby
279,04/09/2023,NYK,Duane Washington Jr.
280,04/09/2023,ORL,Jalen Suggs
281,04/09/2023,ORL,Chuma Okeke
282,04/09/2023,ORL,Kevon Harris
283,04/09/2023,ORL,Franz Wagner
284,04/09/2023,ORL,Bol Bol
285,04/09/2023,ORL,Wendell Carter Jr.
286,04/09/2023,ORL,Michael Carter-Williams
287,04/09/2023,ORL,Markelle Fultz
288,04/09/2023,ORL,Admiral Schofield
289,04/09/2023,ORL,Goga Bitadze
290,04/09/2023,ORL,Caleb Houstan
291,04/09/2023,ORL,Cole Anthony
292,04/09/2023,ORL,Gary Harris
293,04/09/2023,ORL,Paolo Banchero
297,04/09/2023,ORL,Jonathan Isaac
298,04/09/2023,ORL,Jay Scrubb
300,04/09/2023,ORL,Moritz Wagner
301,04/09/2023,DEN,DeAndre Jordan
302,04/09/2023,DEN,Peyton Watson
303,04/09/2023,DEN,Vlatko Cancar
304,04/09/2023,DEN,Bruce Brown
305,04/09/2023,DEN,Reggie Jackson
306,04/09/2023,DEN,Thomas Bryant
307,04/09/2023,DEN,Ish Smith
308,04/09/2023,DEN,Christian Braun
309,04/09/2023,DEN,Jack White
310,04/09/2023,DEN,Zeke Nnaji
311,04/09/2023,DEN,Michael Porter Jr.
313,04/09/2023,DEN,Kentavious Caldwell-Pope
314,04/09/2023,DEN,Collin Gillespie
315,04/09/2023,DEN,Aaron Gordon
316,04/09/2023,DEN,Jeff Green
318,04/09/2023,DEN,Nikola Jokic
319,04/09/2023,DEN,Jamal Murray
321,04/09/2023,MIA,Udonis Haslem
322,04/09/2023,MIA,Jamal Cain
323,04/09/2023,MIA,Orlando Robinson
324,04/09/2023,MIA,Gabe Vincent
325,04/09/2023,MIA,Kyle Lowry
326,04/09/2023,MIA,Max Strus
327,04/09/2023,MIA,Tyler Herro
328,04/09/2023,MIA,Caleb Martin
329,04/09/2023,MIA,Omer Yurtseven
330,04/09/2023,MIA,Victor Oladipo
331,04/09/2023,MIA,Haywood Highsmith
332,04/09/2023,MIA,Cody Zeller
333,04/09/2023,MIA,Bam Adebayo
334,04/09/2023,MIA,Duncan Robinson
335,04/09/2023,MIA,Kevin Love
337,04/09/2023,MIA,Jimmy Butler
339,04/09/2023,MIA,Nikola Jovic
343,04/09/2023,LAL,LeBron James
344,04/09/2023,LAL,Anthony Davis
345,04/09/2023,LAL,Rui Hachimura
346,04/09/2023,LAL,Max Christie
347,04/09/2023,LAL,Mo Bamba
348,04/09/2023,LAL,Cole Swider
349,04/09/2023,LAL,Malik Beasley
350,04/09/2023,LAL,Austin Reaves
351,04/09/2023,LAL,Wenyen Gabriel
352,04/09/2023,LAL,Troy Brown Jr.
353,04/09/2023,LAL,D'Angelo Russell
354,04/09/2023,LAL,Jarred Vanderbilt
355,04/09/2023,LAL,Lonnie Walker IV
356,04/09/2023,LAL,Dennis Schroder
361,04/09/2023,PHI,Furkan Korkmaz
362,04/09/2023,PHI,Louis King
363,04/09/2023,PHI,Jaden Springer
364,04/09/2023,PHI,Montrezl Harrell
365,04/09/2023,PHI,Mac McClung
366,04/09/2023,PHI,Shake Milton
367,04/09/2023,PHI,Paul Reed
368,04/09/2023,PHI,Jalen McDaniels
369,04/09/2023,PHI,Danuel House Jr.
370,04/09/2023,PHI,Dewayne Dedmon
371,04/09/2023,PHI,Georges Niang
372,04/09/2023,PHI,Joel Embiid
373,04/09/2023,PHI,James Harden
374,04/09/2023,PHI,Tobias Harris
375,04/09/2023,PHI,Tyrese Maxey
376,04/09/2023,PHI,De'Anthony Melton
378,04/09/2023,PHI,P.J. Tucker
379,04/09/2023,HOU,Frank Kaminsky
380,04/09/2023,HOU,Jalen Green
381,04/09/2023,HOU,Josh Christopher
382,04/09/2023,HOU,Tari Eason
383,04/09/2023,HOU,Usman Garuba
384,04/09/2023,HOU,Boban Marjanovic
385,04/09/2023,HOU,Daishen Nix
386,04/09/2023,HOU,Alperen Sengun
387,04/09/2023,HOU,Kenyon Martin Jr.
388,04/09/2023,HOU,Jabari Smith Jr.
389,04/09/2023,HOU,TyTy Washington Jr.
390,04/09/2023,HOU,D.J. Augustin
391,04/09/2023,HOU,Willie Cauley-Stein
392,04/09/2023,HOU,Darius Days
393,04/09/2023,HOU,Trevor Hudgins
394,04/09/2023,HOU,Kevin Porter Jr.
395,04/09/2023,HOU,Jae'Sean Tate
396,04/09/2023,MIN,Taurean Prince
397,04/09/2023,MIN,Karl-Anthony Towns
398,04/09/2023,MIN,Anthony Edwards
399,04/09/2023,MIN,Wendell Moore Jr.
400,04/09/2023,MIN,Rudy Gobert
401,04/09/2023,MIN,Jaden McDaniels
402,04/09/2023,MIN,Nathan Knight
403,04/09/2023,MIN,Nickeil Alexander-Walker
404,04/09/2023,MIN,Jordan McLaughlin
405,04/09/2023,MIN,Kyle Anderson
406,04/09/2023,MIN,Mike Conley
407,04/09/2023,MIN,Luka Garza
408,04/09/2023,MIN,Josh Minott
409,04/09/2023,MIN,Austin Rivers
410,04/09/2023,MIN,Jaylen Nowell
413,04/09/2023,MIN,Naz Reid
415,04/09/2023,MIN,Matt Ryan
417,04/09/2023,BOS,JD Davison
418,04/09/2023,BOS,Payton Pritchard
419,04/09/2023,BOS,Sam Hauser
420,04/09/2023,BOS,Grant Williams
421,04/09/2023,BOS,Derrick White
422,04/09/2023,BOS,Blake Griffin
423,04/09/2023,BOS,Mike Muscala
424,04/09/2023,BOS,Mfiondu Kabengele
425,04/09/2023,BOS,Justin Champagnie
426,04/09/2023,BOS,Luke Kornet
427,04/09/2023,BOS,Malcolm Brogdon
429,04/09/2023,BOS,Jaylen Brown
430,04/09/2023,BOS,Danilo Gallinari
431,04/09/2023,BOS,Al Horford
432,04/09/2023,BOS,Marcus Smart
433,04/09/2023,BOS,Jayson Tatum
434,04/09/2023,BOS,Robert Williams III
435,04/09/2023,MIL,Jevon Carter
436,04/09/2023,MIL,Goran Dragic
437,04/09/2023,MIL,Thanasis Antetokounmpo
438,04/09/2023,MIL,Wesley Matthews
439,04/09/2023,MIL,MarJon Beauchamp
440,04/09/2023,MIL,Lindell Wigginton
441,04/09/2023,MIL,Bobby Portis
442,04/09/2023,MIL,Meyers Leonard
443,04/09/2023,MIL,Joe Ingles
444,04/09/2023,MIL,Jae Crowder
445,04/09/2023,MIL,Grayson Allen
446,04/09/2023,MIL,Giannis Antetokounmpo
447,04/09/2023,MIL,Pat Connaughton
448,04/09/2023,MIL,AJ Green
449,04/09/2023,MIL,Jrue Holiday
450,04/09/2023,MIL,Brook Lopez
451,04/09/2023,MIL,Khris Middleton
452,04/09/2023,BKN,Day'Ron Sharpe
453,04/09/2023,BKN,Cam Thomas
454,04/09/2023,BKN,RaiQuan Gray
455,04/09/2023,BKN,Patty Mills
456,04/09/2023,BKN,Yuta Watanabe
457,04/09/2023,BKN,David Duke Jr.
458,04/09/2023,BKN,Mikal Bridges
459,04/09/2023,BKN,Dru Smith
460,04/09/2023,BKN,Nic Claxton
461,04/09/2023,BKN,Spencer Dinwiddie
462,04/09/2023,BKN,Joe Harris
464,04/09/2023,BKN,Seth Curry
466,04/09/2023,BKN,Dorian Finney-Smith
468,04/09/2023,BKN,Cameron Johnson
469,04/09/2023,BKN,Royce O'Neale
470,04/09/2023,BKN,Ben Simmons
471,04/09/2023,BKN,Edmond Sumner
472,04/09/2023,UTA,Simone Fontecchio
473,04/09/2023,UTA,Ochai Agbaji
474,04/09/2023,UTA,Kris Dunn
475,04/09/2023,UTA,Udoka Azubuike
476,04/09/2023,UTA,Kelly Olynyk
477,04/09/2023,UTA,Damian Jones
478,04/09/2023,UTA,Johnny Juzang
479,04/09/2023,UTA,Juan Toscano-Anderson
480,04/09/2023,UTA,Luka Samanic
481,04/09/2023,UTA,Micah Potter
482,04/09/2023,UTA,Collin Sexton
483,04/09/2023,UTA,Jordan Clarkson
484,04/09/2023,UTA,Rudy Gay
485,04/09/2023,UTA,Talen Horton-Tucker
486,04/09/2023,UTA,Walker Kessler
487,04/09/2023,UTA,Lauri Markkanen
489,04/09/2023,GSW,Donte DiVincenzo
490,04/09/2023,GSW,Klay Thompson
491,04/09/2023,GSW,Jonathan Kuminga
492,04/09/2023,GSW,JaMychal Green
493,04/09/2023,GSW,Draymond Green
494,04/09/2023,GSW,Stephen Curry
495,04/09/2023,GSW,Gary Payton II
496,04/09/2023,GSW,Moses Moody
497,04/09/2023,GSW,Anthony Lamb
498,04/09/2023,GSW,Lester Quinones
499,04/09/2023,GSW,Patrick Baldwin Jr.
500,04/09/2023,GSW,Jordan Poole
501,04/09/2023,GSW,Kevon Looney
503,04/09/2023,GSW,Andre Iguodala
504,04/09/2023,GSW,Ty Jerome
506,04/09/2023,GSW,Ryan Rollins
507,04/09/2023,GSW,Andrew Wiggins
508,04/09/2023,DET,Killian Hayes
509,04/09/2023,DET,Cory Joseph
510,04/09/2023,DET,Marvin Bagley III
511,04/09/2023,DET,Buddy Boeheim
512,04/09/2023,DET,R.J. Hampton
513,04/09/2023,DET,Jalen Duren
514,04/09/2023,DET,Jaden Ivey
515,04/09/2023,DET,James Wiseman
516,04/09/2023,DET,Jared Rhoden
517,04/09/2023,DET,Isaiah Livers
518,04/09/2023,DET,Rodney McGruder
519,04/09/2023,DET,Eugene Omoruyi
520,04/09/2023,DET,Bojan Bogdanovic
521,04/09/2023,DET,Alec Burks
522,04/09/2023,DET,Cade Cunningham
523,04/09/2023,DET,Hamidou Diallo
527,04/09/2023,DET,Isaiah Stewart
528,04/09/2023,WAS,Xavier Cooks
529,04/09/2023,WAS,Johnny Davis
530,04/09/2023,WAS,Isaiah Todd
531,04/09/2023,WAS,Jordan Goodwin
532,04/09/2023,WAS,Corey Kispert
533,04/09/2023,WAS,Anthony Gill
534,04/09/2023,WAS,Quenton Jackson
535,04/09/2023,WAS,Kendrick Nunn
536,04/09/2023,WAS,Daniel Gafford
537,04/09/2023,WAS,Taj Gibson
538,04/09/2023,WAS,Delon Wright
539,04/09/2023,WAS,Deni Avdija
540,04/09/2023,WAS,Bradley Beal
542,04/09/2023,WAS,Jay Huff
543,04/09/2023,WAS,Kyle Kuzma
544,04/09/2023,WAS,Monte Morris
545,04/09/2023,WAS,Kristaps Porzingis
547,04/09/2023,IND,Isaiah Jackson
548,04/09/2023,IND,Bennedict Mathurin
549,04/09/2023,IND,Andrew Nembhard
550,04/09/2023,IND,Gabe York
551,04/09/2023,IND,James Johnson
552,04/09/2023,IND,George Hill
553,04/09/2023,IND,Oshae Brissett
554,04/09/2023,IND,Buddy Hield
555,04/09/2023,IND,Jordan Nwora
556,04/09/2023,IND,Aaron Nesmith
557,04/09/2023,IND,Daniel Theis
559,04/09/2023,IND,Kendall Brown
560,04/09/2023,IND,Chris Duarte
561,04/09/2023,IND,Tyrese Haliburton
563,04/09/2023,IND,T.J. McConnell
565,04/09/2023,IND,Jalen Smith
566,04/09/2023,IND,Myles Turner
