,Date,Team,Name
0,12/05/2022,LAC,Luke Kennard
1,12/05/2022,LAC,Terance Mann
2,12/05/2022,LAC,John Wall
3,12/05/2022,LAC,Marcus Morris Sr.
4,12/05/2022,LAC,Ivica Zubac
5,12/05/2022,LAC,Kawhi Leonard
6,12/05/2022,LAC,Paul George
7,12/05/2022,LAC,Nicolas Batum
8,12/05/2022,LAC,Moses Brown
9,12/05/2022,LAC,Reggie Jackson
10,12/05/2022,LAC,Brandon Boston Jr.
11,12/05/2022,LAC,Amir Coffey
12,12/05/2022,LAC,Robert Covington
13,12/05/2022,LAC,Moussa Diabate
17,12/05/2022,LAC,Norman Powell
18,12/05/2022,LAC,Jason Preston
19,12/05/2022,TOR,Thaddeus Young
20,12/05/2022,TOR,Christian Koloko
21,12/05/2022,TOR,O.G. Anunoby
22,12/05/2022,TOR,Fred VanVleet
23,12/05/2022,TOR,Scottie Barnes
24,12/05/2022,TOR,Gary Trent Jr.
25,12/05/2022,TOR,Pascal Siakam
26,12/05/2022,TOR,Chris Boucher
27,12/05/2022,TOR,Dalano Banton
28,12/05/2022,TOR,Khem Birch
29,12/05/2022,TOR,Justin Champagnie
30,12/05/2022,TOR,Jeff Dowtin Jr.
31,12/05/2022,TOR,Malachi Flynn
32,12/05/2022,TOR,Ron Harper Jr.
33,12/05/2022,TOR,Precious Achiuwa
37,12/05/2022,TOR,Juancho Hernangomez
38,12/05/2022,TOR,Otto Porter Jr.
39,12/05/2022,OKC,Aaron Wiggins
40,12/05/2022,OKC,Mike Muscala
41,12/05/2022,OKC,Tre Mann
42,12/05/2022,OKC,Aleksej Pokusevski
43,12/05/2022,OKC,Josh Giddey
44,12/05/2022,OKC,Ousmane Dieng
45,12/05/2022,OKC,Jalen Williams
46,12/05/2022,OKC,Luguentz Dort
47,12/05/2022,OKC,Isaiah Joe
48,12/05/2022,OKC,Shai Gilgeous-Alexander
49,12/05/2022,OKC,Jeremiah Robinson-Earl
50,12/05/2022,OKC,Darius Bazley
51,12/05/2022,OKC,Eugene Omoruyi
52,12/05/2022,OKC,Jaylin Williams
53,12/05/2022,OKC,Chet Holmgren
54,12/05/2022,OKC,Lindy Waters III
55,12/05/2022,OKC,Kenrich Williams
56,12/05/2022,ATL,Clint Capela
57,12/05/2022,ATL,Trae Young
58,12/05/2022,ATL,AJ Griffin
59,12/05/2022,ATL,Bogdan Bogdanovic
60,12/05/2022,ATL,Vit Krejci
61,12/05/2022,ATL,Dejounte Murray
62,12/05/2022,ATL,Onyeka Okongwu
63,12/05/2022,ATL,Jarrett Culver
64,12/05/2022,ATL,Jalen Johnson
65,12/05/2022,ATL,Aaron Holiday
66,12/05/2022,ATL,Justin Holiday
67,12/05/2022,ATL,Frank Kaminsky
68,12/05/2022,ATL,Tyrese Martin
69,12/05/2022,ATL,John Collins
70,12/05/2022,ATL,Trent Forrest
72,12/05/2022,ATL,De'Andre Hunter
73,12/05/2022,CHA,Bryce McGowens
74,12/05/2022,CHA,Kai Jones
75,12/05/2022,CHA,Theo Maledon
76,12/05/2022,CHA,Nick Richards
77,12/05/2022,CHA,P.J. Washington
78,12/05/2022,CHA,Mason Plumlee
79,12/05/2022,CHA,Jalen McDaniels
80,12/05/2022,CHA,Kelly Oubre Jr.
81,12/05/2022,CHA,Terry Rozier
82,12/05/2022,CHA,James Bouknight
83,12/05/2022,CHA,Dennis Smith Jr.
84,12/05/2022,CHA,LaMelo Ball
85,12/05/2022,CHA,Gordon Hayward
86,12/05/2022,CHA,Cody Martin
88,12/05/2022,CHA,JT Thor
89,12/05/2022,CHA,Mark Williams
90,12/05/2022,DAL,Theo Pinson
91,12/05/2022,DAL,Davis Bertans
92,12/05/2022,DAL,Maxi Kleber
93,12/05/2022,DAL,Dwight Powell
94,12/05/2022,DAL,Jaden Hardy
95,12/05/2022,DAL,Christian Wood
96,12/05/2022,DAL,Josh Green
97,12/05/2022,DAL,Spencer Dinwiddie
98,12/05/2022,DAL,Tim Hardaway Jr.
99,12/05/2022,DAL,Frank Ntilikina
100,12/05/2022,DAL,Reggie Bullock
101,12/05/2022,DAL,Dorian Finney-Smith
102,12/05/2022,DAL,Luka Doncic
103,12/05/2022,DAL,JaVale McGee
104,12/05/2022,DAL,Kemba Walker
105,12/05/2022,DAL,Tyler Dorsey
107,12/05/2022,DAL,McKinley Wright IV
108,12/05/2022,MEM,Steven Adams
109,12/05/2022,MEM,Brandon Clarke
110,12/05/2022,MEM,Xavier Tillman
111,12/05/2022,MEM,Kennedy Chandler
112,12/05/2022,MEM,Santi Aldama
113,12/05/2022,MEM,Dillon Brooks
114,12/05/2022,MEM,Vince Williams Jr.
115,12/05/2022,MEM,David Roddy
116,12/05/2022,MEM,Tyus Jones
117,12/05/2022,MEM,Kenneth Lofton Jr.
118,12/05/2022,MEM,John Konchar
119,12/05/2022,MEM,Desmond Bane
120,12/05/2022,MEM,Danny Green
121,12/05/2022,MEM,Jaren Jackson Jr.
123,12/05/2022,MEM,Jake LaRavia
124,12/05/2022,MEM,Ja Morant
125,12/05/2022,MEM,Ziaire Williams
126,12/05/2022,PHX,Bismack Biyombo
127,12/05/2022,PHX,Ish Wainright
128,12/05/2022,PHX,Dario Saric
129,12/05/2022,PHX,Deandre Ayton
130,12/05/2022,PHX,Josh Okogie
131,12/05/2022,PHX,Cameron Payne
132,12/05/2022,PHX,Damion Lee
133,12/05/2022,PHX,Jock Landale
134,12/05/2022,PHX,Mikal Bridges
135,12/05/2022,PHX,Devin Booker
