,Date,Team,Name
0,03/25/2023,SAC,Kessler Edwards
1,03/25/2023,SAC,Domantas Sabonis
2,03/25/2023,SAC,Matthew Dellavedova
3,03/25/2023,SAC,Richaun Holmes
4,03/25/2023,SAC,Harrison Barnes
5,03/25/2023,SAC,Davion Mitchell
6,03/25/2023,SAC,Malik Monk
7,03/25/2023,SAC,Trey Lyles
8,03/25/2023,SAC,Chimezie Metu
9,03/25/2023,SAC,Keegan Murray
10,03/25/2023,SAC,Kevin Huerter
11,03/25/2023,SAC,Terence Davis
12,03/25/2023,SAC,PJ Dozier
13,03/25/2023,SAC,Keon Ellis
14,03/25/2023,SAC,Alex Len
15,03/25/2023,SAC,De'Aaron Fox
16,03/25/2023,LAC,Mason Plumlee
17,03/25/2023,LAC,Terance Mann
18,03/25/2023,LAC,Marcus Morris Sr.
19,03/25/2023,LAC,Bones Hyland
20,03/25/2023,LAC,Amir Coffey
21,03/25/2023,LAC,Ivica Zubac
22,03/25/2023,LAC,Kawhi Leonard
23,03/25/2023,LAC,Eric Gordon
24,03/25/2023,LAC,Moussa Diabate
25,03/25/2023,LAC,Xavier Moon
26,03/25/2023,LAC,Nicolas Batum
27,03/25/2023,LAC,Russell Westbrook
28,03/25/2023,LAC,Robert Covington
29,03/25/2023,LAC,Brandon Boston Jr.
31,03/25/2023,LAC,Paul George
33,03/25/2023,LAC,Norman Powell
34,03/25/2023,NOP,Naji Marshall
35,03/25/2023,NOP,Larry Nance Jr.
36,03/25/2023,NOP,Willy Hernangomez
37,03/25/2023,NOP,Jonas Valanciunas
38,03/25/2023,NOP,Herbert Jones
39,03/25/2023,NOP,Dyson Daniels
40,03/25/2023,NOP,Garrett Temple
41,03/25/2023,NOP,CJ McCollum
42,03/25/2023,NOP,Brandon Ingram
43,03/25/2023,NOP,Trey Murphy III
44,03/25/2023,NOP,Josh Richardson
45,03/25/2023,NOP,Jaxson Hayes
46,03/25/2023,NOP,Kira Lewis Jr.
47,03/25/2023,NOP,Jose Alvarado
48,03/25/2023,NOP,E.J. Liddell
50,03/25/2023,NOP,Dereon Seabron
51,03/25/2023,NOP,Zion Williamson
52,03/25/2023,ATL,Clint Capela
53,03/25/2023,ATL,Dejounte Murray
54,03/25/2023,ATL,Onyeka Okongwu
55,03/25/2023,ATL,Saddiq Bey
56,03/25/2023,ATL,Aaron Holiday
57,03/25/2023,ATL,Trae Young
58,03/25/2023,ATL,Bogdan Bogdanovic
59,03/25/2023,ATL,Garrison Mathews
60,03/25/2023,ATL,John Collins
61,03/25/2023,ATL,AJ Griffin
62,03/25/2023,ATL,Bruno Fernando
63,03/25/2023,ATL,Trent Forrest
64,03/25/2023,ATL,Vit Krejci
65,03/25/2023,ATL,De'Andre Hunter
67,03/25/2023,ATL,Jalen Johnson
68,03/25/2023,ATL,Tyrese Martin
69,03/25/2023,ATL,Donovan Williams
71,03/25/2023,PHX,Ish Wainright
72,03/25/2023,PHX,Jock Landale
73,03/25/2023,PHX,Bismack Biyombo
74,03/25/2023,PHX,Terrence Ross
75,03/25/2023,PHX,Devin Booker
76,03/25/2023,PHX,T.J. Warren
77,03/25/2023,PHX,Torrey Craig
78,03/25/2023,PHX,Chris Paul
79,03/25/2023,PHX,Darius Bazley
80,03/25/2023,PHX,Josh Okogie
81,03/25/2023,PHX,Cameron Payne
82,03/25/2023,PHX,Landry Shamet
83,03/25/2023,PHX,Damion Lee
84,03/25/2023,PHX,Deandre Ayton
85,03/25/2023,PHX,Kevin Durant
86,03/25/2023,DEN,Jeff Green
87,03/25/2023,DEN,Michael Porter Jr.
88,03/25/2023,DEN,Peyton Watson
89,03/25/2023,DEN,Zeke Nnaji
90,03/25/2023,DEN,Ish Smith
91,03/25/2023,DEN,Christian Braun
92,03/25/2023,DEN,Vlatko Cancar
93,03/25/2023,DEN,Thomas Bryant
94,03/25/2023,DEN,Kentavious Caldwell-Pope
95,03/25/2023,DEN,Nikola Jokic
96,03/25/2023,DEN,Aaron Gordon
97,03/25/2023,DEN,Jamal Murray
98,03/25/2023,DEN,Bruce Brown
99,03/25/2023,DEN,Reggie Jackson
100,03/25/2023,DEN,DeAndre Jordan
101,03/25/2023,DEN,Collin Gillespie
102,03/25/2023,MIA,Kyle Lowry
103,03/25/2023,MIA,Haywood Highsmith
104,03/25/2023,MIA,Bam Adebayo
105,03/25/2023,MIA,Duncan Robinson
106,03/25/2023,MIA,Gabe Vincent
107,03/25/2023,MIA,Kevin Love
108,03/25/2023,MIA,Jimmy Butler
109,03/25/2023,MIA,Max Strus
110,03/25/2023,MIA,Tyler Herro
111,03/25/2023,MIA,Omer Yurtseven
112,03/25/2023,MIA,Caleb Martin
113,03/25/2023,MIA,Udonis Haslem
114,03/25/2023,MIA,Victor Oladipo
115,03/25/2023,MIA,Jamal Cain
116,03/25/2023,MIA,Nikola Jovic
119,03/25/2023,MIA,Orlando Robinson
120,03/25/2023,MIA,Cody Zeller
121,03/25/2023,PHI,De'Anthony Melton
122,03/25/2023,PHI,Dewayne Dedmon
123,03/25/2023,PHI,P.J. Tucker
124,03/25/2023,PHI,Georges Niang
125,03/25/2023,PHI,Jaden Springer
126,03/25/2023,PHI,Jalen McDaniels
127,03/25/2023,PHI,Shake Milton
128,03/25/2023,PHI,Paul Reed
129,03/25/2023,PHI,Joel Embiid
130,03/25/2023,PHI,Furkan Korkmaz
131,03/25/2023,PHI,Tyrese Maxey
132,03/25/2023,PHI,Tobias Harris
133,03/25/2023,PHI,Montrezl Harrell
134,03/25/2023,PHI,Danuel House Jr.
136,03/25/2023,PHI,James Harden
138,03/25/2023,PHI,Louis King
139,03/25/2023,PHI,Mac McClung
141,03/25/2023,MIL,MarJon Beauchamp
142,03/25/2023,MIL,Bobby Portis
143,03/25/2023,MIL,Pat Connaughton
144,03/25/2023,MIL,Brook Lopez
145,03/25/2023,MIL,Jevon Carter
146,03/25/2023,MIL,Thanasis Antetokounmpo
147,03/25/2023,MIL,Wesley Matthews
148,03/25/2023,MIL,Joe Ingles
149,03/25/2023,MIL,Giannis Antetokounmpo
150,03/25/2023,MIL,Grayson Allen
151,03/25/2023,MIL,Khris Middleton
152,03/25/2023,MIL,Jrue Holiday
153,03/25/2023,MIL,Jae Crowder
154,03/25/2023,MIL,Goran Dragic
155,03/25/2023,MIL,Meyers Leonard
156,03/25/2023,BKN,Cameron Johnson
157,03/25/2023,BKN,Edmond Sumner
158,03/25/2023,BKN,Joe Harris
159,03/25/2023,BKN,Yuta Watanabe
160,03/25/2023,BKN,Dru Smith
161,03/25/2023,BKN,David Duke Jr.
162,03/25/2023,BKN,Nic Claxton
163,03/25/2023,BKN,Day'Ron Sharpe
164,03/25/2023,BKN,Spencer Dinwiddie
165,03/25/2023,BKN,Royce O'Neale
166,03/25/2023,BKN,Mikal Bridges
167,03/25/2023,BKN,Dorian Finney-Smith
168,03/25/2023,BKN,Moses Brown
169,03/25/2023,BKN,Patty Mills
170,03/25/2023,BKN,Cam Thomas
171,03/25/2023,BKN,Seth Curry
172,03/25/2023,BKN,Ben Simmons
173,03/25/2023,UTA,Talen Horton-Tucker
174,03/25/2023,UTA,Kelly Olynyk
175,03/25/2023,UTA,Damian Jones
176,03/25/2023,UTA,Simone Fontecchio
177,03/25/2023,UTA,Udoka Azubuike
178,03/25/2023,UTA,Juan Toscano-Anderson
179,03/25/2023,UTA,Walker Kessler
180,03/25/2023,UTA,Ochai Agbaji
181,03/25/2023,UTA,Johnny Juzang
182,03/25/2023,UTA,Jarrell Brantley
183,03/25/2023,UTA,Kris Dunn
184,03/25/2023,UTA,Micah Potter
185,03/25/2023,UTA,Jordan Clarkson
186,03/25/2023,UTA,Rudy Gay
187,03/25/2023,UTA,Lauri Markkanen
188,03/25/2023,UTA,Collin Sexton
189,03/25/2023,IND,Aaron Nesmith
190,03/25/2023,IND,Tyrese Haliburton
191,03/25/2023,IND,Bennedict Mathurin
192,03/25/2023,IND,Chris Duarte
193,03/25/2023,IND,Isaiah Jackson
194,03/25/2023,IND,Jalen Smith
195,03/25/2023,IND,T.J. McConnell
196,03/25/2023,IND,Andrew Nembhard
197,03/25/2023,IND,Buddy Hield
198,03/25/2023,IND,Jordan Nwora
199,03/25/2023,IND,Oshae Brissett
200,03/25/2023,IND,George Hill
201,03/25/2023,IND,James Johnson
202,03/25/2023,IND,Daniel Theis
203,03/25/2023,IND,Kendall Brown
207,03/25/2023,IND,Trevelin Queen
208,03/25/2023,IND,Myles Turner
