,Date,Team,Name
0,02/03/2023,POR,Damian Lillard
1,02/03/2023,POR,Drew Eubanks
2,02/03/2023,POR,Jabari Walker
3,02/03/2023,POR,Trendon Watford
4,02/03/2023,POR,Josh Hart
5,02/03/2023,POR,Shaedon Sharpe
6,02/03/2023,POR,Anfernee Simons
7,02/03/2023,POR,Nassir Little
8,02/03/2023,POR,Jerami Grant
9,02/03/2023,POR,John Butler Jr.
10,02/03/2023,POR,Keon Johnson
11,02/03/2023,POR,Gary Payton II
12,02/03/2023,POR,Ibou Badji
13,02/03/2023,POR,Greg Brown III
15,02/03/2023,POR,Jusuf Nurkic
17,02/03/2023,POR,Justise Winslow
18,02/03/2023,SAC,Domantas Sabonis
19,02/03/2023,SAC,Matthew Dellavedova
20,02/03/2023,SAC,Kevin Huerter
21,02/03/2023,SAC,Trey Lyles
22,02/03/2023,SAC,Harrison Barnes
23,02/03/2023,SAC,Keegan Murray
24,02/03/2023,SAC,Malik Monk
25,02/03/2023,SAC,Terence Davis
26,02/03/2023,SAC,Chimezie Metu
27,02/03/2023,SAC,Davion Mitchell
28,02/03/2023,SAC,Deonte Burton
29,02/03/2023,SAC,Keon Ellis
30,02/03/2023,SAC,Richaun Holmes
31,02/03/2023,SAC,Alex Len
32,02/03/2023,SAC,De'Aaron Fox
33,02/03/2023,SAC,KZ Okpala
34,02/03/2023,SAC,Neemias Queta
35,02/03/2023,SAS,Zach Collins
36,02/03/2023,SAS,Jakob Poeltl
37,02/03/2023,SAS,Malaki Branham
38,02/03/2023,SAS,Dominick Barlow
39,02/03/2023,SAS,Josh Richardson
40,02/03/2023,SAS,Isaiah Roby
41,02/03/2023,SAS,Blake Wesley
42,02/03/2023,SAS,Doug McDermott
43,02/03/2023,SAS,Keldon Johnson
44,02/03/2023,SAS,Keita Bates-Diop
45,02/03/2023,SAS,Stanley Johnson
47,02/03/2023,SAS,Charles Bassey
48,02/03/2023,SAS,Tre Jones
49,02/03/2023,SAS,Romeo Langford
50,02/03/2023,SAS,Jeremy Sochan
51,02/03/2023,SAS,Devin Vassell
53,02/03/2023,TOR,Pascal Siakam
54,02/03/2023,TOR,Dalano Banton
55,02/03/2023,TOR,Juancho Hernangomez
56,02/03/2023,TOR,Gary Trent Jr.
57,02/03/2023,TOR,Scottie Barnes
58,02/03/2023,TOR,Fred VanVleet
59,02/03/2023,TOR,Malachi Flynn
60,02/03/2023,TOR,Chris Boucher
61,02/03/2023,TOR,Christian Koloko
62,02/03/2023,TOR,Precious Achiuwa
63,02/03/2023,TOR,Khem Birch
64,02/03/2023,TOR,Thaddeus Young
65,02/03/2023,TOR,O.G. Anunoby
66,02/03/2023,TOR,Jeff Dowtin Jr.
67,02/03/2023,TOR,Ron Harper Jr.
68,02/03/2023,TOR,Otto Porter Jr.
69,02/03/2023,ATL,De'Andre Hunter
70,02/03/2023,ATL,Dejounte Murray
71,02/03/2023,ATL,Jalen Johnson
72,02/03/2023,ATL,Trae Young
73,02/03/2023,ATL,Clint Capela
74,02/03/2023,ATL,Bogdan Bogdanovic
75,02/03/2023,ATL,Onyeka Okongwu
76,02/03/2023,ATL,AJ Griffin
77,02/03/2023,ATL,John Collins
78,02/03/2023,ATL,Trent Forrest
79,02/03/2023,ATL,Aaron Holiday
80,02/03/2023,ATL,Justin Holiday
81,02/03/2023,ATL,Frank Kaminsky
82,02/03/2023,ATL,Vit Krejci
83,02/03/2023,ATL,Tyrese Martin
84,02/03/2023,ATL,Donovan Williams
85,02/03/2023,CHA,Nick Richards
86,02/03/2023,CHA,Mark Williams
87,02/03/2023,CHA,Terry Rozier
88,02/03/2023,CHA,P.J. Washington
89,02/03/2023,CHA,LaMelo Ball
90,02/03/2023,CHA,Jalen McDaniels
91,02/03/2023,CHA,JT Thor
92,02/03/2023,CHA,Gordon Hayward
93,02/03/2023,CHA,Mason Plumlee
94,02/03/2023,CHA,Dennis Smith Jr.
95,02/03/2023,CHA,Bryce McGowens
96,02/03/2023,CHA,James Bouknight
97,02/03/2023,CHA,Kai Jones
98,02/03/2023,CHA,Theo Maledon
99,02/03/2023,CHA,Cody Martin
100,02/03/2023,CHA,Kelly Oubre Jr.
102,02/03/2023,PHX,Dario Saric
103,02/03/2023,PHX,Chris Paul
104,02/03/2023,PHX,Mikal Bridges
105,02/03/2023,PHX,Torrey Craig
106,02/03/2023,PHX,Deandre Ayton
107,02/03/2023,PHX,Saben Lee
108,02/03/2023,PHX,Damion Lee
109,02/03/2023,PHX,Ish Wainright
110,02/03/2023,PHX,Jock Landale
111,02/03/2023,PHX,Bismack Biyombo
112,02/03/2023,PHX,Josh Okogie
113,02/03/2023,PHX,Cameron Johnson
114,02/03/2023,PHX,Devin Booker
115,02/03/2023,PHX,Jae Crowder
118,02/03/2023,PHX,Cameron Payne
119,02/03/2023,PHX,Landry Shamet
120,02/03/2023,ORL,Jonathan Isaac
121,02/03/2023,ORL,Gary Harris
122,02/03/2023,ORL,Kevon Harris
123,02/03/2023,ORL,Cole Anthony
124,02/03/2023,ORL,Markelle Fultz
125,02/03/2023,ORL,Paolo Banchero
126,02/03/2023,ORL,Franz Wagner
127,02/03/2023,ORL,Moritz Wagner
128,02/03/2023,ORL,Jalen Suggs
129,02/03/2023,ORL,Mo Bamba
130,02/03/2023,ORL,Bol Bol
131,02/03/2023,ORL,R.J. Hampton
132,02/03/2023,ORL,Caleb Houstan
133,02/03/2023,ORL,Terrence Ross
134,02/03/2023,ORL,Wendell Carter Jr.
135,02/03/2023,ORL,Chuma Okeke
136,02/03/2023,PHI,Furkan Korkmaz
137,02/03/2023,PHI,Montrezl Harrell
138,02/03/2023,PHI,Tyrese Maxey
139,02/03/2023,PHI,Tobias Harris
140,02/03/2023,PHI,James Harden
141,02/03/2023,PHI,Matisse Thybulle
142,02/03/2023,PHI,Joel Embiid
143,02/03/2023,PHI,P.J. Tucker
144,02/03/2023,PHI,Danuel House Jr.
145,02/03/2023,PHI,Paul Reed
