,Name,S_Mins,S_GP,S_PPM,S_NETRTG,SIM
0,James Harden,0.9957850368809273,0.868421052631579,0.9937482538869191,0.7547948820781272,0.9071274817930065
1,Giannis Antetokounmpo,0.75906094542603,0.868421052631579,0.9999999999999998,0.9394110467769321,0.8943641781807015
2,Luka Doncic,0.8491608625253797,0.8157894736842106,0.8802781097978079,0.7842859314663676,0.8342586947126542
3,LeBron James,0.9136411533671809,0.8947368421052633,0.704931970318406,0.8457925693183856,0.8335466968334742
4,Kawhi Leonard,0.828796393864887,0.6842105263157894,0.8417528643737953,0.8922628965598405,0.8262107865943606
5,Damian Lillard,0.9974241892050115,0.9210526315789473,0.7645985769356709,0.6501206415792746,0.8233535993592476
6,Donovan Mitchell,0.8943624868282403,0.8947368421052633,0.6969869079930746,0.7709287315137201,0.8051323241106199
7,Devin Booker,0.9597618055725734,0.868421052631579,0.7298796292636269,0.663848156142524,0.7983440765066222
8,Anthony Davis,0.9068925454594581,0.763157894736842,0.7494240102994076,0.7512919744802085,0.7960387602147879
9,Bojan Bogdanovic,0.8549669508573619,0.8947368421052633,0.5995679569505263,0.8572896937076898,0.7910894263692043
10,Jayson Tatum,0.8833860203723216,0.8421052631578947,0.596003424904084,0.8612115228502144,0.7904146378829617
11,Russell Westbrook,0.9466104671584123,0.763157894736842,0.707463818353343,0.7117024450262174,0.784395575964648
12,Zach LaVine,0.893594134176326,1.0,0.7190139779486695,0.5901339599852738,0.778096543404025
13,Pascal Siakam,0.9293993677555323,0.6578947368421053,0.645947621085941,0.8079501675568325,0.7719036734431426
14,Trae Young,0.9264137688795224,0.8421052631578947,0.8359437993588437,0.508610703165102,0.771033537295018
15,Kemba Walker,0.809536354056902,0.7894736842105263,0.6759183901842287,0.7979993603528266,0.7658245503400549
16,Shai Gilgeous-Alexander,0.943994798556151,0.9736842105263157,0.5017670855313852,0.6898178006687178,0.7550609069939994
17,Tobias Harris,0.900051566038159,0.9736842105263157,0.5197167123459705,0.7142505464588967,0.7546264676514843
18,Khris Middleton,0.688443976115209,0.763157894736842,0.6449890520660353,0.9224234912291187,0.7538011172007966
19,Nikola Jokic,0.8041645668209101,0.9473684210526316,0.57894895863116,0.7524452809500998,0.7507129905889548
20,Rudy Gobert,0.896292302791188,0.868421052631579,0.3931172134713163,0.8736861589198579,0.7453511032766346
21,Jimmy Butler,0.9172948582853746,0.763157894736842,0.5358999992808753,0.765708335386996,0.7435157746702323
22,Brandon Ingram,0.9053389532841589,0.8421052631578947,0.7012545276576982,0.562277907657022,0.742616571581074
23,Dennis Schroder,0.772094195262748,0.9473684210526316,0.5681026736594454,0.7629401620525621,0.7416889297616578
24,CJ McCollum,0.9468963658195899,0.868421052631579,0.5645887997247616,0.6356254362870575,0.7409019245272861
25,Montrezl Harrell,0.6911165070783893,0.9473684210526316,0.6399127773302637,0.7615712204112648,0.738756263315228
26,Domantas Sabonis,0.8993917041862247,0.8947368421052633,0.47049981503044974,0.7359913845715392,0.7337689871684212
27,Chris Paul,0.7996098917113199,0.9736842105263157,0.4920894688406901,0.7588183377738509,0.7313853207708734
28,Bradley Beal,0.9365814430702679,0.736842105263158,0.7823705533725303,0.4694008153479572,0.7306704799835146
29,Spencer Dinwiddie,0.7835148109120713,0.9210526315789473,0.6503797844542551,0.6375019967761959,0.7285124023568618
30,DeMar DeRozan,0.8966163212738556,0.9210526315789473,0.6195892111098757,0.5521421063996326,0.7276637770052292
31,Ben Simmons,0.9670998712094603,0.9210526315789473,0.38158686012553583,0.7117604046881706,0.7254648037369744
32,Lou Williams,0.7384567487307216,0.8947368421052633,0.621113918903075,0.7164399160695681,0.725454524744805
33,Joel Embiid,0.7768788877936028,0.5526315789473684,0.7352714751415559,0.7666100496135058,0.7254391920190274
34,T.J. Warren,0.8184427056476022,0.9736842105263157,0.5182104951131252,0.6785662054309822,0.7215606294602013
35,Bam Adebayo,0.9064512352183585,0.9210526315789473,0.3929843019821208,0.7438488913437095,0.7206878501553254
36,Jaylen Brown,0.863213054993877,0.7105263157894737,0.5548533085104772,0.7470505275285781,0.7198610434427627
37,Kyle Lowry,1.0,0.6578947368421053,0.48703250344768517,0.694373808748317,0.7157107218068346
38,Karl-Anthony Towns,0.8571636205079758,0.49999999999999994,0.8044131092330846,0.5955347956404594,0.710729374564523
39,Jamal Murray,0.8113804004214964,0.7894736842105263,0.4990877467251497,0.7741251069410752,0.7104749469491526
40,Andrew Wiggins,0.905523820087627,0.736842105263158,0.6195518805777798,0.567599326427503,0.7040401632426143
41,Kelly Oubre Jr.,0.8901714723632532,0.8947368421052633,0.4842821375778495,0.6229194536553023,0.7035670816483678
42,Paul George,0.7645699927048715,0.4210526315789473,0.7476114349341159,0.7614223335459427,0.7022933977403318
43,Will Barton,0.8628421594334308,0.868421052631579,0.37600981844205633,0.766958489528641,0.7015733871116929
44,Buddy Hield,0.8892401358154784,0.9210526315789473,0.5421325107922794,0.5430140663549659,0.7015113193184844
45,Fred VanVleet,0.963001990399251,0.6842105263157894,0.4471422998271956,0.7031270594498228,0.7010885958353337
46,Danilo Gallinari,0.7584231714895575,0.763157894736842,0.5873865913133176,0.7029461988651946,0.6961581286291916
47,Evan Fournier,0.7921381774865992,0.9473684210526316,0.5606795690019915,0.5847176664539923,0.6955964794093699
48,Eric Bledsoe,0.5978592424158395,0.736842105263158,0.5238699188015175,0.9275827404964239,0.6919707600120901
49,Devonte' Graham,0.9268337380308793,0.9473684210526316,0.47545602668707393,0.520083245279481,0.6913762772563035
50,Kendrick Nunn,0.7585736181626592,0.8947368421052633,0.47593170370660903,0.7140641824323203,0.6899834243113105
51,LaMarcus Aldridge,0.8568382875487048,0.868421052631579,0.5284599067704263,0.555592498325209,0.6835040498035518
52,Jrue Holiday,0.9424047473795132,0.736842105263158,0.5068008746081698,0.5520755307435029,0.6786022015452677
53,Harrison Barnes,0.9236623346212387,0.9210526315789473,0.3592911941136229,0.6074641904434087,0.6781399493818115
54,Kristaps Porzingis,0.7679910741957479,0.631578947368421,0.5030872316468795,0.7775072082231076,0.6744001610640857
