,Name,Team,Season,GP,Win%,Mins,Points,PPM,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,AST/TO,STL,BLK,EFG%,TS%,OFFRTG,DEFRTG,NETRTG,PF,Plusminus,PIE,S_Mins,S_GP,S_PPM,S_NETRTG,SIM
0,Giannis Antetokounmpo,MIL,2020,58,84.48275862068965,30.913793103448278,29.75862068965517,0.9626324595649749,10.982758620689655,19.982758620689655,54.961173425366695,1.4482758620689655,4.724137931034483,30.656934306569344,6.344827586206897,10.03448275862069,63.230240549828174,2.2586206896551726,11.5,13.758620689655173,5.793103448275862,3.6379310344827585,1.5924170616113744,1.0344827586206897,1.0172413793103448,0.5858498705780846,0.6098595132430675,112.89091922005571,96.77470752089135,16.116211699164353,3.0689655172413794,666,24.237270194986078,0.7733362932267772,0.8421052631578948,0.9999999999999999,0.9858192289068829,0.906912322081588
1,James Harden,HOU,2020,62,64.51612903225806,36.79032258064516,34.596774193548384,0.9403770276194652,9.951612903225806,22.677419354838708,43.88335704125178,4.419354838709677,12.548387096774194,35.2185089974293,10.274193548387096,11.935483870967742,86.08108108108108,1.032258064516129,5.370967741935484,6.403225806451613,7.387096774193548,4.419354838709677,1.6715328467153285,1.7580645161290323,0.9032258064516129,0.5362731152204836,0.6193693693693694,114.26962800875273,108.51663019693655,5.752997811816186,3.403225806451613,261,18.706433260393876,0.9915833679449905,0.9122807017543858,0.9734895991805032,0.6859620956433486,0.8883977415934681
2,LeBron James,LAL,2020,61,78.68852459016394,34.90163934426229,25.57377049180328,0.732738374823861,9.704918032786885,19.59016393442623,49.53974895397489,2.2131147540983607,6.360655737704918,34.79381443298969,3.9508196721311477,5.655737704918033,69.85507246376812,1.0,6.934426229508197,7.934426229508197,10.540983606557377,4.0,2.6352459016393444,1.2295081967213115,0.5081967213114754,0.5518828451882846,0.5791505791505792,113.01768292682927,103.07138836772984,9.946294559099428,1.7868852459016393,479,20.311819887429646,0.9214399962475667,0.8947368421052632,0.726152952347083,0.8072941413998034,0.8309084856624911
3,Kawhi Leonard,LAC,2020,52,73.07692307692307,32.30769230769231,26.884615384615383,0.8321428571428572,9.288461538461538,19.846153846153847,46.80232558139535,2.1153846153846154,5.6923076923076925,37.16216216216216,6.1923076923076925,6.980769230769231,88.70523415977961,1.0,6.230769230769231,7.230769230769231,4.961538461538462,2.75,1.8041958041958042,1.8076923076923077,0.6346153846153846,0.5213178294573644,0.5865471755110261,115.64738717339668,103.99970308788598,11.647684085510704,1.9230769230769231,414,19.65896674584323,0.8251039947177287,0.7368421052631579,0.8445623670006972,0.8565234433808354,0.8247017764543821
4,Luka Doncic,DAL,2020,55,61.81818181818181,33.45454545454545,28.672727272727272,0.8570652173913044,9.50909090909091,20.69090909090909,45.95782073813709,2.8545454545454545,9.090909090909092,31.4,6.8,9.090909090909092,74.8,1.290909090909091,8.072727272727272,9.363636363636363,8.727272727272727,4.2727272727272725,2.0425531914893615,1.0909090909090908,0.2,0.5285588752196837,0.5806332842415317,117.05520607375276,111.00699566160519,6.048210412147569,2.5454545454545454,261,18.993383947939268,0.8676967095851215,0.7894736842105262,0.8742495804940992,0.694504002140783,0.8084084892293044
5,Jayson Tatum,BOS,2020,60,68.33333333333333,34.63333333333333,23.25,0.6713185755534168,8.35,18.85,44.297082228116714,2.783333333333333,7.066666666666666,39.386792452830186,3.7666666666666666,4.683333333333334,80.42704626334519,1.0166666666666666,6.066666666666666,7.083333333333333,2.95,2.2333333333333334,1.3208955223880596,1.4166666666666667,0.9,0.5167992926613616,0.5559363642160301,113.63559077809802,103.81666666666668,9.818924111431343,2.066666666666667,427,14.181123919308357,0.9114754411063425,0.8771929824561403,0.652990431803822,0.8036087077384493,0.8038509337191273
6,Anthony Davis,LAL,2020,56,78.57142857142857,34.375,26.803571428571427,0.7797402597402597,9.214285714285714,18.089285714285715,50.93780848963475,1.1964285714285714,3.5535714285714284,33.66834170854271,7.178571428571429,8.464285714285714,84.81012658227847,2.25,7.125,9.375,3.142857142857143,2.482142857142857,1.2661870503597121,1.4642857142857142,2.392857142857143,0.5424481737413623,0.6143783358983596,111.92944530844998,105.58781752203208,6.341627786417902,2.5357142857142856,282,18.461223431829964,0.9018812589413449,0.8070175438596491,0.7821410280427777,0.7029939641983866,0.7975440846493072
7,Damian Lillard,POR,2020,59,47.45762711864407,37.016949152542374,28.915254237288135,0.7811355311355311,9.169491525423728,20.06779661016949,45.692567567567565,3.864406779661017,9.864406779661017,39.175257731958766,6.711864406779661,7.576271186440678,88.59060402684564,0.5084745762711864,3.8135593220338984,4.322033898305085,7.830508474576271,2.8983050847457625,2.7017543859649122,1.0,0.3559322033898305,0.5532094594594594,0.6178115131674247,114.63665447897621,113.44968007312617,1.1869744058500373,1.728813559322034,69,16.382678244972574,1.0,0.8596491228070174,0.783803058419505,0.5538452925154379,0.7924875629400503
8,Khris Middleton,MIL,2020,56,80.35714285714286,30.160714285714285,21.017857142857142,0.6968620485494376,7.678571428571429,15.535714285714286,49.42528735632184,2.4107142857142856,5.839285714285714,41.284403669724774,3.25,3.5714285714285716,91.0,0.75,5.428571428571429,6.178571428571429,4.160714285714286,2.0357142857142856,2.043859649122807,0.9285714285714286,0.125,0.5718390804597702,0.6143006263048016,113.58405197873597,99.80738334317783,13.776668635558138,2.232142857142857,506,15.283461311281748,0.7453678724708767,0.8070175438596491,0.6834175072748566,0.9181251058456962,0.7863813132264565
9,Russell Westbrook,HOU,2020,54,64.81481481481481,36.074074074074076,27.537037037037038,0.7633470225872689,10.75925925925926,22.75925925925926,47.27420667209113,0.9629629629629629,3.7777777777777777,25.49019607843137,5.055555555555555,6.555555555555555,77.11864406779661,1.8333333333333333,6.2592592592592595,8.092592592592593,7.0,4.481481481481482,1.56198347107438,1.6666666666666667,0.3333333333333333,0.49389747762408465,0.5369161443138161,110.79671626475117,106.8411493073371,3.9555669574140637,3.5555555555555554,153,14.690507952796304,0.9649827796322791,0.7719298245614035,0.7626136026160818,0.6339538606402628,0.7846665719899651
10,Pascal Siakam,TOR,2020,53,75.47169811320755,35.528301886792455,23.641509433962263,0.6654275092936803,8.660377358490566,18.867924528301888,45.9,2.169811320754717,6.037735849056604,35.9375,4.150943396226415,5.188679245283019,80.0,1.0754716981132075,6.452830188679245,7.528301886792453,3.6037735849056602,2.490566037735849,1.446969696969697,1.0,0.9245283018867925,0.5165,0.5588760035682426,112.8637857900318,103.96728525980916,8.896500530222639,2.849056603773585,359,13.15911983032874,0.9447134720760116,0.7543859649122807,0.6459730650691657,0.7769186004297887,0.7834571141688919
11,Devin Booker,PHX,2020,63,42.857142857142854,36.07936507936508,26.126984126984127,0.7241531016278047,8.761904761904763,18.07936507936508,48.46356453028973,2.0317460317460316,5.666666666666667,35.85434173669468,6.571428571428571,7.158730158730159,91.7960088691796,0.42857142857142855,3.746031746031746,4.174603174603175,6.5396825396825395,3.9523809523809526,1.6546184738955823,0.7301587301587301,0.25396825396825395,0.5408252853380158,0.6153547075008972,113.83839403247035,112.34541465555068,1.4929793769196635,3.0476190476190474,68,13.441333918385258,0.9651792810591094,0.9298245614035087,0.7159262789610266,0.5626994736977206,0.7779467870163823
12,Donovan Mitchell,UTA,2020,64,64.0625,34.359375,24.140625,0.7025920873124147,8.84375,19.515625,45.31625300240192,2.46875,6.75,36.574074074074076,3.984375,4.640625,85.85858585858585,0.734375,3.65625,4.390625,4.203125,2.640625,1.5917159763313609,1.078125,0.203125,0.5164131305044035,0.5599124434651513,111.46311959981811,108.78244656662119,2.680673033196925,2.453125,100,12.725238744884038,0.9013009656652361,0.9473684210526315,0.6902430600068685,0.5970651076446734,0.7654786649135207
