,Name,S_Mins,S_GP,S_PPM,S_NETRTG,SIM
0,Giannis Antetokounmpo,0.7704488907319096,0.8431372549019609,1.0,1.0,0.9102259216458717
1,James Harden,0.9921016483516483,0.9019607843137256,0.9813492576083159,0.7227784119885897,0.8992740229074456
2,LeBron James,0.9224775224775226,0.8823529411764706,0.7164893475434403,0.8076559034481233,0.8265649072430132
3,Jayson Tatum,0.9096653346653345,0.8823529411764706,0.6607439048425704,0.830427629920611,0.8138211639517212
4,Kawhi Leonard,0.8296404682274248,0.7058823529411765,0.8422709941776626,0.8231070389002856,0.8109174044319563
5,Luka Doncic,0.8476133241758241,0.7450980392156863,0.8872150818198835,0.7291801453739741,0.8087568899351497
6,Damian Lillard,1.0,0.8627450980392157,0.8017069283308212,0.5392735109517361,0.7939258301101156
7,Khris Middleton,0.7403038138332256,0.803921568627451,0.6896532198539893,0.9446299175006989,0.7935737602374988
8,Russell Westbrook,0.9665564027808926,0.7647058823529412,0.7619949830491252,0.6638928144364389,0.792073439662399
9,Anthony Davis,0.9024725274725276,0.803921568627451,0.7648705338247566,0.6888295534122515,0.7884484365843502
10,Pascal Siakam,0.9310611263736264,0.7450980392156863,0.6547452617771771,0.7795629339824619,0.7813023044643471
11,Devin Booker,0.9630068207654414,0.9411764705882353,0.7124483170522745,0.5623217769581805,0.7781420255930167
12,Donovan Mitchell,0.9041777188328912,0.9411764705882353,0.70861038762445,0.6032615975459956,0.7720946185946542
13,Trae Young,0.9404434850863421,0.9019607843137256,0.8549241440271836,0.3874867661596189,0.7563846694294566
14,Bojan Bogdanovic,0.8638925729442972,0.9411764705882353,0.5785308782818496,0.7041592419553082,0.7527596339158971
15,Nikola Jokic,0.8285062395231888,0.9607843137254901,0.6177477133601169,0.668079189759395,0.7470188031335907
16,Bradley Beal,0.9584680025856496,0.803921568627451,0.8576524690300519,0.3782165777229579,0.7434042042227895
17,Shai Gilgeous-Alexander,0.9432692307692305,0.9803921568627452,0.4992217949692461,0.6259081784906927,0.7374691510594718
18,Kemba Walker,0.8231903965599618,0.7058823529411765,0.6560712875466247,0.7441621531095297,0.7353235562604465
19,CJ McCollum,0.965587044534413,0.9215686274509804,0.585407600311352,0.5220434020853394,0.7290544132585691
20,Zach LaVine,0.9185439560439559,0.9803921568627452,0.7243969755549302,0.39224390681109633,0.7282244859064648
21,Jaylen Brown,0.8893529939448306,0.7647058823529412,0.5667047557336662,0.7054662281683657,0.7278006444222787
22,Dennis Schroder,0.7763317191283292,0.9607843137254901,0.5750968897332009,0.692719439664102,0.7274839519376735
23,Tobias Harris,0.9067994505494505,0.9803921568627452,0.5136235975087742,0.6105998872569156,0.7270660895450669
