,Name,S_Mins,S_GP,S_PPM,S_NETRTG,SIM
0,James Harden,0.9999999999999998,0.8571428571428571,1.0,0.6079836083487924,0.8673173424189852
1,Giannis Antetokounmpo,0.7684346701164297,0.8571428571428571,0.9936508797478466,0.7403701412849668,0.8379454054651108
2,LeBron James,0.8980684302092166,0.9047619047619048,0.6814415595508398,0.641274253342766,0.7674039952826666
3,Anthony Davis,0.9028795936946004,0.8095238095238094,0.7410763716023417,0.5824045131522626,0.7532417617397905
4,Luka Doncic,0.8070375161707635,0.7142857142857143,0.8694787240183296,0.6053315191224036,0.7529714358655093
5,Pascal Siakam,0.9659335920655454,0.8095238095238094,0.6177213312065186,0.6180994070586232,0.7463930505134697
6,Kawhi Leonard,0.7804304363165944,0.5714285714285713,0.7581563012366337,0.7035984618778097,0.7183605947940197
7,Damian Lillard,0.9668623743656088,0.761904761904762,0.6610113890617902,0.48451368230820047,0.7136621247773609
8,Donovan Mitchell,0.8952134540750325,0.8571428571428571,0.670293857607755,0.4730674167837231,0.7088318708517501
9,Jayson Tatum,0.8823803363518761,0.7142857142857143,0.5278933338806469,0.6768685492516389,0.6987783939469012
10,Kemba Walker,0.8104786545924969,0.6666666666666666,0.6636724828437898,0.6160085313131425,0.6917611078019243
11,Tobias Harris,0.8855779096221621,0.9047619047619048,0.4922335319186084,0.567375966541741,0.6906962095353467
12,CJ McCollum,0.961190168175938,0.8571428571428571,0.5255921503549348,0.47795338424337697,0.6882800087007376
13,Montrezl Harrell,0.7027166882276845,0.9523809523809522,0.5740592857434682,0.6012110199121563,0.6798492371070448
14,Jimmy Butler,0.9251832686502803,0.6666666666666666,0.5088871822374332,0.6132857935248821,0.6798474880281723
15,Bojan Bogdanovic,0.8532413396578988,0.8095238095238094,0.553540689489057,0.5531945675059885,0.6790982479731646
16,Trae Young,0.9172056921086678,0.8571428571428571,0.7519237358295863,0.2568237629403381,0.6774855428897796
17,Devin Booker,0.9312203536006902,0.6666666666666666,0.637396334164078,0.4593627695021722,0.6744542822726318
18,Spencer Dinwiddie,0.7425614489003882,0.8571428571428571,0.6626254951262819,0.5076878314946766,0.6738453839486795
19,Russell Westbrook,0.9026649417852526,0.7142857142857143,0.6061060660901695,0.48291486880964296,0.6722097118678193
20,Bradley Beal,0.978007761966365,0.761904761904762,0.6870640554589884,0.29007594413604176,0.669897079348874
21,Zach LaVine,0.8379473911168609,0.9523809523809522,0.6373102772210877,0.35270446992008575,0.6659256522913434
22,Joel Embiid,0.7559480285730358,0.619047619047619,0.6772491720675482,0.5855436600620052,0.6640257300384111
23,Paul George,0.7492340164771569,0.4285714285714285,0.7731055557525754,0.6041597829375296,0.6625899395691736
24,Karl-Anthony Towns,0.8661904494066035,0.619047619047619,0.727041872045489,0.40475883554091424,0.6582503958392439
25,Domantas Sabonis,0.8832719673599365,0.761904761904762,0.4381386962887125,0.5851120301769194,0.6563631021624022
26,Buddy Hield,0.8747065305926884,0.8095238095238094,0.559619045540738,0.426840115879073,0.6515958795149076
27,Lou Williams,0.7335058214747738,0.8571428571428571,0.570836097664702,0.524507571226089,0.650458346246987
28,Andrew Wiggins,0.9137951311301895,0.5714285714285713,0.6497736134317885,0.4251273779687384,0.6478061350567637
29,T.J. Warren,0.8201811125485126,0.8571428571428571,0.4535725911563184,0.539257211048901,0.6460499427016935
30,Devonte' Graham,0.8810249134081711,0.9999999999999999,0.47398360645991944,0.37110132343302876,0.6454339063854782
31,Bam Adebayo,0.8732212160413972,0.8571428571428571,0.3578318725501741,0.5575389174127927,0.6392533464331194
32,Jamal Murray,0.7843566524032244,0.761904761904762,0.46999611970903066,0.5900517145346521,0.6390735344976749
33,Eric Bledsoe,0.6032441038909346,0.761904761904762,0.4828060757102023,0.7401593309660375,0.6340092661554826
34,Jaylen Brown,0.8611078442902507,0.5714285714285713,0.5022193354462486,0.5716118485760725,0.6328437438327135
35,Kristaps Porzingis,0.7620658772017119,0.761904761904762,0.4781657377311944,0.5714789403593172,0.6299737236039545
36,Nikola Jokic,0.7746044382525625,0.761904761904762,0.4601414998649225,0.573503620488545,0.6290104128596308
37,Brandon Ingram,0.859197930142303,0.7142857142857143,0.6920052542335033,0.28444919477476666,0.6287803883873857
38,Khris Middleton,0.6421263083617548,0.5714285714285713,0.5786332850067416,0.6902353364281237,0.6261793030791069
39,Will Barton,0.8285899094437259,0.6666666666666666,0.35106341129173235,0.6704047933708663,0.6249328417595936
40,Fred VanVleet,0.9615429848288841,0.5714285714285713,0.40056541058648687,0.5427206430675167,0.6244631299967847
41,Malcolm Brogdon,0.7727468736524363,0.6666666666666666,0.5273660606746101,0.5467567248850397,0.6240453884806973
42,Dennis Schroder,0.7096928752814913,0.8095238095238094,0.5141328794128607,0.5382366556281475,0.6240121327778576
43,Shai Gilgeous-Alexander,0.9122706147285709,0.8095238095238094,0.42700524252778205,0.4189341911321912,0.6229398920395733
44,Ben Simmons,0.8948301470940541,0.8095238095238094,0.31469457364346654,0.5464844679126751,0.6223273194123997
45,Evan Fournier,0.7477360931435966,0.8571428571428571,0.5733796929984875,0.39167624146213054,0.6181556857784111
46,Rudy Gobert,0.8790924470096528,0.761904761904762,0.3325385816511769,0.5450041540654952,0.6146444115731128
47,Kelly Oubre Jr.,0.8250682765559869,0.8095238095238094,0.45435059993379223,0.44884041730542706,0.6146035986777609
48,Kendrick Nunn,0.7697283311772318,0.8571428571428571,0.44196369631411614,0.4871597558840323,0.6142756511347189
49,Harrison Barnes,0.9203200613291171,0.8095238095238094,0.3537577963123071,0.4483820667312871,0.6129894408551666
50,Andre Drummond,0.8707334063090857,0.761904761904762,0.43778375352887555,0.41984970164086055,0.6067763954925578
51,Chris Paul,0.7727468736524363,0.8095238095238094,0.4317146660433865,0.4759542379499572,0.601287153349504
52,DeMar DeRozan,0.8747065305926884,0.8095238095238094,0.525368548801723,0.2696844417327491,0.5983211619518216
53,Jrue Holiday,0.9417852522639072,0.8095238095238094,0.45563677248232204,0.2680371201197772,0.597124223892467
54,Terry Rozier,0.8319492551016152,0.9999999999999999,0.429144952392848,0.27364868710807533,0.5921701056643732
55,Danilo Gallinari,0.7411682754502937,0.761904761904762,0.5086417775317226,0.42093223994003515,0.5907375572442567
56,P.J. Tucker,0.9430789133247091,0.8571428571428571,0.14491671752838256,0.5144295609066074,0.5874369164683544
