,Name,S_Mins,S_GP,S_PPM,S_NETRTG,SIM
0,Stephen Curry,0.7961410885426802,0.9122807017543859,0.8463527829634936,1.0,0.886020443358692
1,James Harden,0.9233023644456207,0.9473684210526316,0.8738830975750107,0.768478789933349,0.8704256729342087
2,LeBron James,0.9080039378398673,0.8070175438596492,0.8503539792819503,0.876007696209501,0.8663896571140591
3,Klay Thompson,0.7773859884528843,0.9122807017543859,0.7869699861515875,0.9821014020634365,0.8592902856287081
4,Russell Westbrook,0.8158696367340225,0.7017543859649122,1.0,0.7443841877556074,0.8283934548338241
5,Kyrie Irving,0.9401140627614061,0.9122807017543859,0.6758406086514097,0.8083695086513156,0.8252965459073236
6,Damian Lillard,0.9036122939745105,0.9298245614035088,0.669481926473851,0.8100022355647338,0.8167162328885572
7,LaMarcus Aldridge,0.8976392772639276,0.8070175438596492,0.749894219891323,0.8069805719816436,0.8163309773132775
8,Anthony Davis,0.8950650478398378,0.7543859649122806,0.8086528231115333,0.7456527638607204,0.8062151775665585
9,Chris Paul,0.860812427965571,0.9824561403508771,0.5748776586114568,0.8479272717015021,0.7977120945454188
10,Blake Griffin,0.8762533712791832,0.7192982456140351,0.7262738051816118,0.832345439277827,0.7963904219068989
11,Monta Ellis,0.8151678823563403,0.9824561403508771,0.6357194984841232,0.7155547097380663,0.7650983117022523
12,Paul Millsap,0.7966927091335564,0.9122807017543859,0.5516820895901926,0.8265429602079271,0.7558784253587901
13,John Wall,0.8850021510002147,0.9649122807017545,0.5113582301079764,0.7469639906426482,0.7557691431197731
14,Jimmy Butler,1.0,0.7719298245614035,0.5631577783826753,0.6855235113857754,0.7532513800381837
15,Kevin Durant,0.821699509253284,0.2807017543859649,0.9020446946725378,0.8084766907770731,0.7511172718326566
16,DeMarcus Cousins,0.8226837734448477,0.7017543859649122,0.8297405717003581,0.6281778933467916,0.7505570967311498
17,Gordon Hayward,0.8585431678855665,0.9298245614035088,0.6259066626001712,0.657256609819313,0.7495293451831514
18,Kevin Love,0.8417101207921057,0.9298245614035088,0.5205158792541504,0.7789676617994006,0.7493866218452867
19,Kyle Lowry,0.8634388006295942,0.9122807017543859,0.5650254655515281,0.7063865861673683,0.7447264696931368
20,Marc Gasol,0.828135082813508,0.9473684210526316,0.5748391707104694,0.7037201618823994,0.7426790684284591
21,Jeff Teague,0.7256163959991394,0.8596491228070176,0.5838943388523217,0.8364130197068929,0.7391242169485663
22,JJ Redick,0.712846379320352,0.9122807017543859,0.5355667065177845,0.8505688433132219,0.7347429527366017
23,Draymond Green,0.7554230024653771,0.9473684210526316,0.34047305482011286,0.9754623715551709,0.7328438855010015
24,Pau Gasol,0.8547421572515593,0.9298245614035088,0.5794812547501933,0.6467242790589718,0.7326181599768139
25,Eric Bledsoe,0.8405835952523891,0.9824561403508771,0.5379573340712411,0.6485370506351044,0.7263086342464092
26,Wesley Matthews,0.8206054617480459,0.8596491228070176,0.49546475017358765,0.7702501696195594,0.7225346114587898
27,Dirk Nowitzki,0.6714748350046261,0.9122807017543859,0.6587272748705466,0.7240827215973304,0.7223022605493203
28,Kyle Korver,0.7836089582437081,0.9298245614035088,0.3610878264920489,0.8986652654304492,0.722156823261173
