,Name,Team,Season,GP,Win%,Mins,Points,PPM,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,AST/TO,STL,BLK,EFG%,TS%,OFFRTG,DEFRTG,NETRTG,PF,Plusminus,PIE,SIE
17,Chris Duarte,IND,2022-2023,9,44.44444444444444,19.666666666666668,8.88888888888889,0.4519774011299435,3.111111111111111,7.888888888888889,39.436619718309856,1.4444444444444444,4.222222222222222,34.21052631578947,1.2222222222222223,1.3333333333333333,91.66666666666666,0.4444444444444444,1.6666666666666667,2.111111111111111,1.0,0.8888888888888888,1.125,0.1111111111111111,0.4444444444444444,0.4859154929577465,0.5243838489774515,110.54011299435028,109.9779661016949,0.5621468926553774,1.7777777777777777,-8,5.692090395480227,0.8818040863415512
18,Cameron Johnson,PHX,2022-2023,8,75.0,25.25,13.0,0.5148514851485149,4.625,10.375,44.57831325301205,2.75,6.375,43.13725490196079,1.0,1.375,72.72727272727273,0.625,2.75,3.375,1.75,0.25,7.0,1.125,0.375,0.5783132530120482,0.5919854280510018,122.79257425742574,103.94455445544553,18.84801980198021,1.75,73,10.515346534653467,0.9943927695560383
19,Keon Johnson,POR,2022-2023,6,50.0,17.833333333333332,7.0,0.3925233644859813,2.6666666666666665,7.5,35.55555555555556,1.3333333333333333,3.8333333333333335,34.78260869565217,0.3333333333333333,1.0,33.33333333333333,0.5,2.0,2.5,1.6666666666666667,2.1666666666666665,0.7692307692307693,0.8333333333333334,0.3333333333333333,0.4444444444444444,0.4408060453400503,105.6532710280374,111.17383177570092,-5.520560747663538,1.6666666666666667,-20,2.681308411214953,0.7908911328548512
20,Malcolm Hill,CHI,2022-2023,3,100.0,0.3333333333333333,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,,0.0,0.0,,,0.0,100.0,-100.0,0.0,-2,0.0,0.3423970110491064
21,Scotty Pippen Jr.,LAL,2022-2023,2,0.0,4.0,1.5,0.375,0.0,1.0,0.0,0.0,0.0,,1.5,2.0,75.0,0.5,0.5,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.398936170212766,79.65555555555555,62.988888888888894,16.666666666666657,1.0,3,-59.16666666666667,0.7824935088226903
22,Cade Cunningham,DET,2022-2023,12,25.0,33.25,19.916666666666668,0.5989974937343359,7.75,18.666666666666668,41.517857142857146,1.4166666666666667,5.083333333333333,27.86885245901639,3.0,3.583333333333333,83.72093023255815,1.0,5.166666666666667,6.166666666666667,6.0,3.25,1.8461538461538465,0.8333333333333334,0.5833333333333334,0.453125,0.4919315000823316,111.183,117.3535,-6.17049999999999,2.833333333333333,-60,10.86525,1.149010434786822
23,Precious Achiuwa,TOR,2022-2023,12,58.333333333333336,20.416666666666668,8.75,0.4285714285714285,3.0,7.666666666666667,39.130434782608695,0.4166666666666667,2.333333333333333,17.857142857142858,2.333333333333333,2.75,84.84848484848484,2.0,5.0,7.0,1.3333333333333333,1.25,1.0666666666666669,0.1666666666666666,0.5833333333333334,0.4184782608695652,0.4928651896357491,110.50890688259108,112.73927125506074,-2.2303643724696656,1.5833333333333333,-10,10.784615384615384,0.900069124182609
24,Desmond Bane,MEM,2022-2023,12,75.0,33.25,24.666666666666668,0.7418546365914787,8.25,17.75,46.478873239436616,3.8333333333333335,8.5,45.09803921568628,4.333333333333333,4.75,91.2280701754386,0.5,4.416666666666667,4.916666666666667,4.75,2.25,2.111111111111111,0.5833333333333334,0.25,0.5727699530516432,0.6216397849462365,117.7181592039801,108.58880597014928,9.129353233830829,2.4166666666666665,76,14.127114427860697,1.255428454153476
25,Evan Fournier,NYK,2022-2023,13,46.15384615384615,20.0,6.923076923076923,0.3461538461538461,2.3846153846153846,6.923076923076923,34.44444444444444,1.4615384615384617,4.384615384615385,33.33333333333333,0.6923076923076923,0.8461538461538461,81.81818181818183,0.1538461538461538,1.9230769230769231,2.076923076923077,1.6923076923076923,1.0769230769230769,1.5714285714285714,0.6923076923076923,0.2307692307692307,0.45,0.4744833403627161,106.17692307692307,114.41346153846152,-8.236538461538444,2.1538461538461537,-48,4.3538461538461535,0.8517304864149451
26,Otto Porter Jr.,TOR,2022-2023,8,50.0,18.375,5.5,0.2993197278911564,1.875,3.75,50.0,0.75,2.125,35.294117647058826,1.0,1.0,100.0,0.75,1.625,2.375,1.0,0.5,2.0,1.375,0.0,0.6,0.6563245823389021,110.00405405405404,114.58648648648648,-4.582432432432441,0.875,-21,8.858108108108109,0.753614968887562
27,TyTy Washington Jr.,HOU,2022-2023,1,0.0,4.0,1.0,0.25,0.0,0.0,,0.0,0.0,,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.5681818181818182,155.6,88.9,66.69999999999999,0.0,6,0.0,0.5552679099327669
28,A.J. Lawson,MIN,2022-2023,1,100.0,2.0,2.0,1.0,1.0,1.0,100.0,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,1.0,40.0,140.0,-100.0,1.0,-5,23.5,0.8513236307164823
29,Tyrese Martin,ATL,2022-2023,7,57.14285714285714,3.0,1.0,0.3333333333333333,0.4285714285714285,0.8571428571428571,50.0,0.1428571428571428,0.4285714285714285,33.33333333333333,0.0,0.0,,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.0,0.0,,0.1428571428571428,0.0,0.5833333333333334,0.5833333333333334,120.34761904761903,118.9047619047619,1.4428571428571502,0.1428571428571428,-2,7.319047619047618,0.5648201997704783
30,LaMelo Ball,CHA,2022-2023,3,33.33333333333333,33.0,19.33333333333333,0.5858585858585859,7.333333333333333,17.666666666666668,41.50943396226416,3.333333333333333,10.666666666666666,31.25,1.3333333333333333,1.6666666666666667,80.0,0.0,3.6666666666666665,3.6666666666666665,7.0,3.6666666666666665,1.9090909090909087,1.0,0.3333333333333333,0.5094339622641509,0.5253623188405797,110.20505050505052,122.92020202020204,-12.715151515151518,2.6666666666666665,-28,9.748484848484846,1.0366204732934508
31,Chima Moneke,SAC,2022-2023,2,50.0,4.0,1.0,0.25,0.5,1.0,50.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,1.0,0.5,1.0,0.5,0.0,0.0,0.5,0.3472222222222222,71.44999999999999,123.85,-52.40000000000002,1.0,-9,-8.475000000000001,0.4673136856594316
32,Rui Hachimura,WAS,2022-2023,16,56.25,23.4375,11.5625,0.4933333333333333,4.75,9.875,48.10126582278481,0.75,2.25,33.33333333333333,1.3125,1.8125,72.41379310344827,0.75,4.0625,4.8125,1.0625,1.375,0.7727272727272727,0.3125,0.5,0.5189873417721519,0.5416959475286953,100.25305039787798,110.68620689655172,-10.43315649867374,1.125,-74,10.631034482758622,1.0207829639639274
33,Wendell Carter Jr.,ORL,2022-2023,15,33.33333333333333,32.86666666666667,16.6,0.5050709939148073,5.8,11.266666666666667,51.4792899408284,1.2,3.466666666666667,34.61538461538461,3.8,4.6,82.6086956521739,2.1333333333333333,6.933333333333334,9.066666666666666,3.2666666666666666,2.6,1.2564102564102564,0.5333333333333333,0.5333333333333333,0.5680473372781065,0.6244983948635634,108.06734279918862,107.1058823529412,0.961460446247429,3.2,5,13.636308316430018,1.1432726633932289
34,Tyrese Maxey,PHI,2022-2023,15,53.333333333333336,36.333333333333336,22.866666666666667,0.6293577981651376,8.4,18.2,46.15384615384615,2.8666666666666667,6.8,42.15686274509804,3.2,4.333333333333333,73.84615384615385,0.4,3.066666666666667,3.466666666666667,4.4,2.0,2.2,1.0,0.2666666666666666,0.5402930402930403,0.5686339522546419,113.12348623853212,109.54183486238531,3.5816513761468087,2.333333333333333,43,10.76256880733945,1.253691513430548
35,Mike Conley,UTA,2022-2023,17,64.70588235294117,29.23529411764705,10.235294117647058,0.3501006036217304,3.411764705882353,8.705882352941176,39.18918918918919,1.8823529411764703,4.882352941176471,38.55421686746988,1.5294117647058822,2.0,76.47058823529412,0.4117647058823529,2.0,2.411764705882353,7.882352941176471,1.4705882352941178,5.36,1.1764705882352942,0.2941176470588235,0.5,0.5338733431516937,116.30562248995984,115.31666666666666,0.9889558232931676,2.0588235294117645,15,9.874297188755015,1.0055216707804027
36,Yuta Watanabe,BKN,2022-2023,14,35.714285714285715,18.285714285714285,8.142857142857142,0.4453125,3.0,4.928571428571429,60.86956521739131,1.7142857142857142,3.0,57.14285714285714,0.4285714285714285,0.6428571428571429,66.66666666666666,0.7142857142857143,2.2142857142857144,2.9285714285714284,0.9285714285714286,0.3571428571428571,2.6,0.2142857142857142,0.5,0.782608695652174,0.7812500000000001,109.97403100775192,112.4717054263566,-2.4976744186046886,1.1428571428571428,-19,11.737984496124032,0.9043656102217176
37,Orlando Robinson,MIA,2022-2023,2,0.0,20.0,7.0,0.35,3.0,6.5,46.15384615384615,0.0,1.5,0.0,1.0,1.5,66.66666666666666,1.0,3.5,4.5,0.5,0.5,1.0,1.0,0.5,0.4615384615384615,0.4888268156424581,91.38,88.46000000000001,2.9200000000000017,2.5,2,8.7,0.8236398162794474
38,Dominick Barlow,SAS,2022-2023,3,0.0,7.666666666666667,2.6666666666666665,0.3478260869565217,0.6666666666666666,2.0,33.33333333333333,0.0,1.0,0.0,1.3333333333333333,1.3333333333333333,100.0,0.6666666666666666,0.3333333333333333,1.0,1.0,0.0,inf,0.3333333333333333,0.0,0.3333333333333333,0.5154639175257733,96.38695652173912,105.98695652173912,-9.600000000000009,1.0,-8,13.06521739130435,0.6227429622966134
39,Josh Richardson,SAS,2022-2023,17,29.411764705882355,22.88235294117647,10.235294117647058,0.4473007712082262,3.4705882352941178,8.588235294117647,40.41095890410959,1.7058823529411764,4.705882352941177,36.25,1.588235294117647,1.8823529411764703,84.375,0.4117647058823529,1.8235294117647056,2.235294117647059,3.0,1.7058823529411764,1.7586206896551724,0.7058823529411765,0.1176470588235294,0.5034246575342466,0.5434782608695652,107.48071979434448,116.93264781491,-9.451928020565532,1.8235294117647056,-77,6.431619537275064,0.9815576251155973
40,Serge Ibaka,MIL,2022-2023,14,71.42857142857143,11.428571428571429,4.285714285714286,0.375,1.6428571428571428,3.142857142857143,52.27272727272727,0.4285714285714285,1.0,42.85714285714285,0.5714285714285714,0.9285714285714286,61.53846153846154,0.8571428571428571,2.0,2.857142857142857,0.2857142857142857,0.5714285714285714,0.5,0.0,0.4285714285714285,0.5909090909090909,0.6033789219629928,100.24223602484471,107.3447204968944,-7.102484472049682,1.4285714285714286,-24,8.270186335403727,0.7910766943105099
41,Lindy Waters III,OKC,2022-2023,5,20.0,14.0,4.6,0.3285714285714285,1.6,4.6,34.78260869565217,1.4,4.4,31.818181818181817,0.0,0.0,,0.4,1.6,2.0,0.4,0.0,inf,0.6,0.0,0.5,0.5,124.06428571428572,101.04142857142855,23.02285714285715,1.0,38,5.6085714285714285,0.7234068114332868
42,Chuma Okeke,ORL,2022-2023,18,27.77777777777778,21.72222222222222,5.444444444444445,0.2506393861892583,1.7777777777777777,4.833333333333333,36.7816091954023,1.0,3.333333333333333,30.0,0.8888888888888888,1.1666666666666667,76.19047619047619,1.1666666666666667,3.055555555555556,4.222222222222222,1.4444444444444444,0.5,2.888888888888889,0.6111111111111112,0.5,0.4712643678160919,0.5091438071487947,108.56361323155218,117.06284987277354,-8.499236641221358,1.8888888888888888,-74,6.109923664122137,0.8596342472260258
43,Michael Foster Jr.,PHI,2022-2023,1,100.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,100.0,-100.0,0.0,-2,0.0,0.3307025681344253
44,Michael Porter Jr.,DEN,2022-2023,16,56.25,29.0625,16.4375,0.5655913978494623,6.0,12.875,46.601941747572816,2.9375,6.875,42.72727272727273,1.5,1.875,80.0,1.1875,4.8125,6.0,1.25,1.125,1.1111111111111112,0.625,0.375,0.5800970873786407,0.5999087591240876,115.82451612903223,111.23096774193549,4.593548387096774,2.625,66,9.958924731182796,1.131790740171617
45,Dennis Smith Jr.,CHA,2022-2023,15,26.666666666666668,28.0,9.333333333333334,0.3333333333333333,4.133333333333334,8.933333333333334,46.26865671641791,0.6666666666666666,2.0,33.33333333333333,0.4,0.8,50.0,0.6,2.6666666666666665,3.2666666666666666,5.666666666666667,1.5333333333333334,3.695652173913044,1.8,0.6666666666666666,0.5,0.5025847214244686,106.67476190476192,105.76404761904762,0.9107142857142918,2.2666666666666666,13,10.516428571428571,0.9845604799567835
46,Patrick Baldwin Jr.,GSW,2022-2023,4,25.0,6.25,2.5,0.4,1.0,2.5,40.0,0.5,2.0,25.0,0.0,0.0,,0.0,1.5,1.5,0.0,0.25,0.0,0.75,0.0,0.5,0.5,59.168000000000006,142.06400000000002,-82.89600000000002,0.0,-43,11.024,0.5724640661267458
47,Ryan Rollins,GSW,2022-2023,7,57.14285714285714,6.142857142857143,2.142857142857143,0.3488372093023256,0.7142857142857143,2.142857142857143,33.33333333333333,0.4285714285714285,1.1428571428571428,37.5,0.2857142857142857,0.2857142857142857,100.0,0.1428571428571428,0.8571428571428571,1.0,0.4285714285714285,1.7142857142857142,0.25,0.0,0.0,0.4333333333333333,0.4722921914357682,76.98372093023255,116.4279069767442,-39.444186046511646,1.2857142857142858,-37,-2.6186046511627903,0.6182918994370614
48,Taurean Prince,MIN,2022-2023,18,55.55555555555556,19.5,7.888888888888889,0.4045584045584046,2.833333333333333,5.722222222222222,49.51456310679612,1.1666666666666667,3.0,38.88888888888889,1.0555555555555556,1.2222222222222223,86.36363636363636,0.3333333333333333,2.1666666666666665,2.5,1.1666666666666667,1.1666666666666667,1.0,0.3333333333333333,0.2222222222222222,0.5970873786407767,0.630102946396876,110.4599431818182,107.2315340909091,3.2284090909090963,2.388888888888889,9,6.459090909090911,0.9482243644740533
49,Ron Harper Jr.,TOR,2022-2023,2,50.0,4.0,3.0,0.75,1.0,2.0,50.0,1.0,1.5,66.66666666666666,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,,0.0,0.0,0.75,0.75,146.5,117.2,29.30000000000001,0.0,5,18.4875,0.7796590527574612
50,Gordon Hayward,CHA,2022-2023,11,36.36363636363637,32.27272727272727,16.272727272727273,0.504225352112676,5.909090909090909,13.272727272727272,44.52054794520548,1.4545454545454546,3.8181818181818175,38.095238095238095,3.0,3.909090909090909,76.74418604651163,0.6363636363636364,3.636363636363636,4.2727272727272725,4.363636363636363,2.5454545454545454,1.7142857142857142,0.6363636363636364,0.2727272727272727,0.5,0.5426873635702159,104.04691011235956,111.59691011235954,-7.549999999999969,0.9090909090909092,-50,10.464325842696628,1.0840548228638316
51,Brandon Ingram,NOP,2022-2023,15,60.0,32.06666666666667,20.8,0.6486486486486487,7.266666666666667,15.4,47.18614718614719,1.8666666666666667,4.0,46.66666666666666,4.4,5.066666666666666,86.8421052631579,0.4666666666666667,4.6,5.066666666666666,4.666666666666667,2.8,1.6666666666666667,0.8666666666666667,0.6666666666666666,0.5324675324675324,0.5899258811072455,121.6134854771784,110.84336099585065,10.770124481327784,2.2,111,12.867842323651454,1.2093440886808131
52,Jalen Suggs,ORL,2022-2023,14,28.57142857142857,28.928571428571427,12.357142857142858,0.4271604938271605,4.642857142857143,11.071428571428571,41.935483870967744,1.4285714285714286,4.857142857142857,29.411764705882355,1.6428571428571428,2.5,65.71428571428571,1.0714285714285714,2.2142857142857144,3.2857142857142856,5.428571428571429,3.357142857142857,1.6170212765957446,1.5714285714285714,0.6428571428571429,0.4838709677419355,0.5076291079812206,110.59358024691358,115.37555555555556,-4.781975308641989,3.142857142857143,-47,6.978765432098766,1.0177111090849342
53,Braxton Key,DET,2022-2023,3,0.0,3.0,1.3333333333333333,0.4444444444444444,0.3333333333333333,0.3333333333333333,100.0,0.0,0.0,,0.6666666666666666,0.6666666666666666,100.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,,0.0,0.0,1.0,1.0638297872340423,107.4,107.62222222222223,-0.2222222222222285,0.0,-3,14.11111111111111,0.6184740748724857
54,JD Davison,BOS,2022-2023,3,100.0,3.0,0.6666666666666666,0.2222222222222222,0.3333333333333333,1.3333333333333333,25.0,0.0,0.6666666666666666,0.0,0.0,0.0,,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.0,0.25,0.25,88.87777777777777,107.78888888888888,-18.91111111111111,0.0,-4,6.666666666666666,0.48549104803312004
55,Nerlens Noel,DET,2022-2023,6,0.0,10.333333333333334,1.8333333333333333,0.1774193548387097,0.6666666666666666,2.1666666666666665,30.76923076923077,0.0,0.0,,0.5,0.6666666666666666,75.0,0.5,2.6666666666666665,3.1666666666666665,0.5,0.5,1.0,0.8333333333333334,0.3333333333333333,0.3076923076923077,0.3726287262872629,98.83064516129032,104.15967741935484,-5.329032258064515,1.5,-9,7.7064516129032254,0.588911732297881
56,Peyton Watson,DEN,2022-2023,6,50.0,2.5,1.0,0.4,0.5,1.5,33.33333333333333,0.0,0.1666666666666666,0.0,0.0,0.0,,0.3333333333333333,0.1666666666666666,0.5,0.0,0.0,,0.0,0.0,0.3333333333333333,0.3333333333333333,44.1875,107.96875,-63.78125,0.1666666666666666,-19,17.35,0.6147457824939027
57,David Duke Jr.,BKN,2022-2023,13,46.15384615384615,7.769230769230769,2.6923076923076925,0.3465346534653465,1.2307692307692308,2.6923076923076925,45.71428571428572,0.0,0.3076923076923077,0.0,0.2307692307692307,0.3076923076923077,75.0,0.3076923076923077,0.6153846153846154,0.9230769230769232,0.6923076923076923,0.6923076923076923,1.0,0.3076923076923077,0.0769230769230769,0.4571428571428571,0.4760609357997824,99.25643564356434,114.06336633663366,-14.80693069306932,1.4615384615384617,-33,0.2128712871287126,0.7021548500848895
58,Jordan Hall,SAS,2022-2023,9,11.11111111111111,9.444444444444445,3.111111111111111,0.3294117647058823,1.0,3.111111111111111,32.142857142857146,0.3333333333333333,1.6666666666666667,20.0,0.7777777777777778,1.0,77.77777777777779,0.3333333333333333,1.0,1.3333333333333333,1.2222222222222223,0.7777777777777778,1.5714285714285714,0.1111111111111111,0.0,0.375,0.4380475594493116,94.69294117647058,106.91529411764704,-12.222352941176467,0.6666666666666666,-24,6.35764705882353,0.6908424964932913
59,Kenneth Lofton Jr.,MEM,2022-2023,4,50.0,4.75,2.75,0.5789473684210527,1.25,3.0,41.66666666666667,0.0,0.25,0.0,0.25,0.75,33.33333333333333,0.25,0.5,0.75,0.75,0.25,3.0,0.0,0.0,0.4166666666666667,0.4129129129129129,92.36842105263158,130.42105263157896,-38.05263157894738,0.75,-15,5.63157894736842,0.6801018438708474
60,Patty Mills,BKN,2022-2023,20,45.0,11.0,4.55,0.4136363636363636,1.5,3.55,42.25352112676056,1.05,2.75,38.18181818181819,0.5,0.5,100.0,0.25,0.55,0.8,1.05,0.35,3.0,0.2,0.05,0.5704225352112676,0.603448275862069,106.7790909090909,114.805,-8.025909090909096,0.5,-32,7.0209090909090905,0.849885711735729
61,Jeremy Sochan,SAS,2022-2023,20,25.0,24.75,8.05,0.3252525252525252,3.55,7.5,47.333333333333336,0.4,2.2,18.181818181818183,0.55,1.0,55.00000000000001,1.3,2.75,4.05,2.0,1.55,1.2903225806451613,0.95,0.5,0.5,0.5069269521410579,106.5688888888889,116.049898989899,-9.481010101010083,2.6,-105,5.759595959595959,0.9636295319450129
62,Jakob Poeltl,SAS,2022-2023,20,30.0,27.35,12.85,0.469835466179159,5.7,8.9,64.04494382022472,0.0,0.0,,1.45,2.8,51.78571428571429,3.85,6.0,9.85,3.45,2.4,1.4375,0.9,1.0,0.6404494382022472,0.6341294907224635,107.22376599634369,118.1250457038391,-10.90127970749542,2.3,-132,14.035648994515538,1.0772148093273541
63,MarJon Beauchamp,MIL,2022-2023,15,73.33333333333333,15.533333333333331,5.266666666666667,0.3390557939914163,2.0,5.2,38.46153846153847,0.8,2.7333333333333334,29.268292682926827,0.4666666666666667,0.6666666666666666,70.0,0.9333333333333332,2.0,2.933333333333333,0.4,1.2,0.3333333333333333,0.4666666666666667,0.1333333333333333,0.4615384615384615,0.4793689320388349,104.41587982832615,108.73047210300427,-4.31459227467812,1.7333333333333334,-16,3.96137339055794,0.826481886762999
64,Facundo Campazzo,DAL,2022-2023,8,25.0,6.5,1.25,0.1923076923076923,0.375,1.625,23.07692307692308,0.375,1.375,27.27272727272727,0.125,0.25,50.0,0.0,0.25,0.25,1.125,0.375,3.0,0.75,0.0,0.3461538461538461,0.3602305475504322,100.55192307692307,90.30576923076924,10.246153846153833,0.375,11,6.826923076923077,0.615914008840232
65,Julian Champagnie,PHI,2022-2023,2,100.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.5,0.0,0.0,0.0,129.66666666666666,148.11666666666667,-18.450000000000017,0.0,-4,-3.333333333333333,0.2650894202641461
66,Jamal Cain,MIA,2022-2023,8,50.0,11.875,4.375,0.3684210526315789,1.875,3.5,53.57142857142857,0.125,0.75,16.666666666666664,0.5,0.75,66.66666666666666,0.875,1.5,2.375,0.625,0.25,2.5,0.625,0.0,0.5535714285714286,0.5711488250652741,95.09157894736845,103.88526315789474,-8.793684210526308,1.25,-18,9.898947368421052,0.7425045378233406
67,Jake LaRavia,MEM,2022-2023,16,68.75,18.4375,5.125,0.2779661016949152,1.8125,4.375,41.42857142857143,1.1875,3.0625,38.775510204081634,0.3125,0.3125,100.0,0.8125,2.3125,3.125,1.0,0.9375,1.0666666666666669,0.5625,0.1875,0.55,0.5678670360110804,109.4875,113.15472972972972,-3.667229729729698,2.0625,-34,5.264189189189189,0.8246741914859411
68,Josh Minott,MIN,2022-2023,1,0.0,5.0,4.0,0.8,1.0,1.0,100.0,0.0,0.0,,2.0,2.0,100.0,2.0,1.0,3.0,1.0,0.0,inf,0.0,1.0,1.0,1.0638297872340423,160.0,54.5,105.5,1.0,10,43.3,1.114609198406161
